range,x,y,z,intensity,ring,time,timestamp
25.012001,24.991772,0.82033604,0.5818577,37.0,24,-0.017378489,1782509572.842079
25.016,24.99848,0.73320407,0.5819507,38.0,24,-0.017323192,1782509572.842079
24.991999,24.979176,0.74573535,0.29093397,63.0,22,-0.019134402,1782509572.9419804
24.992004,24.979288,0.66720784,0.43617055,77.0,23,-0.018303962,1782509572.9419804
24.984,24.966162,0.89802456,0.29084083,63.0,22,-0.019432545,1782509573.0421724
24.988,24.967892,0.90244025,0.43610072,80.0,23,-0.018641904,1782509573.0421724
24.980001,24.962896,0.8150248,0.43596113,80.0,23,-0.018586641,1782509573.0421724
24.984001,24.969585,0.727993,0.43603092,80.0,23,-0.018531347,1782509573.0421724
25.012,24.988754,0.90757525,0.5818577,37.0,24,-0.017875215,1782509573.0421724
24.996,24.975784,0.8198112,0.58148545,37.0,24,-0.01781992,1782509573.0421724
25.008001,24.990486,0.7329696,0.58176464,38.0,24,-0.017764624,1782509573.0421724
25.000002,24.982773,0.8811479,0.2910271,60.0,22,-0.019558854,1782509573.1424134
24.984001,24.972198,0.7106317,0.29084083,63.0,22,-0.019448264,1782509573.1424134
25.012001,24.995237,0.7069138,0.5818577,39.0,24,-0.018074194,1782509573.2425275
24.996,24.98042,0.83305246,0.29098052,64.0,22,-0.019900883,1782509573.3428104
24.988,24.972939,0.7499015,0.43610072,77.0,23,-0.019070206,1782509573.3428104
24.992002,24.979403,0.66283643,0.43617055,77.0,23,-0.01901491,1782509573.3428104
24.992,24.980564,0.6977802,0.29093397,64.0,22,-0.020020025,1782509573.4430075
24.988003,24.971869,0.7847793,0.43610072,77.0,23,-0.019286111,1782509573.4430075
24.984003,24.970457,0.6974882,0.43603092,80.0,23,-0.019231325,1782509573.4430075
24.995998,24.976627,0.79365784,0.58148545,37.0,24,-0.018528482,1782509573.4430075
24.987999,24.97531,0.74124545,0.2908874,61.0,22,-0.020238109,1782509573.5431483
24.996,24.98211,0.78073484,0.29098052,63.0,22,-0.020414947,1782509573.6433182
24.980001,24.963598,0.7932416,0.43596113,80.0,23,-0.019636229,1782509573.6433182
24.992002,24.978207,0.7064419,0.43617055,80.0,23,-0.019580932,1782509573.6433182
25.012,24.992617,0.79416585,0.5818577,38.0,24,-0.018881666,1782509573.6433182
25.004002,24.98712,0.71104854,0.5816716,37.0,24,-0.018826371,1782509573.6433182
24.991999,24.97969,0.7282854,0.29093397,62.0,22,-0.02061132,1782509573.7438192
24.992002,24.977327,0.73694426,0.43617055,80.0,23,-0.019829536,1782509573.7438192
24.987999,24.974384,0.7717681,0.2908874,62.0,22,-0.020841088,1782509573.8440382
24.980003,24.961287,0.8629458,0.43596113,77.0,23,-0.02011695,1782509573.8440382
24.984003,24.9707,0.6887722,0.43603092,77.0,23,-0.020006357,1782509573.8440382
25.008,24.986002,0.8725341,0.58176464,37.0,24,-0.019350465,1782509573.8440382
25.008001,24.989033,0.7809555,0.58176464,38.0,24,-0.019295169,1782509573.8440382
24.999998,24.983366,0.70222646,0.58157855,39.0,24,-0.019236807,1782509573.8440382
24.991999,24.974312,0.8939416,0.29093397,62.0,22,-0.021098018,1782509573.9439237
24.988,24.975946,0.7194631,0.2908874,63.0,22,-0.020987425,1782509573.9439237
24.984001,24.967033,0.81079787,0.43603092,70.0,23,-0.020273061,1782509573.9439237
25.004002,24.980923,0.90291333,0.5816716,37.0,24,-0.01955949,1782509573.9439237
25.004002,24.983923,0.8157016,0.5816716,37.0,24,-0.019504195,1782509573.9439237
25.004,24.986616,0.7285036,0.5816716,38.0,24,-0.019448899,1782509573.9439237
24.98,24.96185,0.906582,0.29079428,66.0,22,-0.021319406,1782509574.0443766
24.984001,24.96886,0.8195795,0.29084083,65.0,22,-0.02126411,1782509574.0443766
24.979998,24.96757,0.7323052,0.29079428,64.0,22,-0.02119931,1782509574.0443766
24.992002,24.974457,0.8284922,0.43617055,73.0,23,-0.020485187,1782509574.0443766
25.004002,24.983492,0.82878214,0.5816716,38.0,24,-0.019727048,1782509574.0443766
24.999998,24.982103,0.74581504,0.58157855,38.0,24,-0.019671751,1782509574.0443766
24.996,24.979383,0.8635692,0.29098052,63.0,22,-0.021493878,1782509574.1446068
24.984,24.970251,0.7760021,0.29084083,64.0,22,-0.021438582,1782509574.1446068
24.988,24.974455,0.6975998,0.43610072,80.0,23,-0.020589545,1782509574.1446068
25.008,24.98585,0.8768947,0.58176464,37.0,24,-0.019942714,1782509574.1446068
24.996,24.983305,0.74148273,0.29098052,64.0,22,-0.021604946,1782509574.2448359
24.988,24.975405,0.66273034,0.43610072,80.0,23,-0.020781422,1782509574.2448359
25.012003,24.993835,0.754909,0.5818577,37.0,24,-0.020067373,1782509574.2448359
24.995998,24.984802,0.6891594,0.29098052,62.0,22,-0.021773696,1782509574.344703
25.004002,24.986616,0.8856615,0.29107368,60.0,22,-0.022107346,1782509574.4449189
24.988003,24.968206,0.8937252,0.43610072,80.0,23,-0.021318374,1782509574.4449189
24.976002,24.95904,0.8105383,0.43589133,80.0,23,-0.02151049,1782509574.545235
24.992002,24.977709,0.72386694,0.43617055,87.0,23,-0.021455193,1782509574.545235
24.984,24.966318,0.8936555,0.29084083,63.0,22,-0.022559965,1782509574.6455805
24.992002,24.977282,0.8067649,0.29093397,65.0,22,-0.02250467,1782509574.6455805
24.988,24.973711,0.72375107,0.43610072,84.0,23,-0.021670654,1782509574.6455805
25.000002,24.979925,0.81557107,0.58157855,37.0,24,-0.020958036,1782509574.6455805
24.996,24.97862,0.7282705,0.58148545,35.0,24,-0.02090274,1782509574.6455805
24.988,24.970314,0.83271766,0.43610072,77.0,23,-0.021929696,1782509574.7455955
25.012001,24.991194,0.8377823,0.5818577,38.0,24,-0.021175405,1782509574.7455955
25.004,24.98584,0.7546675,0.5816716,38.0,24,-0.02112011,1782509574.7455955
25.000002,24.984442,0.66296035,0.58157855,39.0,24,-0.021064814,1782509574.7455955
24.996,24.984922,0.6848107,0.29098052,63.0,22,-0.022991333,1782509574.94594
24.992002,24.973429,0.8590018,0.43617055,80.0,23,-0.022326306,1782509574.94594
24.976004,24.962824,0.68419516,0.43589133,80.0,23,-0.022215715,1782509574.94594
25.004,24.98231,0.86367464,0.5816716,37.0,24,-0.021566736,1782509574.94594
25.008001,24.991486,0.6980777,0.58176464,38.0,24,-0.021456145,1782509574.94594
24.991999,24.977139,0.811124,0.29093397,64.0,22,-0.023270164,1782509575.0463116
24.984003,24.963896,0.90229577,0.43603092,80.0,23,-0.022546535,1782509575.0463116
24.992002,24.974888,0.8154163,0.43617055,77.0,23,-0.02249124,1782509575.0463116
24.992002,24.977581,0.7282261,0.43617055,77.0,23,-0.022435945,1782509575.0463116
24.992,24.977066,0.74567443,0.43617055,80.0,23,-0.022630153,1782509575.1463153
25.008001,24.992435,0.6631725,0.58176464,37.0,24,-0.021826526,1782509575.1463153
24.992002,24.97614,0.77618724,0.43617055,80.0,23,-0.02286922,1782509575.2466214
25.004,24.983345,0.8331542,0.5816716,36.0,24,-0.022344185,1782509575.3466907
24.996,24.976042,0.8983821,0.43624035,80.0,23,-0.023470767,1782509575.547086
24.980001,24.966822,0.6843048,0.43596113,77.0,23,-0.023539653,1782509575.6473858
24.976004,24.95606,0.8976634,0.43589133,73.0,23,-0.02385593,1782509575.7475886
25.0,24.982618,0.728387,0.58157855,37.0,24,-0.022987438,1782509575.7475886
24.987999,24.975565,0.7325397,0.2908874,62.0,22,-0.024746878,1782509575.8477197
24.984,24.966604,0.8238698,0.43603092,84.0,23,-0.024032515,1782509575.8477197
24.984003,24.969332,0.73670834,0.43603092,73.0,23,-0.023977218,1782509575.8477197
24.999998,24.979347,0.8330209,0.58157855,37.0,24,-0.02327509,1782509575.8477197
24.984003,24.968143,0.77593875,0.43603092,80.0,23,-0.024210325,1782509575.947893
24.988,24.97544,0.73689836,0.2908874,62.0,22,-0.025133235,1782509576.0481308
24.996,24.981836,0.7894547,0.29098052,65.0,22,-0.02537322,1782509576.148326
24.984,24.970087,0.7105618,0.43603092,77.0,23,-0.024549251,1782509576.148326
24.992,24.97384,0.9070175,0.29093397,63.0,22,-0.02566186,1782509576.2484953
24.996,24.980852,0.8199731,0.29098052,63.0,22,-0.025606563,1782509576.2484953
24.992002,24.974312,0.832851,0.43617055,80.0,23,-0.02482856,1782509576.2484953
24.996,24.975496,0.8285169,0.58148545,37.0,24,-0.0240616,1782509576.2484953
24.996,24.98013,0.84177154,0.29098052,63.0,22,-0.026039362,1782509576.4488935
24.987999,24.977398,0.66714346,0.2908874,64.0,22,-0.02592877,1782509576.4488935
24.984001,24.965878,0.84565574,0.43603092,77.0,23,-0.02526088,1782509576.4488935
24.988003,24.975172,0.67144775,0.43610072,73.0,23,-0.025158668,1782509576.4488935
25.008,24.989437,0.767872,0.58176464,37.0,24,-0.024444858,1782509576.4488935
24.987997,24.972569,0.82842755,0.2908874,64.0,22,-0.026457667,1782509576.6493113
24.984001,24.971052,0.74985456,0.29084083,64.0,22,-0.026402371,1782509576.6493113
25.004,24.985575,0.7633767,0.5816716,40.0,24,-0.024852639,1782509576.6493113
24.991999,24.975536,0.85907227,0.29093397,63.0,22,-0.026823964,1782509576.8498213
24.984003,24.965433,0.8587268,0.43603092,73.0,23,-0.026044052,1782509576.8498213
25.000002,24.980902,0.78505355,0.58157855,37.0,24,-0.02522159,1782509576.8498213
24.996,24.984438,0.70224035,0.29098052,63.0,22,-0.026934555,1782509576.950021
24.992,24.972511,0.8851638,0.43617055,80.0,23,-0.026255937,1782509576.950021
24.988,24.971453,0.7978537,0.43610072,80.0,23,-0.026200643,1782509576.950021
24.988,24.974085,0.7106756,0.43610072,77.0,23,-0.026145346,1782509576.950021
25.012001,24.989227,0.89448,0.5818577,39.0,24,-0.025477057,1782509576.950021
25.004004,24.984207,0.8069929,0.5816716,39.0,24,-0.025421761,1782509576.950021
25.004,24.984064,0.81135315,0.5816716,37.0,24,-0.02564199,1782509577.0503767
25.000004,24.984995,0.8157443,0.2910271,62.0,22,-0.027410014,1782509577.150634
24.984001,24.969458,0.7323626,0.43603092,77.0,23,-0.026576951,1782509577.150634
24.984,24.967987,0.845725,0.29084083,63.0,22,-0.027645264,1782509577.2505667
24.988003,24.96958,0.8545066,0.43610072,80.0,23,-0.026858201,1782509577.2505667
24.992,24.978933,0.680286,0.43617055,77.0,23,-0.026747609,1782509577.2505667
25.000002,24.981174,0.77633405,0.58157855,38.0,24,-0.026030699,1782509577.2505667
24.995998,24.977837,0.90716267,0.29098052,64.0,22,-0.027853096,1782509577.3505175
24.980001,24.965204,0.74094754,0.43596113,77.0,23,-0.026953295,1782509577.3505175
25.012,24.994095,0.746173,0.5818577,39.0,24,-0.026173698,1782509577.3505175
24.987997,24.969843,0.90687233,0.2908874,64.0,22,-0.02824085,1782509577.5512826
25.007998,24.987486,0.8289147,0.58176464,40.0,24,-0.026628431,1782509577.5512826
25.008,24.989967,0.75041497,0.58176464,40.0,24,-0.026573135,1782509577.5512826
24.992,24.975084,0.8721486,0.29093397,64.0,22,-0.028428674,1782509577.6512084
24.988,24.973978,0.78484356,0.2908874,62.0,22,-0.028373377,1782509577.6512084
24.980003,24.96083,0.87601453,0.43596113,77.0,23,-0.02762802,1782509577.6512084
25.008001,24.988758,0.7896658,0.58176464,36.0,24,-0.026805526,1782509577.6512084
24.996,24.982782,0.75893474,0.29098052,63.0,22,-0.028518522,1782509577.7514913
24.984001,24.965582,0.8543698,0.43603092,80.0,23,-0.0277951,1782509577.7514913
24.980003,24.96455,0.7627322,0.43596113,80.0,23,-0.027739804,1782509577.7514913
25.004002,24.98261,0.8549547,0.5816716,37.0,24,-0.02701741,1782509577.7514913
25.012001,24.995964,0.6807401,0.5818577,37.0,24,-0.026906818,1782509577.7514913
24.995998,24.98356,0.73277426,0.29098052,63.0,22,-0.02868867,1782509577.8516033
24.988,24.970459,0.8283596,0.43610072,80.0,23,-0.027959285,1782509577.8516033
24.976002,24.961206,0.7408289,0.43589133,77.0,23,-0.027903989,1782509577.8516033
24.992002,24.978453,0.6977115,0.43617055,84.0,23,-0.028068447,1782509577.95185
25.012001,24.99015,0.86831236,0.5818577,38.0,24,-0.027406596,1782509577.95185
24.980001,24.963037,0.8106681,0.43596113,80.0,23,-0.028336821,1782509578.0520315
24.999998,24.97876,0.85045856,0.58157855,37.0,24,-0.02779152,1782509578.1522756
25.000002,24.984207,0.6716929,0.58157855,37.0,24,-0.02768093,1782509578.1522756
24.988,24.973284,0.80663574,0.2908874,66.0,22,-0.02954287,1782509578.252425
24.992002,24.972048,0.8982384,0.43617055,77.0,23,-0.028799184,1782509578.252425
24.988,24.97505,0.7499746,0.2908874,66.0,22,-0.029686587,1782509578.352725
24.991999,24.981396,0.6672503,0.29093397,63.0,22,-0.02963129,1782509578.352725
25.008,24.98957,0.7634988,0.58176464,37.0,24,-0.028123027,1782509578.352725
24.996,24.984562,0.6978919,0.29098052,63.0,22,-0.029849613,1782509578.452838
24.980001,24.963736,0.78888494,0.43596113,77.0,23,-0.029114986,1782509578.452838
25.000002,24.977703,0.88097334,0.58157855,36.0,24,-0.028411904,1782509578.452838
25.004,24.984762,0.7895395,0.5816716,37.0,24,-0.028356608,1782509578.452838
24.995998,24.97535,0.8328876,0.58148545,36.0,24,-0.02856226,1782509578.5530837
25.0,24.981974,0.7501749,0.58157855,39.0,24,-0.028516773,1782509578.5530837
24.988,24.972134,0.84150213,0.2908874,62.0,22,-0.030501211,1782509578.7534556
24.980003,24.961884,0.8455204,0.43596113,77.0,23,-0.029711049,1782509578.7534556
24.980003,24.967178,0.6712328,0.43596113,80.0,23,-0.029600456,1782509578.7534556
24.992002,24.975172,0.80669886,0.43617055,77.0,23,-0.030111916,1782509578.9538083
24.991999,24.974155,0.8983121,0.29093397,63.0,22,-0.03118142,1782509579.0540059
24.996,24.981136,0.81125385,0.29098052,64.0,22,-0.031126125,1782509579.0540059
24.976002,24.958899,0.81489426,0.43589133,80.0,23,-0.03033763,1782509579.0540059
25.012001,24.994484,0.7330868,0.5818577,37.0,24,-0.029505597,1782509579.0540059
24.996,24.985395,0.667357,0.29098052,62.0,22,-0.031240974,1782509579.1542315
24.988003,24.969875,0.84579116,0.43610072,77.0,23,-0.030567363,1782509579.1542315
24.992002,24.976675,0.75875145,0.43617055,77.0,23,-0.030496364,1782509579.1542315
25.0,24.981443,0.76762635,0.58157855,37.0,24,-0.029731313,1782509579.1542315
24.988003,24.972544,0.76297647,0.43610072,80.0,23,-0.03109839,1782509579.45469
24.984003,24.971174,0.6713403,0.43603092,80.0,23,-0.031043094,1782509579.45469
24.996,24.97758,0.76313245,0.58148545,35.0,24,-0.030340966,1782509579.45469
24.984001,24.966892,0.81515527,0.43603092,77.0,23,-0.03131334,1782509579.5549853
25.016,24.99291,0.90334666,0.5819507,37.0,24,-0.030600961,1782509579.5549853
25.012001,24.991917,0.81596255,0.5818577,37.0,24,-0.030545665,1782509579.5549853
25.000002,24.982492,0.7327351,0.58157855,38.0,24,-0.030508045,1782509579.5549853
24.980003,24.964281,0.77145773,0.43596113,80.0,23,-0.03149115,1782509579.6551735
25.012001,24.990303,0.86395097,0.5818577,37.0,24,-0.03077901,1782509579.6551735
24.987999,24.970625,0.8850947,0.2908874,62.0,22,-0.03255299,1782509579.7553763
24.976002,24.961718,0.7234036,0.43589133,80.0,23,-0.03165418,1782509579.7553763
24.980001,24.962029,0.84116393,0.43596113,80.0,23,-0.03192228,1782509579.855545
24.988,24.97016,0.8981683,0.2908874,63.0,22,-0.032926712,1782509579.9557655
24.980003,24.9599,0.9021514,0.43596113,80.0,23,-0.03213631,1782509579.9557655
25.008,24.987774,0.8202048,0.58176464,37.0,24,-0.031319536,1782509579.9557655
24.984003,24.968008,0.7802843,0.43603092,77.0,23,-0.032275036,1782509580.0559244
25.004,24.983635,0.8244339,0.5816716,37.0,24,-0.03171376,1782509580.1561506
24.984001,24.966171,0.83694136,0.43603092,80.0,23,-0.03267803,1782509580.2563639
25.000002,24.984325,0.6673326,0.58157855,37.0,24,-0.031804565,1782509580.2563639
24.991999,24.980804,0.68904907,0.29093397,64.0,22,-0.0336372,1782509580.3565612
24.999998,24.977856,0.8766142,0.58157855,39.0,24,-0.032191146,1782509580.3565612
25.000002,24.982235,0.74146694,0.58157855,38.0,24,-0.032419704,1782509580.5569692
24.988,24.971087,0.872009,0.2908874,64.0,22,-0.034284268,1782509580.6572273
24.996,24.981974,0.78509486,0.29098052,64.0,22,-0.034228973,1782509580.6572273
25.016003,24.999111,0.7113898,0.5819507,38.0,24,-0.032608684,1782509580.6572273
24.984,24.971312,0.7411268,0.29084083,65.0,22,-0.03439915,1782509580.7576213
24.984,24.9692,0.74106616,0.43603092,77.0,23,-0.033605173,1782509580.7576213
24.987999,24.971836,0.85021865,0.2908874,64.0,22,-0.034661293,1782509580.8575559
24.987999,24.974651,0.7630507,0.2908874,65.0,22,-0.034606,1782509580.8575559
24.988003,24.974817,0.6845239,0.43610072,77.0,23,-0.033738635,1782509580.8575559
24.984001,24.971056,0.6756983,0.43603092,80.0,23,-0.0341519,1782509581.0579355
25.000002,24.97891,0.8460992,0.58157855,37.0,24,-0.03348695,1782509581.0579355
25.012001,24.9962,0.6720153,0.5818577,38.0,24,-0.03337636,1782509581.0579355
25.007998,24.984917,0.90305775,0.58176464,37.0,24,-0.033715762,1782509581.1581726
24.987999,24.974916,0.7543215,0.2908874,64.0,22,-0.03574715,1782509581.458557
24.992002,24.973726,0.85028493,0.43617055,80.0,23,-0.03503303,1782509581.458557
24.988003,24.972677,0.75863004,0.43610072,80.0,23,-0.034977734,1782509581.458557
24.995998,24.979979,0.8461312,0.29098052,63.0,22,-0.036031704,1782509581.55878
24.980003,24.96706,0.67559016,0.43596113,80.0,23,-0.035132416,1782509581.55878
25.004,24.985441,0.7677492,0.5816716,35.0,24,-0.034420274,1782509581.55878
25.012001,24.991047,0.842132,0.5818577,38.0,24,-0.034711026,1782509581.6589508
24.976002,24.958612,0.8236061,0.43589133,77.0,23,-0.03571586,1782509581.759233
24.996002,24.9834,0.6629425,0.43624035,80.0,23,-0.036190603,1782509582.05983
25.003998,24.986101,0.74593437,0.5816716,37.0,24,-0.035661515,1782509582.1599712
24.996002,24.978163,0.83734334,0.43624035,80.0,23,-0.03683268,1782509582.36042
25.0,24.97978,0.8199424,0.58157855,38.0,24,-0.036223978,1782509582.4606235
24.995996,24.97983,0.8504908,0.29098052,64.0,22,-0.03797698,1782509582.5607965
25.015999,24.997162,0.77683085,0.5819507,37.0,24,-0.036383666,1782509582.5607965
24.992002,24.972668,0.8807936,0.43617055,77.0,23,-0.037413962,1782509582.660966
25.000002,24.988192,0.71108687,0.2910271,63.0,22,-0.038347617,1782509582.7613018
24.980001,24.96232,0.8324511,0.43596113,80.0,23,-0.03781844,1782509582.8614953
25.007998,24.990097,0.7460537,0.58176464,37.0,24,-0.037002858,1782509582.8614953
25.000002,24.989395,0.6674639,0.2910271,64.0,22,-0.038878135,1782509583.061839
24.984,24.971949,0.71934795,0.29084083,64.0,22,-0.039099794,1782509583.1620195
24.992002,24.975029,0.8110575,0.43617055,80.0,23,-0.038365167,1782509583.1620195
24.991999,24.981043,0.6803295,0.29093397,66.0,22,-0.03948421,1782509583.3623195
24.996,24.980404,0.7675803,0.43624035,80.0,23,-0.0387441,1782509583.3623195
24.976006,24.957441,0.8584519,0.43589133,77.0,23,-0.039170936,1782509583.5627148
25.012001,24.995846,0.6851024,0.5818577,39.0,24,-0.038290795,1782509583.5627148
24.992,24.974777,0.8808659,0.29093397,64.0,22,-0.04019802,1782509583.6629264
24.984,24.969002,0.81522214,0.29084083,64.0,22,-0.040391803,1782509583.7632513
25.000002,24.978613,0.8548179,0.58157855,36.0,24,-0.039851382,1782509584.264314
25.012001,24.988914,0.90320224,0.5818577,39.0,24,-0.040105227,1782509584.364269
24.984001,24.972689,0.6931868,0.29084083,64.0,22,-0.04170692,1782509584.464525
24.976004,24.963062,0.675482,0.43589133,77.0,23,-0.041064523,1782509584.5646508
25.012001,24.993435,0.7679948,0.5818577,40.0,24,-0.04036144,1782509584.5646508
25.000002,24.983973,0.6804135,0.58157855,37.0,24,-0.040306147,1782509584.5646508
24.984001,24.969566,0.7977912,0.29084083,65.0,22,-0.04211349,1782509584.6648867
25.015999,24.993067,0.89898485,0.5819507,38.0,24,-0.040623583,1782509584.6648867
24.992002,24.978815,0.68463343,0.43617055,77.0,23,-0.041471113,1782509584.7651148
24.983997,24.970654,0.7629285,0.29084083,64.0,22,-0.042828493,1782509585.0656426
24.992002,24.976408,0.7674575,0.43617055,77.0,23,-0.04203976,1782509585.0656426
25.000002,24.98131,0.7719742,0.58157855,38.0,24,-0.041279234,1782509585.0656426
25.000002,24.983852,0.6847737,0.58157855,38.0,24,-0.04122394,1782509585.0656426
24.984,24.972445,0.7019032,0.29084083,61.0,22,-0.043013692,1782509585.16583
24.988,24.97139,0.8632928,0.2908874,62.0,22,-0.043732267,1782509585.4664037
24.984,24.972807,0.6888285,0.29084083,62.0,22,-0.043621674,1782509585.4664037
24.988,24.974575,0.6932531,0.43610072,77.0,23,-0.04283223,1782509585.4664037
25.012001,24.99536,0.7025635,0.5818577,39.0,24,-0.04205573,1782509585.4664037
24.980003,24.967295,0.6668875,0.43596113,80.0,23,-0.04298977,1782509585.5668516
24.980001,24.960522,0.8847388,0.43596113,80.0,23,-0.043330096,1782509585.6670883
24.984,24.967455,0.797726,0.43603092,80.0,23,-0.0432748,1782509585.6670883
24.980001,24.96261,0.823738,0.43596113,77.0,23,-0.043512437,1782509585.7672856
25.012001,24.991339,0.83342075,0.5818577,39.0,24,-0.042733077,1782509585.7672856
24.988,24.97384,0.78920203,0.2908874,63.0,22,-0.04464839,1782509585.9676068
24.999998,24.98287,0.719655,0.58157855,37.0,24,-0.04304292,1782509585.9676068
24.980003,24.963875,0.7845281,0.43596113,80.0,23,-0.04426962,1782509586.1682057
24.995998,24.982647,0.76329494,0.29098052,64.0,22,-0.045657992,1782509586.4687488
24.991999,24.971498,0.8283843,0.5813924,36.0,24,-0.044333734,1782509586.5688374
24.980001,24.965982,0.78459233,0.29079428,62.0,22,-0.046047654,1782509586.6691415
24.980003,24.966215,0.7061027,0.43596113,80.0,23,-0.04519838,1782509586.6691415
25.000002,24.98021,0.8068638,0.58157855,36.0,24,-0.04448004,1782509586.6691415
24.984,24.966461,0.828227,0.43603092,80.0,23,-0.04548082,1782509586.7692745
24.996,24.973553,0.88519084,0.58148545,37.0,24,-0.044932898,1782509586.8691769
24.996,24.977976,0.75005484,0.58148545,37.0,24,-0.045041107,1782509586.9693415
25.000002,24.982925,0.8767997,0.2910271,63.0,22,-0.046882782,1782509587.0696058
25.0,24.987173,0.7459741,0.2910271,63.0,22,-0.0471547,1782509587.269925
25.012001,24.996548,0.6589281,0.5818577,39.0,24,-0.045942225,1782509587.4703116
24.976006,24.96318,0.67112535,0.43589133,80.0,23,-0.046949446,1782509587.5706637
24.996,24.974913,0.8459638,0.58148545,37.0,24,-0.04629093,1782509587.5706637
24.984,24.9734,0.66703665,0.29084083,63.0,22,-0.048119254,1782509587.7710671
24.980003,24.964684,0.75838715,0.43596113,73.0,23,-0.04738415,1782509587.7710671
24.988,24.968515,0.8850221,0.43610072,77.0,23,-0.047664206,1782509587.8712664
24.988,24.970003,0.9025264,0.2908874,63.0,22,-0.048631888,1782509587.9714565
24.984,24.97144,0.7367804,0.29084083,66.0,22,-0.048761792,1782509588.071688
24.980003,24.965336,0.73659045,0.43596113,80.0,23,-0.047981642,1782509588.071688
25.000002,24.984707,0.8244649,0.2910271,63.0,22,-0.04942722,1782509588.3720672
25.008,24.991846,0.68499285,0.58176464,37.0,24,-0.04798641,1782509588.4722915
24.984001,24.969286,0.80650663,0.29084083,66.0,22,-0.049793992,1782509588.5724702
25.000002,24.976925,0.9027689,0.58157855,38.0,24,-0.04869855,1782509588.7730358
25.012001,24.990602,0.85522825,0.5818577,38.0,24,-0.048877314,1782509588.8733199
24.996,24.977312,0.77185065,0.58148545,38.0,24,-0.048822016,1782509588.8733199
24.992002,24.976273,0.7718283,0.43617055,77.0,23,-0.05020459,1782509589.1738799
25.000002,24.982151,0.89859974,0.2910271,62.0,22,-0.051799092,1782509589.5744433
24.984,24.969145,0.8108644,0.29084083,64.0,22,-0.05176505,1782509589.5744433
24.984,24.973166,0.67575324,0.29084083,63.0,22,-0.051847715,1782509589.6746247
24.980001,24.965075,0.7453164,0.43596113,80.0,23,-0.051301382,1782509589.7748895
24.995998,24.981192,0.74142206,0.43624035,77.0,23,-0.05149064,1782509589.8750806
24.996,24.978748,0.7238992,0.58148545,37.0,24,-0.050852135,1782509589.9752707
24.996,24.983046,0.7502147,0.29098052,64.0,22,-0.052618723,1782509590.0755384
25.012001,24.99,0.8726737,0.5818577,38.0,24,-0.051375035,1782509590.175745
24.984,24.970116,0.78036004,0.29084083,64.0,22,-0.053088274,1782509590.2759626
25.000002,24.983122,0.7109348,0.58157855,39.0,24,-0.051456064,1782509590.2759626
24.972004,24.95476,0.819119,0.4358215,80.0,23,-0.052497804,1782509590.3762064
24.995998,24.983688,0.72840196,0.29098052,63.0,22,-0.05390048,1782509590.6768775
24.98,24.96893,0.68437237,0.29079428,63.0,22,-0.054299712,1782509590.876922
24.988003,24.96913,0.8675797,0.43610072,80.0,23,-0.05363087,1782509590.876922
24.995996,24.983173,0.7458547,0.29098052,64.0,22,-0.054498214,1782509590.9772325
25.000002,24.984274,0.83754617,0.2910271,63.0,22,-0.054914355,1782509591.1776104
24.992002,24.979053,0.67591465,0.43617055,87.0,23,-0.054022897,1782509591.1776104
24.996,24.979683,0.8548503,0.29098052,63.0,22,-0.055721845,1782509591.5783262
24.992004,24.978697,0.6889928,0.43617055,80.0,23,-0.054832295,1782509591.5783262
24.980003,24.961735,0.8498767,0.43596113,77.0,23,-0.05552371,1782509591.879098
25.004002,24.989555,0.79842985,0.29107368,63.0,22,-0.056448255,1782509591.9792957
24.983997,24.969702,0.7934336,0.29084083,63.0,22,-0.056843672,1782509592.1796818
24.984,24.972322,0.70626134,0.29084083,63.0,22,-0.056788377,1782509592.1796818
24.992002,24.978085,0.7107894,0.43617055,77.0,23,-0.056008704,1782509592.1796818
25.000002,24.982363,0.7370951,0.58157855,38.0,24,-0.05585068,1782509592.4803233
25.008001,24.990866,0.71988523,0.58176464,38.0,24,-0.056019668,1782509592.5803623
24.976004,24.960686,0.75826573,0.43589133,80.0,23,-0.056983016,1782509592.6805794
25.004,24.982758,0.85059464,0.5816716,37.0,24,-0.056257285,1782509592.6805794
24.984,24.966782,0.88058394,0.29084083,63.0,22,-0.058046527,1782509592.780669
24.996002,24.976212,0.8067347,0.58148545,37.0,24,-0.056442216,1782509592.780669
24.995998,24.978014,0.8417026,0.43624035,87.0,23,-0.058316015,1782509593.2816615
24.972004,24.956017,0.77990955,0.4358215,77.0,23,-0.059401367,1782509593.8829672
24.980003,24.966461,0.69737655,0.43596113,80.0,23,-0.05934607,1782509593.8829672
24.996,24.980274,0.83741206,0.29098052,63.0,22,-0.060432944,1782509593.983038
25.004,24.98636,0.7372131,0.5816716,38.0,24,-0.05912989,1782509594.183401
24.984,24.967089,0.8718694,0.29084083,64.0,22,-0.06097613,1782509594.2835405
24.980003,24.96634,0.70173365,0.43596113,77.0,23,-0.060086105,1782509594.2835405
24.976002,24.959738,0.78875864,0.43589133,77.0,23,-0.060736034,1782509594.584221
24.976004,24.962341,0.70162123,0.43589133,77.0,23,-0.060680736,1782509594.584221
24.991999,24.971209,0.83711237,0.5813924,38.0,24,-0.060203608,1782509594.6843681
24.995998,24.97923,0.8679287,0.29098052,64.0,22,-0.062215462,1782509594.8848867
24.980001,24.962753,0.8193814,0.43596113,77.0,23,-0.06157736,1782509594.9850993
