calculated_range,x,y,z,intensity,ring,time,timestamp,cloud_index
25.000004,24.991999,0.45805624,0.43631017,80.0,23,-0.023672877,1782510422.3375049,29
25.02,25.00511,0.63730735,0.58204377,65.0,24,-0.023025807,1782510422.3375049,29
25.020002,25.007183,0.55002534,0.58204377,65.0,24,-0.02297051,1782510422.3375049,29
25.02,25.00895,0.4627306,0.58204377,65.0,24,-0.022915214,1782510422.3375049,29
25.024,25.01441,0.37549034,0.58213687,65.0,24,-0.022859918,1782510422.3375049,29
25.012,25.006794,0.419035,0.29116678,60.0,22,-0.024624841,1782510422.4373496,30
25.004004,24.990929,0.6806127,0.43637997,77.0,23,-0.024011772,1782510422.4373496,30
25.000002,24.992685,0.41880068,0.43631017,84.0,23,-0.023854977,1782510422.4373496,30
25.028002,25.011835,0.6855407,0.5822299,73.0,24,-0.023253633,1782510422.4373496,30
25.024,25.013569,0.42787948,0.58213687,62.0,24,-0.023097077,1782510422.4373496,30
25.028,25.01891,0.34061766,0.5822299,62.0,24,-0.023041781,1782510422.4373496,30
25.012001,25.001963,0.64596736,0.29116678,59.0,22,-0.0249683,1782510422.537537,31
25.004002,24.996069,0.5585169,0.29107368,63.0,22,-0.024913004,1782510422.537537,31
25.008001,25.001863,0.4713295,0.29112023,63.0,22,-0.024857707,1782510422.537537,31
25.004,24.999357,0.38399777,0.29107368,63.0,22,-0.024802413,1782510422.537537,31
24.996,24.983742,0.6498619,0.43624035,77.0,23,-0.024190059,1782510422.537537,31
25.000004,24.991673,0.4755147,0.43631017,73.0,23,-0.024079466,1782510422.537537,31
24.996,24.989178,0.3882058,0.43624035,77.0,23,-0.02402417,1782510422.537537,31
25.019999,25.00689,0.563119,0.58204377,69.0,24,-0.023376385,1782510422.537537,31
25.015999,25.006075,0.3971923,0.5819507,69.0,24,-0.023265792,1782510422.537537,31
25.012,25.003464,0.5848778,0.29116678,60.0,22,-0.025149925,1782510422.6372373,32
25.012,25.005266,0.5019531,0.29116678,62.0,22,-0.025094628,1782510422.6372373,32
25.003998,24.998869,0.4145381,0.29107368,62.0,22,-0.025039332,1782510422.6372373,32
25.004004,24.99081,0.6849622,0.43637997,80.0,23,-0.024427932,1782510422.6372373,32
25.008001,24.997044,0.59782475,0.4364498,80.0,23,-0.024372635,1782510422.6372373,32
24.996,24.986982,0.51031345,0.43624035,80.0,23,-0.024317339,1782510422.6372373,32
25.004002,24.99661,0.42321834,0.43637997,80.0,23,-0.024262043,1782510422.6372373,32
25.019999,25.005974,0.602399,0.58204377,62.0,24,-0.023596138,1782510422.6372373,32
25.028,25.01592,0.51527286,0.5822299,65.0,24,-0.023540841,1782510422.6372373,32
25.008,25.000542,0.5367787,0.29112023,60.0,22,-0.025294797,1782510422.7374299,33
25.008001,25.002264,0.44951263,0.29112023,60.0,22,-0.025239501,1782510422.7374299,33
25.008001,25.003683,0.36222887,0.29112023,63.0,22,-0.02520045,1782510422.7374299,33
25.008001,24.993824,0.7199803,0.4364498,100.0,23,-0.024642883,1782510422.7374299,33
25.000004,24.988192,0.6325221,0.43631017,77.0,23,-0.024587587,1782510422.7374299,33
25.004004,24.995996,0.45812953,0.43637997,77.0,23,-0.024468923,1782510422.7374299,33
25.028,25.010727,0.724826,0.5822299,73.0,24,-0.023859743,1782510422.7374299,33
25.028002,25.013105,0.63751113,0.5822299,65.0,24,-0.023804447,1782510422.7374299,33
25.024,25.01118,0.55011326,0.58213687,62.0,24,-0.023749152,1782510422.7374299,33
25.028,25.016945,0.46287853,0.5822299,62.0,24,-0.023693856,1782510422.7374299,33
25.008001,24.99785,0.6502268,0.29112023,61.0,22,-0.02559488,1782510422.8380902,34
25.004002,24.9977,0.47999153,0.29107368,64.0,22,-0.02548429,1782510422.8380902,34
25.004002,24.999224,0.39272377,0.29107368,62.0,22,-0.025428994,1782510422.8380902,34
24.995998,24.983627,0.65422213,0.43624035,80.0,23,-0.024805434,1782510422.8380902,34
25.000002,24.99318,0.38826793,0.43631017,77.0,23,-0.024639545,1782510422.8380902,34
25.028,25.012539,0.65934956,0.5822299,73.0,24,-0.024027983,1782510422.8380902,34
25.024,25.01069,0.5719394,0.58213687,62.0,24,-0.023972686,1782510422.8380902,34
25.008,24.999157,0.59787303,0.29112023,62.0,22,-0.025754571,1782510422.9378371,35
25.015999,25.008999,0.5151275,0.29121333,62.0,22,-0.025699275,1782510422.9378371,35
25.004004,24.99069,0.6893236,0.43637997,80.0,23,-0.025022326,1782510422.9378371,35
24.996,24.986893,0.5146861,0.43624035,77.0,23,-0.024911733,1782510422.9378371,35
25.004004,24.996538,0.42759275,0.43637997,77.0,23,-0.024856439,1782510422.9378371,35
24.992002,24.98576,0.3488989,0.43617055,42.0,23,-0.024801143,1782510422.9378371,35
25.024002,25.009869,0.60686034,0.58213687,62.0,24,-0.02419077,1782510422.9378371,35
25.027998,25.01583,0.51963896,0.5822299,65.0,24,-0.024135476,1782510422.9378371,35
25.024,25.013494,0.4322452,0.58213687,62.0,24,-0.02408018,1782510422.9378371,35
25.008001,24.997622,0.65896404,0.29112023,62.0,22,-0.025980966,1782510423.0379465,36
25.008001,25.001698,0.48006827,0.29112023,66.0,22,-0.025868023,1782510423.0379465,36
25.012001,25.00722,0.3928494,0.29116678,64.0,22,-0.025812728,1782510423.0379465,36
24.996,24.989042,0.3969161,0.43624035,73.0,23,-0.025024949,1782510423.0379465,36
25.02,25.008366,0.4932845,0.58204377,62.0,24,-0.024306608,1782510423.0379465,36
25.024,25.013933,0.40605092,0.58213687,65.0,24,-0.024251312,1782510423.0379465,36
25.008,24.998516,0.6240504,0.29112023,62.0,22,-0.026135888,1782510423.1383812,37
25.003998,24.996637,0.53234226,0.29107368,63.0,22,-0.026080592,1782510423.1383812,37
25.008001,25.002342,0.44514886,0.29112023,60.0,22,-0.026025295,1782510423.1383812,37
25.004002,24.999685,0.36217096,0.29107368,63.0,22,-0.025969999,1782510423.1383812,37
25.008001,24.996185,0.63272446,0.4364498,77.0,23,-0.025354784,1782510423.1383812,37
25.008001,25.000153,0.44948855,0.4364498,80.0,23,-0.025244191,1782510423.1383812,37
25.000002,24.993444,0.37080845,0.43631017,63.0,23,-0.025180107,1782510423.1383812,37
25.024,25.009108,0.63740927,0.58213687,65.0,24,-0.024578763,1782510423.1383812,37
25.028002,25.015179,0.5502012,0.5822299,62.0,24,-0.024527553,1782510423.1383812,37
25.008,24.997736,0.65458924,0.29112023,62.0,22,-0.026362555,1782510423.2385764,38
25.004002,24.995972,0.56287926,0.29107368,63.0,22,-0.026307259,1782510423.2385764,38
25.004002,24.997784,0.47561687,0.29107368,62.0,22,-0.026251962,1782510423.2385764,38
25.000002,24.989761,0.56710505,0.43631017,80.0,23,-0.025520196,1782510423.2385764,38
24.996002,24.987589,0.47978756,0.43624035,77.0,23,-0.0254649,1782510423.2385764,38
24.992002,24.985113,0.3925041,0.43617055,80.0,23,-0.025409603,1782510423.2385764,38
25.028,25.016533,0.4847098,0.5822299,62.0,24,-0.024698893,1782510423.2385764,38
25.027998,25.01807,0.39738286,0.5822299,58.0,24,-0.024643596,1782510423.2385764,38
25.011997,25.003866,0.5674232,0.29116678,62.0,22,-0.026508892,1782510423.3387291,39
25.012,25.005695,0.48014507,0.29116678,61.0,22,-0.026453597,1782510423.3387291,39
25.015999,25.01108,0.40163028,0.29121333,62.0,22,-0.026398301,1782510423.3387291,39
25.004002,24.991398,0.6631547,0.43637997,73.0,23,-0.025776649,1782510423.3387291,39
25.004004,24.99356,0.5759078,0.43637997,80.0,23,-0.025721353,1782510423.3387291,39
25.008003,24.999416,0.4887558,0.4364498,80.0,23,-0.025666056,1782510423.3387291,39
25.000002,24.992971,0.40135345,0.43631017,80.0,23,-0.02561076,1782510423.3387291,39
25.032001,25.016306,0.66818684,0.58232296,73.0,24,-0.02499872,1782510423.3387291,39
25.024,25.010489,0.58066976,0.58213687,62.0,24,-0.024943424,1782510423.3387291,39
25.02,25.009935,0.405986,0.58204377,62.0,24,-0.024832832,1782510423.3387291,39
25.012,25.000916,0.68524903,0.29116678,62.0,22,-0.02678391,1782510423.4388301,40
25.012,25.00326,0.5936051,0.29116678,62.0,22,-0.026728613,1782510423.4388301,40
25.000002,24.994799,0.41883397,0.2910271,63.0,22,-0.02661802,1782510423.4388301,40
25.000004,24.990894,0.51476854,0.43631017,80.0,23,-0.025893882,1782510423.4388301,40
25.032001,25.01547,0.69874763,0.58232296,69.0,24,-0.0252275,1782510423.4388301,40
25.028,25.013758,0.61132306,0.5822299,65.0,24,-0.025171999,1782510423.4388301,40
25.015999,25.00542,0.43647128,0.5819507,65.0,24,-0.025061408,1782510423.4388301,40
25.024,25.01485,0.34492913,0.58213687,65.0,24,-0.025006112,1782510423.4388301,40
25.008,25.000065,0.5586062,0.29112023,63.0,22,-0.02690976,1782510423.5390544,41
25.012,25.005861,0.4714049,0.29116678,60.0,22,-0.026854463,1782510423.5390544,41
25.008001,24.995737,0.6501739,0.4364498,80.0,23,-0.026189199,1782510423.5390544,41
25.008001,25.001108,0.39275536,0.4364498,77.0,23,-0.02602331,1782510423.5390544,41
25.015999,25.000772,0.65029514,0.5819507,62.0,24,-0.025421046,1782510423.5390544,41
25.019999,25.006691,0.571848,0.58204377,62.0,24,-0.02536575,1782510423.5390544,41
25.012001,25.002516,0.62415016,0.29116678,60.0,22,-0.027109964,1782510423.6391413,42
25.004002,24.998268,0.44944078,0.29107368,62.0,22,-0.026999371,1782510423.6391413,42
25.000002,24.98583,0.71975005,0.43631017,94.0,23,-0.026371043,1782510423.6391413,42
25.004004,24.99219,0.6326233,0.43637997,73.0,23,-0.026315747,1782510423.6391413,42
25.024,25.014345,0.37985617,0.58213687,69.0,24,-0.025409125,1782510423.6391413,42
25.004002,24.998344,0.4450777,0.29107368,60.0,22,-0.027162159,1782510423.7393208,43
24.996,24.98441,0.62370026,0.43624035,77.0,23,-0.026494032,1782510423.7393208,43
24.992002,24.985575,0.3619806,0.43617055,59.0,23,-0.026328145,1782510423.7393208,43
25.024002,25.011276,0.545748,0.58213687,65.0,24,-0.025681075,1782510423.7393208,43
25.015999,25.00503,0.45829242,0.5819507,65.0,24,-0.025625778,1782510423.7393208,43
25.015999,25.005152,0.67661875,0.29121333,62.0,22,-0.027505107,1782510423.8395603,44
25.012001,25.003157,0.59796864,0.29116678,62.0,22,-0.027449813,1782510423.8395603,44
25.008001,25.002796,0.41896796,0.29112023,64.0,22,-0.02733922,1782510423.8395603,44
25.000002,24.98681,0.6848526,0.43631017,84.0,23,-0.026716137,1782510423.8395603,44
25.000004,24.98905,0.59763354,0.43631017,77.0,23,-0.026660841,1782510423.8395603,44
25.000002,24.99261,0.42315063,0.43631017,73.0,23,-0.026550248,1782510423.8395603,44
25.028002,25.011595,0.69427085,0.5822299,69.0,24,-0.02596062,1782510423.8395603,44
25.024,25.009762,0.6112254,0.58213687,62.0,24,-0.025905324,1782510423.8395603,44
25.024002,25.011744,0.5239213,0.58213687,62.0,24,-0.025858883,1782510423.8395603,44
25.02,25.00942,0.43654108,0.58204377,62.0,24,-0.025803586,1782510423.8395603,44
25.015999,25.006184,0.6373424,0.29121333,62.0,22,-0.02766146,1782510423.9399037,45
25.000002,24.995493,0.3752,0.2910271,63.0,22,-0.02749557,1782510423.9399037,45
25.004004,24.989576,0.7285758,0.43637997,100.0,23,-0.026947573,1782510423.9399037,45
25.000002,24.987968,0.6412441,0.43631017,77.0,23,-0.026892276,1782510423.9399037,45
24.996002,24.987837,0.46670482,0.43624035,77.0,23,-0.026781686,1782510423.9399037,45
25.016003,25.000889,0.6459438,0.5819507,62.0,24,-0.026134616,1782510423.9399037,45
25.024,25.012783,0.47153574,0.58213687,58.0,24,-0.026024023,1782510423.9399037,45
25.004002,24.993855,0.6501228,0.29107368,69.0,22,-0.027913842,1782510424.0402203,46
25.004002,24.991741,0.65006995,0.43637997,77.0,23,-0.027121807,1782510424.0402203,46
25.004005,24.99386,0.56282187,0.43637997,80.0,23,-0.02706651,1782510424.0402203,46
25.032001,25.016537,0.65945494,0.58232296,69.0,24,-0.02636462,1782510424.0402203,46
25.024,25.012619,0.4802668,0.58213687,65.0,24,-0.026254028,1782510424.0402203,46
25.012,25.001734,0.65469396,0.29116678,62.0,22,-0.0281212,1782510424.1404626,47
25.004002,24.997616,0.4843423,0.29107368,61.0,22,-0.028010607,1782510424.1404626,47
25.008001,25.00322,0.39278656,0.29112023,62.0,22,-0.02795531,1782510424.1404626,47
24.996,24.987503,0.4841484,0.43624035,80.0,23,-0.027224496,1782510424.1404626,47
25.028,25.012306,0.66808003,0.5822299,69.0,24,-0.026562883,1782510424.1404626,47
25.008001,24.999262,0.59351015,0.29112023,62.0,22,-0.028276596,1782510424.2405858,48
25.008001,25.002722,0.4233316,0.29112023,63.0,22,-0.028166004,1782510424.2405858,48
25.000002,24.990984,0.51039517,0.43631017,77.0,23,-0.027444728,1782510424.2405858,48
25.028002,25.011473,0.69863594,0.5822299,69.0,24,-0.026796943,1782510424.2405858,48
25.024,25.011833,0.5195559,0.58213687,62.0,24,-0.02668635,1782510424.2405858,48
25.024,25.01479,0.3492951,0.58213687,62.0,24,-0.026575757,1782510424.2405858,48
25.008001,25.000162,0.5542314,0.29112023,64.0,22,-0.02846299,1782510424.3407693,49
25.012,25.005943,0.4670529,0.29116678,63.0,22,-0.028407693,1782510424.3407693,49
25.012001,25.007421,0.3797563,0.29116678,60.0,22,-0.028352397,1782510424.3407693,49
25.000002,24.985449,0.73283166,0.43631017,94.0,23,-0.027784133,1782510424.3407693,49
25.004002,24.991854,0.6457083,0.43637997,73.0,23,-0.027728837,1782510424.3407693,49
25.004002,24.993956,0.5584718,0.43637997,77.0,23,-0.02767354,1782510424.3407693,49
24.992002,24.985249,0.38377124,0.43617055,77.0,23,-0.027562948,1782510424.3407693,49
25.024,25.00877,0.65050316,0.58213687,58.0,24,-0.0269521,1782510424.3407693,49
25.019999,25.008703,0.4758252,0.58204377,62.0,24,-0.026841508,1782510424.3407693,49
25.000004,24.986692,0.68921334,0.43631017,77.0,23,-0.027970253,1782510424.4411702,50
25.000004,24.988947,0.6019827,0.43631017,80.0,23,-0.027914956,1782510424.4411702,50
25.004002,24.994892,0.5148509,0.43637997,77.0,23,-0.02785111,1782510424.4411702,50
25.000002,24.992538,0.42752436,0.43631017,73.0,23,-0.027795816,1782510424.4411702,50
25.032001,25.015593,0.69438183,0.58232296,69.0,24,-0.027184967,1782510424.4411702,50
25.019999,25.005762,0.6111277,0.58204377,62.0,24,-0.02712967,1782510424.4411702,50
25.028,25.01574,0.52400506,0.5822299,65.0,24,-0.027074376,1782510424.4411702,50
25.024002,25.01342,0.43661088,0.58213687,62.0,24,-0.02701908,1782510424.4411702,50
25.008001,24.998734,0.6153246,0.29112023,62.0,22,-0.028904608,1782510424.541268,51
25.008001,25.002497,0.4364222,0.29112023,60.0,22,-0.028794017,1782510424.541268,51
25.004004,24.999748,0.3578198,0.29107368,60.0,22,-0.02873872,1782510424.541268,51
25.000004,24.986204,0.7066681,0.43631017,94.0,23,-0.028183332,1782510424.541268,51
25.004004,24.992517,0.6195381,0.43637997,73.0,23,-0.028128035,1782510424.541268,51
25.008001,24.998524,0.5323727,0.4364498,80.0,23,-0.028072739,1782510424.541268,51
25.024002,25.007107,0.7116173,0.58213687,69.0,24,-0.027406834,1782510424.541268,51
25.02,25.00544,0.6242154,0.58204377,65.0,24,-0.027351538,1782510424.541268,51
25.019999,25.007465,0.5369315,0.58204377,62.0,24,-0.027296241,1782510424.541268,51
25.019999,25.009188,0.44963586,0.58204377,62.0,24,-0.027240945,1782510424.541268,51
25.004002,24.994303,0.6326745,0.29107368,60.0,22,-0.029132469,1782510424.6416423,52
24.992002,24.98538,0.37506223,0.43617055,70.0,23,-0.028178087,1782510424.6416423,52
25.012001,25.003668,0.57615054,0.29116678,63.0,22,-0.029318111,1782510424.7419279,53
25.004,24.999153,0.39708686,0.29107368,63.0,22,-0.029198254,1782510424.7419279,53
25.000002,24.987284,0.66742146,0.43631017,80.0,23,-0.02858539,1782510424.7419279,53
25.004004,24.995333,0.49302793,0.43637997,80.0,23,-0.028465534,1782510424.7419279,53
25.024,25.00831,0.6679733,0.58213687,69.0,24,-0.02780964,1782510424.7419279,53
25.024002,25.010286,0.58940005,0.58213687,62.0,24,-0.027754346,1782510424.7419279,53
25.004002,24.996546,0.53669286,0.29107368,61.0,22,-0.029470649,1782510424.8420196,54
25.012001,25.006264,0.4495845,0.29116678,62.0,22,-0.029415352,1782510424.8420196,54
24.996,24.989443,0.3707491,0.43624035,66.0,23,-0.02858086,1782510424.8420196,54
25.024,25.012947,0.4628046,0.58213687,62.0,24,-0.027862553,1782510424.8420196,54
25.012,25.005178,0.506329,0.29116678,62.0,22,-0.029637013,1782510424.942232,55
25.008001,24.994925,0.6807215,0.4364498,77.0,23,-0.0289727,1782510424.942232,55
25.008001,24.997149,0.5934622,0.4364498,80.0,23,-0.028917404,1782510424.942232,55
25.028,25.017567,0.42794788,0.5822299,62.0,24,-0.028039852,1782510424.942232,55
25.003998,24.99842,0.44072706,0.29107368,61.0,22,-0.029787166,1782510425.0420682,56
24.996,24.988155,0.44927287,0.43624035,77.0,23,-0.029007254,1782510425.0420682,56
24.996,24.98957,0.3620385,0.43624035,63.0,23,-0.028951958,1782510425.0420682,56
25.028002,25.01537,0.5414692,0.5822299,62.0,24,-0.028304888,1782510425.0420682,56
24.995998,24.98356,0.73277426,0.29098052,64.0,22,-0.030152507,1782510425.142395,57
25.008,24.997963,0.64586407,0.29112023,64.0,22,-0.030097213,1782510425.142395,57
25.015999,25.007965,0.56314933,0.29121333,60.0,22,-0.030041916,1782510425.142395,57
25.012003,25.003668,0.47574294,0.4365196,80.0,23,-0.029205278,1782510425.142395,57
25.028,25.014687,0.57203084,0.5822299,58.0,24,-0.028517488,1782510425.142395,57
25.032001,25.02207,0.39744636,0.58232296,58.0,24,-0.028406898,1782510425.142395,57
25.012001,25.004728,0.52813673,0.29116678,63.0,22,-0.030230215,1782510425.242733,58
25.012,25.007866,0.3491935,0.29116678,62.0,22,-0.030119624,1782510425.242733,58
25.004002,24.990202,0.70678115,0.43637997,100.0,23,-0.029555174,1782510425.242733,58
25.000004,24.98852,0.619439,0.43631017,77.0,23,-0.02949988,1782510425.242733,58
25.004002,24.994526,0.5322876,0.43637997,84.0,23,-0.029444583,1782510425.242733,58
24.996,24.988232,0.4449,0.43624035,77.0,23,-0.029389286,1782510425.242733,58
24.996,24.989697,0.35331604,0.43624035,56.0,23,-0.02933399,1782510425.242733,58
25.028,25.011103,0.711731,0.5822299,69.0,24,-0.028786069,1782510425.242733,58
25.028,25.018602,0.36245066,0.5822299,62.0,24,-0.028564883,1782510425.242733,58
25.004002,24.993048,0.59772915,0.43637997,73.0,23,-0.029691515,1782510425.3429382,59
25.008001,24.99898,0.5105584,0.4364498,80.0,23,-0.02963622,1782510425.3429382,59
25.008001,25.000608,0.42328602,0.4364498,77.0,23,-0.029580923,1782510425.3429382,59
25.000004,24.993702,0.47991472,0.2910271,60.0,22,-0.030528817,1782510425.4431186,60
25.000002,24.995224,0.39266095,0.2910271,63.0,22,-0.030488336,1782510425.4431186,60
25.028,25.014486,0.58076257,0.5822299,58.0,24,-0.029052773,1782510425.4431186,60
25.004002,24.996733,0.5279678,0.29107368,62.0,22,-0.030775513,1782510425.543157,61
25.004002,24.99987,0.34908187,0.29107368,60.0,22,-0.03066492,1782510425.543157,61
25.016,25.002193,0.7071203,0.4365894,100.0,23,-0.030116208,1782510425.543157,61
25.008001,24.996513,0.6196372,0.4364498,80.0,23,-0.030060912,1782510425.543157,61
25.000002,24.992233,0.44497123,0.43631017,80.0,23,-0.029950319,1782510425.543157,61
25.027998,25.011225,0.70736605,0.5822299,65.0,24,-0.029353777,1782510425.543157,61
25.032,25.022663,0.35814133,0.58232296,62.0,24,-0.029128334,1782510425.543157,61
25.000002,24.990303,0.6325733,0.2910271,62.0,22,-0.03107059,1782510425.6433449,62
25.008001,25.000355,0.5455171,0.29112023,60.0,22,-0.031015294,1782510425.6433449,62
25.015999,25.003086,0.5543012,0.5819507,58.0,24,-0.02945841,1782510425.6433449,62
25.015999,25.00487,0.46702084,0.5819507,62.0,24,-0.029403113,1782510425.6433449,62
25.028,25.018343,0.37991688,0.5822299,62.0,24,-0.029347816,1782510425.6433449,62
25.000002,24.995749,0.35776255,0.2910271,61.0,22,-0.031251926,1782510425.8433547,64
24.996,24.986246,0.5451992,0.43624035,80.0,23,-0.030588565,1782510425.8433547,64
24.992,24.985445,0.37068978,0.43617055,66.0,23,-0.030470138,1782510425.8433547,64
25.024,25.00673,0.72471017,0.58213687,65.0,24,-0.029924091,1782510425.8433547,64
25.004002,24.990568,0.69369704,0.43637997,77.0,23,-0.03088698,1782510425.943576,65
25.004002,24.99471,0.5235633,0.43637997,77.0,23,-0.030776389,1782510425.943576,65
25.032001,25.017649,0.61579454,0.58232296,62.0,24,-0.030049942,1782510425.943576,65
25.024,25.013342,0.44097653,0.58213687,62.0,24,-0.02993935,1782510425.943576,65
25.004,24.99587,0.5672418,0.29107368,63.0,22,-0.031796556,1782510426.0438726,66
24.996,24.989784,0.47546467,0.29098052,61.0,22,-0.03174126,1782510426.0438726,66
25.000002,24.987627,0.6543269,0.43631017,77.0,23,-0.03107385,1782510426.0438726,66
25.008003,24.99967,0.47566685,0.4364498,77.0,23,-0.030963257,1782510426.0438726,66
25.02,25.010075,0.39725584,0.58204377,62.0,24,-0.030131942,1782510426.0438726,66
25.004002,24.995264,0.59341526,0.29107368,60.0,22,-0.03203392,1782510426.1440456,67
25.004002,24.998724,0.4232639,0.29107368,63.0,22,-0.031923328,1782510426.1440456,67
25.019999,25.01079,0.34923926,0.58204377,65.0,24,-0.030316187,1782510426.1440456,67
25.028,25.018139,0.39301637,0.5822299,62.0,24,-0.030525688,1782510426.244443,68
25.012001,24.99832,0.70263255,0.4365196,100.0,23,-0.031692326,1782510426.3446257,69
25.028,25.013435,0.624415,0.5822299,65.0,24,-0.030879604,1782510426.3446257,69
25.000002,24.993866,0.47117877,0.2910271,63.0,22,-0.03251752,1782510426.444871,70
25.004004,24.997179,0.38833007,0.43637997,77.0,23,-0.03167802,1782510426.444871,70
25.028,25.012653,0.6549843,0.5822299,62.0,24,-0.031068841,1782510426.444871,70
25.028,25.014786,0.5676649,0.5822299,65.0,24,-0.031013545,1782510426.444871,70
25.011997,25.007149,0.39721388,0.29116678,62.0,22,-0.032674074,1782510426.5450416,71
25.004002,24.9969,0.40578017,0.43637997,77.0,23,-0.03188534,1782510426.5450416,71
25.028,25.017859,0.4104822,0.5822299,65.0,24,-0.03113701,1782510426.5450416,71
25.008001,25.003082,0.40150183,0.29112023,62.0,22,-0.0328831,1782510426.6451738,72
25.004004,24.991282,0.6675282,0.43637997,77.0,23,-0.032274082,1782510426.6451738,72
25.004005,24.993462,0.5802817,0.43637997,77.0,23,-0.032218788,1782510426.6451738,72
25.004004,24.995419,0.48867765,0.43637997,77.0,23,-0.03216349,1782510426.6451738,72
25.032001,25.016188,0.6725527,0.58232296,62.0,24,-0.0315169,1782510426.6451738,72
25.028,25.014385,0.5851284,0.5822299,65.0,24,-0.0314616,1782510426.6451738,72
25.004002,24.997095,0.5105179,0.29107368,62.0,22,-0.03314432,1782510426.7454026,73
25.012001,24.998804,0.6851813,0.4365196,84.0,23,-0.032479294,1782510426.7454026,73
25.004002,24.994982,0.5104768,0.43637997,80.0,23,-0.0323687,1782510426.7454026,73
25.012,25.004606,0.42335373,0.4365196,80.0,23,-0.032313406,1782510426.7454026,73
25.000002,24.993877,0.3402867,0.43631017,35.0,23,-0.03225811,1782510426.7454026,73
25.024,25.007475,0.69852436,0.58213687,65.0,24,-0.031708993,1782510426.7454026,73
25.016,25.001871,0.6066663,0.5819507,62.0,24,-0.0316537,1782510426.7454026,73
25.019999,25.007833,0.5194729,0.58204377,58.0,24,-0.031598404,1782510426.7454026,73
25.011997,25.004255,0.54996806,0.29116678,63.0,22,-0.0333731,1782510426.8455675,74
25.015999,25.004786,0.47138494,0.5819507,54.0,24,-0.031783365,1782510426.8455675,74
25.015999,25.006279,0.38409913,0.5819507,54.0,24,-0.031728067,1782510426.8455675,74
25.008,25.002867,0.41460437,0.29112023,62.0,22,-0.03352446,1782510426.9457653,75
25.000002,24.99116,0.50168407,0.43631017,77.0,23,-0.032791264,1782510426.9457653,75
25.028,25.011953,0.6811756,0.5822299,65.0,24,-0.03213251,1782510426.9457653,75
25.015999,25.002184,0.5935753,0.5819507,62.0,24,-0.032077216,1782510426.9457653,75
25.016,25.004105,0.50629777,0.5819507,58.0,24,-0.032021917,1782510426.9457653,75
25.019999,25.009718,0.4190811,0.58204377,65.0,24,-0.031966623,1782510426.9457653,75
25.000004,24.99382,0.34463677,0.43631017,42.0,23,-0.032870147,1782510427.0460145,76
25.012001,25.00482,0.52377295,0.29116678,62.0,22,-0.033988714,1782510427.1462111,77
25.012,25.006495,0.436492,0.29116678,62.0,22,-0.03393342,1782510427.1462111,77
25.012001,25.00062,0.6153613,0.4365196,77.0,23,-0.03326696,1782510427.1462111,77
25.008001,24.998617,0.52802175,0.4364498,80.0,23,-0.033211663,1782510427.1462111,77
25.024,25.011465,0.53701735,0.58213687,62.0,24,-0.03242185,1782510427.1462111,77
25.015999,25.006605,0.36227688,0.5819507,62.0,24,-0.032311257,1782510427.1462111,77
25.0,24.995358,0.38393635,0.2910271,62.0,22,-0.034105506,1782510427.2464385,78
25.004005,24.993761,0.5671958,0.43637997,84.0,23,-0.03342832,1782510427.2464385,78
25.004004,24.995588,0.47994116,0.43637997,77.0,23,-0.03337302,1782510427.2464385,78
25.019999,25.008535,0.48455486,0.58204377,58.0,24,-0.032606777,1782510427.2464385,78
25.012001,25.003052,0.6023324,0.29116678,63.0,22,-0.03443728,1782510427.3465447,79
25.011997,25.005,0.5150451,0.29116678,62.0,22,-0.034381986,1782510427.3465447,79
25.004002,24.998577,0.43198934,0.29107368,61.0,22,-0.034326687,1782510427.3465447,79
25.008001,25.00393,0.34478602,0.29112023,63.0,22,-0.034271393,1782510427.3465447,79
25.000004,24.98884,0.6063558,0.43631017,77.0,23,-0.033648074,1782510427.3465447,79
24.996,24.98662,0.5277683,0.43624035,77.0,23,-0.033592775,1782510427.3465447,79
25.000004,24.992311,0.44060954,0.43631017,73.0,23,-0.03353748,1782510427.3465447,79
25.024,25.014666,0.35802686,0.58213687,65.0,24,-0.032705925,1782510427.3465447,79
25.004002,24.997446,0.49307948,0.29107368,62.0,22,-0.0345538,1782510427.4467428,80
25.012003,24.998924,0.6808304,0.4365196,73.0,23,-0.033871368,1782510427.4467428,80
25.004004,24.995247,0.49739024,0.43637997,77.0,23,-0.03375151,1782510427.4467428,80
25.032,25.021713,0.4192821,0.58232296,62.0,24,-0.03291996,1782510427.4467428,80
25.012,25.005526,0.48886117,0.29116678,64.0,22,-0.034716826,1782510427.546942,81
25.008003,24.997458,0.5803745,0.4364498,80.0,23,-0.033993643,1782510427.546942,81
25.008001,24.999329,0.49310678,0.4364498,77.0,23,-0.03393835,1782510427.546942,81
25.02,25.00639,0.5849414,0.58204377,62.0,24,-0.03321667,1782510427.546942,81
25.028,25.016273,0.49780837,0.5822299,62.0,24,-0.033154014,1782510427.546942,81
25.024,25.013863,0.41041663,0.58213687,65.0,24,-0.03309872,1782510427.546942,81
25.000004,24.987743,0.64996594,0.43631017,80.0,23,-0.034215067,1782510427.647037,82
24.996002,24.98586,0.56264174,0.43624035,77.0,23,-0.03415977,1782510427.647037,82
25.019999,25.00862,0.48019,0.58204377,65.0,24,-0.033336557,1782510427.647037,82
25.019999,25.010143,0.39289075,0.58204377,65.0,24,-0.033281263,1782510427.647037,82
