range,x,y,z,intensity,ring,time,timestamp
25.000002,24.968441,1.2473714,0.14529786,37.0,21,-0.001144781,1782505829.674753
24.996,24.962736,1.255834,0.29098052,62.0,22,-0.0036827829,1782505829.7745254
24.991999,24.962973,1.1684963,0.29093397,62.0,22,-0.003627487,1782505829.7745254
24.996,24.95609,1.3428459,0.43624035,73.0,23,-0.0029569762,1782505829.7745254
25.000002,24.968855,1.1687737,0.43631017,77.0,23,-0.002846384,1782505829.7745254
25.000004,24.963419,1.3519809,0.0,72.0,20,-0.0022049542,1782505829.7745254
25.004002,24.971981,1.2650298,0.0,85.0,20,-0.002149658,1782505829.7745254
25.012001,24.98444,1.1738755,0.0,94.0,20,-0.0020943622,1782505829.7745254
25.004002,24.967226,1.3478065,0.1453211,37.0,21,-0.001417175,1782505829.7745254
24.996,24.963346,1.2689568,0.1452746,36.0,21,-0.001361879,1782505829.7745254
25.004002,24.966192,1.3433752,0.29107368,62.0,22,-0.00397786,1782505829.8752024
25.004002,24.970728,1.256236,0.29107368,60.0,22,-0.003922564,1782505829.8752024
25.000002,24.970964,1.1688704,0.2910271,61.0,22,-0.003867268,1782505829.8752024
25.000002,24.959852,1.3474169,0.43631017,70.0,23,-0.00318722,1782505829.8752024
24.988003,24.9522,1.2640374,0.43610072,73.0,23,-0.003131924,1782505829.8752024
24.996002,24.964655,1.1729319,0.43624035,73.0,23,-0.0030766279,1782505829.8752024
25.008001,24.971642,1.3480436,0.0,81.0,20,-0.0024289992,1782505829.8752024
25.016,24.984184,1.2612766,0.0,90.0,20,-0.002373703,1782505829.8752024
25.000002,24.972042,1.1820168,0.0,94.0,20,-0.0023184072,1782505829.8752024
25.0,24.962523,1.360661,0.14529786,37.0,21,-0.001652425,1782505829.8752024
25.000002,24.967342,1.2691599,0.14529786,37.0,21,-0.001597129,1782505829.8752024
25.004002,24.975616,1.1821889,0.1453211,34.0,21,-0.001541833,1782505829.8752024
24.995998,24.961853,1.273248,0.29098052,60.0,22,-0.004140377,1782505829.9749691
24.995998,24.966352,1.181755,0.29098052,61.0,22,-0.004085081,1782505829.9749691
24.992,24.959835,1.1901807,0.43617055,70.0,23,-0.0032990042,1782505829.9749691
24.984003,24.955847,1.1026993,0.43603092,70.0,23,-0.003243708,1782505829.9749691
25.012001,24.97421,1.3744113,0.0,72.0,20,-0.002640408,1782505829.9749691
25.000002,24.97142,1.1950911,0.0,85.0,20,-0.002529816,1782505829.9749691
24.996,24.958052,1.3691555,0.1452746,35.0,21,-0.001861212,1782505829.9749691
25.008001,24.974215,1.2913606,0.14534435,36.0,21,-0.001805916,1782505829.9749691
24.995998,24.966791,1.199241,0.1452746,36.0,21,-0.00175062,1782505829.9749691
24.984,24.943596,1.3902004,0.29084083,63.0,22,-0.004419957,1782505830.075131
25.004002,24.968271,1.304159,0.29107368,61.0,22,-0.004364661,1782505830.075131
24.992,24.960684,1.2164288,0.29093397,58.0,22,-0.004309365,1782505830.075131
24.992,24.949232,1.3948845,0.43617055,77.0,23,-0.0036290777,1782505830.075131
24.992,24.958149,1.2250278,0.43617055,73.0,23,-0.003518486,1782505830.075131
24.992002,24.962074,1.1422616,0.43617055,73.0,23,-0.0034631898,1782505830.075131
25.004002,24.964525,1.4044826,0.0,72.0,20,-0.002872288,1782505830.075131
25.019999,24.985252,1.3181679,0.0,85.0,20,-0.0028169919,1782505830.075131
25.004004,24.973724,1.2301633,0.0,85.0,20,-0.002761696,1782505830.075131
25.004002,24.977865,1.1429746,0.0,100.0,20,-0.0027064,1782505830.075131
25.000002,24.959866,1.4085832,0.14529786,34.0,21,-0.0020842701,1782505830.075131
25.007998,24.972616,1.3218714,0.14534435,36.0,21,-0.002028974,1782505830.075131
25.000002,24.973246,1.1471316,0.14529786,35.0,21,-0.0019079249,1782505830.075131
25.000002,24.966072,1.2691067,0.2910271,61.0,22,-0.004529118,1782505830.1752737
24.992002,24.951393,1.3556949,0.43617055,73.0,23,-0.0037923441,1782505830.1752737
24.992002,24.955751,1.2729387,0.43617055,73.0,23,-0.0037370482,1782505830.1752737
24.992002,24.960045,1.1858125,0.43617055,73.0,23,-0.0036817521,1782505830.1752737
24.988003,24.959843,1.1028758,0.43610072,70.0,23,-0.003626456,1782505830.1752737
25.02,24.987293,1.2789218,0.0,90.0,20,-0.002957846,1782505830.1752737
25.004002,24.975624,1.1909355,0.0,90.0,20,-0.00290255,1782505830.1752737
25.000002,24.961807,1.3737316,0.14529786,37.0,21,-0.002235615,1782505830.1752737
24.996,24.962679,1.2820272,0.1452746,35.0,21,-0.0021803188,1782505830.1752737
25.000002,24.970999,1.1950749,0.14529786,37.0,21,-0.002125023,1782505830.1752737
24.992,24.967024,1.1075479,0.14525135,35.0,21,-0.002069727,1782505830.1752737
25.004002,24.960478,1.4086229,0.43637997,73.0,23,-0.004017071,1782505830.2754314
25.016003,24.980566,1.3310364,0.0,81.0,20,-0.003190951,1782505830.2754314
25.016,24.989248,1.1566067,0.0,99.0,20,-0.003080359,1782505830.2754314
25.004,24.967928,1.3347332,0.1453211,34.0,21,-0.002403649,1782505830.2754314
24.996,24.964443,1.2471718,0.1452746,34.0,21,-0.002348353,1782505830.2754314
25.000002,24.962431,1.3388156,0.2910271,60.0,22,-0.004980513,1782505830.3757172
24.992002,24.956415,1.2598724,0.43617055,73.0,23,-0.004132431,1782505830.3757172
24.988,24.956459,1.1769239,0.43610072,70.0,23,-0.004077135,1782505830.3757172
25.008001,24.971405,1.3524135,0.0,72.0,20,-0.003416154,1782505830.3757172
24.996002,24.963991,1.264625,0.0,85.0,20,-0.003360858,1782505830.3757172
25.016003,24.988436,1.1740632,0.0,94.0,20,-0.003308218,1782505830.3757172
25.004002,24.97095,1.251866,0.29107368,61.0,22,-0.0051382952,1782505830.4759035
25.004002,24.975164,1.1646867,0.29107368,61.0,22,-0.005082999,1782505830.4759035
25.004002,24.964079,1.3432758,0.43637997,77.0,23,-0.00441368,1782505830.4759035
24.991999,24.956633,1.2555171,0.43617055,77.0,23,-0.004358384,1782505830.4759035
24.992002,24.960865,1.1683996,0.43617055,73.0,23,-0.004303088,1782505830.4759035
25.004002,24.967882,1.3434824,0.0,67.0,20,-0.0036294712,1782505830.4759035
25.004002,24.9722,1.2606716,0.0,85.0,20,-0.003574175,1782505830.4759035
25.012001,24.984234,1.1782358,0.0,94.0,20,-0.0035188792,1782505830.4759035
25.000004,24.967566,1.2648022,0.14529786,36.0,21,-0.002786634,1782505830.4759035
25.000002,24.972033,1.1732831,0.14529786,36.0,21,-0.0027313381,1782505830.4759035
24.996,24.958902,1.3298779,0.29098052,59.0,22,-0.005414026,1782505830.5760803
25.004004,24.971384,1.2431618,0.29107368,60.0,22,-0.00535873,1782505830.5760803
25.000002,24.955992,1.4170965,0.43631017,77.0,23,-0.004692272,1782505830.5760803
25.000002,24.960787,1.3299922,0.43631017,77.0,23,-0.004636771,1782505830.5760803
25.000004,24.965061,1.2472051,0.43631017,73.0,23,-0.004581475,1782505830.5760803
25.016,24.980333,1.335396,0.0,81.0,20,-0.00386782,1782505830.5760803
25.008001,24.976852,1.2477964,0.0,85.0,20,-0.0038125238,1782505830.5760803
25.012001,24.984848,1.1651547,0.0,99.0,20,-0.003757228,1782505830.5760803
25.000002,24.963701,1.3388766,0.14529786,35.0,21,-0.003077896,1782505830.5760803
24.996,24.964226,1.2515287,0.1452746,37.0,21,-0.0030226,1782505830.5760803
24.996,24.968443,1.1643796,0.1452746,37.0,21,-0.002967304,1782505830.5760803
25.008,24.97065,1.3348863,0.29112023,59.0,22,-0.005625912,1782505830.6763432
25.000002,24.96717,1.2473084,0.2910271,60.0,22,-0.005570616,1782505830.6763432
25.000002,24.971373,1.1601546,0.2910271,60.0,22,-0.0055153198,1782505830.6763432
25.000006,24.960323,1.3386929,0.43631017,77.0,23,-0.004841709,1782505830.6763432
25.004002,24.968836,1.2517743,0.43637997,77.0,23,-0.004786413,1782505830.6763432
24.996002,24.965063,1.1642296,0.43624035,77.0,23,-0.004731117,1782505830.6763432
25.004002,24.972422,1.2563134,0.0,85.0,20,-0.0040367753,1782505830.6763432
25.016,24.98864,1.1696901,0.0,99.0,20,-0.003976028,1782505830.6763432
25.000002,24.962997,1.3519474,0.14529786,36.0,21,-0.003306709,1782505830.6763432
25.000002,24.968004,1.2560871,0.14529786,37.0,21,-0.0032514129,1782505830.6763432
24.991999,24.963833,1.1772646,0.14525135,37.0,21,-0.003196117,1782505830.6763432
25.000002,24.961962,1.3475287,0.2910271,62.0,22,-0.0058475733,1782505830.776468
25.004002,24.970066,1.2693098,0.29107368,61.0,22,-0.0057922774,1782505830.776468
24.996,24.96656,1.177386,0.29098052,61.0,22,-0.005736981,1782505830.776468
25.000004,24.959145,1.3604848,0.43631017,70.0,23,-0.005066708,1782505830.776468
25.004004,24.967735,1.2735499,0.43637997,73.0,23,-0.0050114123,1782505830.776468
25.012001,24.974928,1.3613354,0.0,76.0,20,-0.004317785,1782505830.776468
25.024002,24.99129,1.2791264,0.0,94.0,20,-0.0042624893,1782505830.776468
25.008001,24.979618,1.191126,0.0,94.0,20,-0.004207193,1782505830.776468
25.0,24.975632,1.1035639,0.0,100.0,20,-0.004151897,1782505830.776468
24.992002,24.95406,1.3689364,0.14525135,34.0,21,-0.003529529,1782505830.776468
24.996,24.967001,1.1948836,0.1452746,35.0,21,-0.0034189369,1782505830.776468
25.000002,24.974825,1.1122614,0.14529786,35.0,21,-0.003363641,1782505830.776468
24.992,24.951584,1.3906455,0.29093397,68.0,22,-0.006089943,1782505830.8772771
24.996,24.96028,1.3037417,0.29098052,62.0,22,-0.006034647,1782505830.8772771
25.000002,24.968464,1.2211636,0.2910271,60.0,22,-0.0059810528,1782505830.8772771
24.995998,24.968575,1.1338239,0.29098052,63.0,22,-0.005925757,1782505830.8772771
25.000004,24.95722,1.395331,0.43631017,77.0,23,-0.0053110193,1782505830.8772771
24.996002,24.957716,1.3123449,0.43624035,77.0,23,-0.0052557234,1782505830.8772771
25.004004,24.970135,1.2256161,0.43637997,77.0,23,-0.005200427,1782505830.8772771
24.992002,24.962275,1.1379052,0.43617055,77.0,23,-0.005145131,1782505830.8772771
25.016003,24.98149,1.3136094,0.0,85.0,20,-0.004496309,1782505830.8772771
25.000004,24.969728,1.2299665,0.0,85.0,20,-0.0044410126,1782505830.8772771
25.000002,24.96909,1.2342976,0.14529786,35.0,21,-0.0036639627,1782505830.8772771
24.995998,24.969248,1.146948,0.1452746,34.0,21,-0.0036086668,1782505830.8772771
24.996,24.962076,1.2689036,0.29098052,62.0,22,-0.0061962428,1782505830.976878
25.0,24.970142,1.1863023,0.2910271,62.0,22,-0.006140947,1782505830.976878
24.992002,24.951157,1.3600494,0.43617055,73.0,23,-0.0054616136,1782505830.976878
