range,x,y,z,intensity,ring,time,timestamp
25.000002,24.988922,0.6849204,0.2910271,58.0,22,-0.09149633,1782512054.6831422
25.004004,24.984966,0.8724958,0.43637997,73.0,23,-0.09082844,1782512054.6831422
25.000004,24.983862,0.7851562,0.43631017,77.0,23,-0.09077314,1782512054.6831422
25.000004,24.98645,0.69793487,0.43631017,77.0,23,-0.09071785,1782512054.6831422
25.015999,25.000912,0.8686863,0.0,37.0,20,-0.090079755,1782512054.6831422
25.008001,24.998127,0.7026413,0.0,39.0,20,-0.089969166,1782512054.6831422
25.004002,24.990967,0.79410505,0.1453211,38.0,21,-0.089245744,1782512054.6831422
25.004004,24.993587,0.7068653,0.1453211,39.0,21,-0.089190446,1782512054.6831422
25.004002,24.988993,0.81587476,0.29107368,62.0,22,-0.091799244,1782512054.7829692
24.995998,24.983688,0.72840196,0.29098052,61.0,22,-0.091743946,1782512054.7829692
24.992,24.98197,0.64545083,0.29093397,62.0,22,-0.09168865,1782512054.7829692
24.996,24.983856,0.6455017,0.43624035,73.0,23,-0.09089304,1782512054.7829692
25.016,25.00512,0.73776656,0.0,40.0,20,-0.09020227,1782512054.7829692
25.004002,24.992445,0.74612427,0.1453211,39.0,21,-0.08943285,1782512054.7829692
25.0,24.988438,0.70235276,0.2910271,60.0,22,-0.09189386,1782512054.8831387
25.004002,24.984812,0.87685615,0.43637997,80.0,23,-0.09121048,1782512054.8831387
25.000002,24.983723,0.78951657,0.43631017,77.0,23,-0.09115518,1782512054.8831387
25.012001,24.996304,0.8859973,0.0,38.0,20,-0.09045559,1782512054.8831387
25.012001,24.999245,0.7987438,0.0,39.0,20,-0.09040029,1782512054.8831387
25.012001,25.002003,0.7071052,0.0,39.0,20,-0.090344995,1782512054.8831387
25.008001,24.991573,0.8945615,0.14534435,38.0,21,-0.08968283,1782512054.8831387
25.000002,24.98655,0.8070609,0.14529786,40.0,21,-0.089627534,1782512054.8831387
25.008003,24.997211,0.7200671,0.14534435,37.0,21,-0.08957871,1782512054.8831387
25.004002,24.991302,0.74172014,0.29107368,63.0,22,-0.0920707,1782512054.9832914
24.992002,24.974457,0.8284922,0.43617055,73.0,23,-0.09135848,1782512054.9832914
25.004002,24.98919,0.7416594,0.43637997,80.0,23,-0.091303185,1782512054.9832914
24.996002,24.9834,0.6629425,0.43624035,80.0,23,-0.09124789,1782512054.9832914
25.019999,25.006098,0.833913,0.0,39.0,20,-0.09061623,1782512054.9832914
25.008001,24.996735,0.7506181,0.0,39.0,20,-0.090560935,1782512054.9832914
25.012001,25.0032,0.66345817,0.0,39.0,20,-0.090505645,1782512054.9832914
25.004004,24.992184,0.7548482,0.1453211,38.0,21,-0.0897784,1782512054.9832914
25.004002,24.994549,0.67196715,0.1453211,39.0,21,-0.08972311,1782512054.9832914
25.000002,24.983534,0.85934734,0.2910271,62.0,22,-0.09238839,1782512055.083531
25.000002,24.98638,0.7721388,0.2910271,61.0,22,-0.09233309,1782512055.083531
24.995998,24.984802,0.6891594,0.29098052,62.0,22,-0.0922778,1782512055.083531
25.015999,25.000608,0.8774127,0.0,39.0,20,-0.09085816,1782512055.083531
25.016,25.003656,0.7857686,0.0,39.0,20,-0.09080286,1782512055.083531
25.008003,24.995241,0.7855072,0.14534435,39.0,21,-0.090026766,1782512055.083531
24.996002,24.98559,0.7066391,0.1452746,40.0,21,-0.089971475,1782512055.083531
25.000002,24.985695,0.7939418,0.2910271,60.0,22,-0.09255094,1782512055.1836586
24.996,24.976198,0.8940113,0.43624035,73.0,23,-0.09182728,1782512055.1836586
24.996002,24.979168,0.8068279,0.43624035,77.0,23,-0.09177198,1782512055.1836586
25.016,25.005503,0.7246746,0.0,40.0,20,-0.090956084,1782512055.1836586
25.012003,24.998402,0.8118113,0.1453676,38.0,21,-0.090232216,1782512055.1836586
25.000002,24.985579,0.72845924,0.43631017,73.0,23,-0.09193048,1782512055.2838454
25.008001,24.999008,0.65462214,0.14534435,37.0,21,-0.09034349,1782512055.2838454
25.004002,24.986305,0.8943709,0.29107368,64.0,22,-0.09305692,1782512055.3842008
24.996,24.983967,0.6411415,0.43624035,73.0,23,-0.09210376,1782512055.3842008
25.015999,25.007767,0.6417543,0.0,40.0,20,-0.09134602,1782512055.3842008
25.000002,24.988834,0.7329209,0.14529786,38.0,21,-0.09062236,1782512055.3842008
24.996002,24.98724,0.6455856,0.1452746,39.0,21,-0.09056706,1782512055.3842008
25.004002,24.989275,0.80715233,0.29107368,62.0,22,-0.09323306,1782512055.484637
25.004002,24.988417,0.8333191,0.29107368,62.0,22,-0.09344566,1782512055.5846915
24.992002,24.974167,0.8372094,0.43617055,73.0,23,-0.09265812,1782512055.5846915
25.012001,25.0006,0.75511336,0.0,38.0,20,-0.09183054,1782512055.5846915
25.008001,24.99313,0.8116433,0.29112023,59.0,22,-0.09357337,1782512055.684675
24.984001,24.969585,0.727993,0.43603092,73.0,23,-0.09272889,1782512055.684675
25.000004,24.988707,0.7372823,0.14529786,40.0,21,-0.09119219,1782512055.684675
24.996,24.987013,0.65430796,0.1452746,37.0,21,-0.091136895,1782512055.684675
25.000002,24.982925,0.8767997,0.2910271,60.0,22,-0.09385558,1782512055.7849195
24.988,24.973835,0.7194045,0.43610072,73.0,23,-0.09295459,1782512055.7849195
25.008003,24.999884,0.6371742,0.0,41.0,20,-0.09214039,1782512055.7849195
25.012001,24.998259,0.81617445,0.1453676,40.0,21,-0.09147012,1782512055.7849195
25.004,24.992958,0.728676,0.1453211,39.0,21,-0.091414824,1782512055.7849195
25.000002,24.983683,0.85498714,0.2910271,60.0,22,-0.094011225,1782512055.885081
25.000002,24.989042,0.68054736,0.2910271,59.0,22,-0.09390063,1782512055.885081
25.008003,24.989416,0.8595517,0.4364498,77.0,23,-0.093232505,1782512055.885081
25.004004,24.988266,0.7721989,0.43637997,77.0,23,-0.09317721,1782512055.885081
24.992002,24.978815,0.68463343,0.43617055,77.0,23,-0.09312191,1782512055.885081
25.012001,24.997066,0.86418486,0.0,40.0,20,-0.09247452,1782512055.885081
25.008001,24.995798,0.7811669,0.0,40.0,20,-0.09241922,1782512055.885081
25.008001,24.998251,0.6982667,0.0,39.0,20,-0.092363924,1782512055.885081
25.012003,24.996496,0.86852854,0.1453676,38.0,21,-0.09170486,1782512055.885081
25.008001,24.995102,0.7898694,0.14534435,37.0,21,-0.09164956,1782512055.885081
24.992002,24.977327,0.73694426,0.43617055,73.0,23,-0.09332688,1782512055.985172
24.988,24.975634,0.6540128,0.43610072,73.0,23,-0.09327158,1782512055.985172
25.008001,24.993685,0.83349276,0.14534435,38.0,21,-0.09185334,1782512055.985172
25.008,24.991972,0.8465374,0.29112023,62.0,22,-0.094383955,1782512056.0854745
24.991999,24.981043,0.6803295,0.29093397,60.0,22,-0.094273366,1782512056.0854745
24.996,24.977423,0.85913926,0.43624035,77.0,23,-0.09359832,1782512056.0854745
24.996002,24.982931,0.6803948,0.43624035,73.0,23,-0.09346249,1782512056.0854745
25.004002,24.994495,0.68944275,0.0,36.0,20,-0.09269449,1782512056.0854745
25.000002,24.98323,0.8680676,0.2910271,62.0,22,-0.09460323,1782512056.185704
25.000002,24.988562,0.6980036,0.2910271,62.0,22,-0.09449264,1782512056.185704
24.992002,24.978453,0.6977115,0.43617055,77.0,23,-0.093709394,1782512056.185704
25.024,25.008604,0.8776933,0.0,39.0,20,-0.09305318,1782512056.185704
25.008001,24.998005,0.70699215,0.0,40.0,20,-0.09294259,1782512056.185704
25.012003,24.996038,0.88161683,0.1453676,40.0,21,-0.09228757,1782512056.185704
25.004002,24.990828,0.79846674,0.1453211,38.0,21,-0.09224328,1782512056.185704
25.000002,24.984852,0.8201044,0.2910271,62.0,22,-0.094753385,1782512056.2858167
25.000004,24.985323,0.7371802,0.43631017,73.0,23,-0.09391913,1782512056.2858167
25.02,25.009117,0.7378845,0.0,42.0,20,-0.09316687,1782512056.2858167
25.008001,24.999317,0.65900105,0.0,40.0,20,-0.093111575,1782512056.2858167
25.000002,24.98569,0.83322614,0.14529786,37.0,21,-0.09244416,1782512056.2858167
25.008003,24.996574,0.7418809,0.14534435,38.0,21,-0.09238887,1782512056.2858167
25.004004,24.994898,0.6588797,0.1453211,40.0,21,-0.09233357,1782512056.2858167
25.012,24.994915,0.87722045,0.29116678,59.0,22,-0.09497072,1782512056.3859336
24.996,24.98208,0.71090305,0.43624035,73.0,23,-0.09408001,1782512056.3859336
25.015999,25.002254,0.8163049,0.14539084,39.0,21,-0.09260719,1782512056.3859336
25.011997,24.998638,0.7637835,0.29116678,60.0,22,-0.095109686,1782512056.4861076
25.004002,24.99304,0.68065625,0.29107368,60.0,22,-0.09505439,1782512056.4861076
25.016,25.00393,0.7770412,0.0,38.0,20,-0.09355943,1782512056.4861076
25.012001,24.996342,0.8728916,0.1453676,40.0,21,-0.09283266,1782512056.4861076
25.012003,24.999374,0.7812696,0.1453676,39.0,21,-0.09277737,1782512056.4861076
25.008001,24.997707,0.7026156,0.14534435,39.0,21,-0.09272207,1782512056.4861076
25.012001,25.001122,0.7376486,0.0,40.0,20,-0.093712166,1782512056.5863018
25.012001,25.00343,0.6547428,0.0,40.0,20,-0.09365687,1782512056.5863018
24.996,24.980404,0.7675803,0.43624035,77.0,23,-0.09466201,1782512056.6867058
25.008001,24.993519,0.850961,0.0,36.0,20,-0.0939691,1782512056.6867058
25.008001,24.998613,0.6851783,0.0,38.0,20,-0.0938585,1782512056.6867058
25.016,25.000793,0.85994077,0.14539084,37.0,21,-0.09320063,1782512056.6867058
25.000002,24.990194,0.68494457,0.14529786,37.0,21,-0.093090035,1782512056.6867058
25.012001,24.998537,0.8205581,0.0,40.0,20,-0.09414977,1782512056.7868404
25.004002,24.986616,0.8856615,0.29107368,63.0,22,-0.09594434,1782512056.8871346
25.004002,24.989555,0.79842985,0.29107368,60.0,22,-0.09588904,1782512056.8871346
25.000002,24.988192,0.71108687,0.2910271,63.0,22,-0.09583374,1782512056.8871346
25.000004,24.980198,0.8941545,0.43631017,77.0,23,-0.095167525,1782512056.8871346
25.016,25.00282,0.81196225,0.0,40.0,20,-0.09433469,1782512056.8871346
25.008001,24.99426,0.8160439,0.14534435,37.0,21,-0.093565546,1782512056.8871346
25.000002,24.98896,0.7285595,0.14529786,37.0,21,-0.09351025,1782512056.8871346
24.996002,24.987352,0.64122474,0.1452746,39.0,21,-0.09345496,1782512056.8871346
25.004002,24.987228,0.8682065,0.29107368,59.0,22,-0.09606135,1782512056.9873471
25.02,25.007238,0.79899925,0.0,39.0,20,-0.09446554,1782512056.9873471
25.004002,24.990547,0.80719006,0.1453211,37.0,21,-0.09368801,1782512056.9873471
24.996002,24.985216,0.71972156,0.1452746,37.0,21,-0.09363271,1782512056.9873471
25.004002,24.988125,0.842041,0.29107368,62.0,22,-0.09624366,1782512057.0877488
25.000004,24.98467,0.75899434,0.43631017,77.0,23,-0.095416345,1782512057.0877488
25.000004,24.987167,0.6717702,0.43631017,77.0,23,-0.095361054,1782512057.0877488
24.996,24.97831,0.8940847,0.29098052,63.0,22,-0.096463405,1782512057.1877608
24.992002,24.977282,0.8067649,0.29093397,59.0,22,-0.096408114,1782512057.1877608
24.992,24.979944,0.71957827,0.29093397,61.0,22,-0.096352816,1782512057.1877608
25.004004,24.987022,0.811447,0.43637997,77.0,23,-0.09563559,1782512057.1877608
24.992002,24.977709,0.72386694,0.43617055,77.0,23,-0.095580295,1782512057.1877608
24.988003,24.976086,0.63657737,0.43610072,73.0,23,-0.09551502,1782512057.1877608
25.008001,24.99683,0.73315537,0.14534435,40.0,21,-0.09403409,1782512057.1877608
25.000002,24.984707,0.8244649,0.2910271,61.0,22,-0.096646465,1782512057.2879572
25.0,24.987173,0.7459741,0.2910271,61.0,22,-0.09659117,1782512057.2879572
25.004002,24.986303,0.83325094,0.43637997,77.0,23,-0.09584581,1782512057.2879572
25.004002,24.98906,0.7460325,0.43637997,77.0,23,-0.09579051,1782512057.2879572
25.008001,24.996603,0.7549926,0.0,39.0,20,-0.0950125,1782512057.2879572
25.008003,24.999086,0.6677269,0.0,40.0,20,-0.0949572,1782512057.2879572
25.008003,24.99605,0.75933164,0.14534435,37.0,21,-0.09424618,1782512057.2879572
25.004004,24.985718,0.8506932,0.43637997,77.0,23,-0.09605674,1782512057.387874
25.000004,24.984537,0.76334286,0.43631017,77.0,23,-0.096001446,1782512057.387874
25.000002,24.98705,0.67613107,0.43631017,77.0,23,-0.09594615,1782512057.387874
25.016003,25.001366,0.85559654,0.0,38.0,20,-0.0952804,1782512057.387874
25.015999,25.004198,0.76832557,0.0,39.0,20,-0.0952251,1782512057.387874
25.012003,25.002731,0.6809244,0.0,38.0,20,-0.095169805,1782512057.387874
25.019999,25.00479,0.8600782,0.14541408,38.0,21,-0.09448952,1782512057.387874
24.996,24.985043,0.6804384,0.29098052,63.0,22,-0.096979395,1782512057.488059
25.000004,24.981571,0.854917,0.43631017,84.0,23,-0.09630865,1782512057.488059
25.008001,24.995512,0.776782,0.14534435,38.0,21,-0.09470643,1782512057.488059
25.008003,24.997952,0.69388974,0.14534435,38.0,21,-0.09465113,1782512057.488059
25.000002,24.98916,0.6761861,0.2910271,62.0,22,-0.09717483,1782512057.5882287
25.000002,24.987652,0.7721723,0.14529786,39.0,21,-0.09493068,1782512057.5882287
24.996,24.986074,0.6891956,0.1452746,39.0,21,-0.09487709,1782512057.5882287
24.992002,24.979437,0.7370163,0.29093397,60.0,22,-0.09746681,1782512057.6884825
24.992002,24.974312,0.832851,0.43617055,73.0,23,-0.09674386,1782512057.6884825
24.995998,24.981192,0.74142206,0.43624035,77.0,23,-0.09668857,1782512057.6884825
25.012001,24.99796,0.8380091,0.0,39.0,20,-0.09599041,1782512057.6884825
25.004002,24.993967,0.64576083,0.29107368,62.0,22,-0.097644344,1782512057.7887387
25.004002,24.989542,0.8377211,0.1453211,38.0,21,-0.095431924,1782512057.7887387
24.991999,24.981627,0.6585424,0.29093397,60.0,22,-0.09787006,1782512057.8889673
24.996002,24.978163,0.83734334,0.43624035,73.0,23,-0.09719717,1782512057.8889673
24.992004,24.979288,0.66720784,0.43617055,73.0,23,-0.09708657,1782512057.8889673
25.012001,24.997242,0.8467149,0.1453676,38.0,21,-0.09563877,1782512057.8889673
25.004002,24.991785,0.767934,0.1453211,40.0,21,-0.09558347,1782512057.8889673
25.0,24.99043,0.67622125,0.14529786,38.0,21,-0.095532976,1782512057.8889673
24.996,24.981836,0.7894547,0.29098052,60.0,22,-0.09817229,1782512057.9891205
24.996,24.976507,0.8853054,0.43624035,73.0,23,-0.09744195,1782512057.9891205
25.004004,24.987444,0.7983646,0.43637997,77.0,23,-0.09738666,1782512057.9891205
25.012003,25.001083,0.72454584,0.1453676,37.0,21,-0.09577177,1782512057.9891205
24.996,24.987463,0.6368636,0.1452746,40.0,21,-0.09571648,1782512057.9891205
25.004005,24.985119,0.8681353,0.43637997,77.0,23,-0.097606614,1782512058.0893407
25.004005,24.987997,0.780909,0.43637997,77.0,23,-0.097543485,1782512058.0893407
24.996,24.982327,0.702183,0.43624035,77.0,23,-0.09748819,1782512058.0893407
25.012001,24.99661,0.8772724,0.0,38.0,20,-0.096832216,1782512058.0893407
25.008003,24.99204,0.88147587,0.14534435,39.0,21,-0.096061125,1782512058.0893407
25.000002,24.98683,0.798339,0.14529786,39.0,21,-0.09600583,1782512058.0893407
25.004002,24.987827,0.8507631,0.29107368,59.0,22,-0.09856505,1782512058.1895247
24.992002,24.976273,0.7718283,0.43617055,73.0,23,-0.09772889,1782512058.1895247
25.015999,25.006489,0.6897736,0.0,40.0,20,-0.096909925,1782512058.1895247
25.004002,24.9885,0.8682508,0.1453211,38.0,21,-0.09624871,1782512058.1895247
24.992,24.981857,0.64981073,0.29093397,60.0,22,-0.098587684,1782512058.2897677
25.000002,24.985062,0.74591315,0.43631017,77.0,23,-0.09787022,1782512058.2897677
24.996,24.983515,0.65858227,0.43624035,80.0,23,-0.097814925,1782512058.2897677
25.016,25.007082,0.6679405,0.0,42.0,20,-0.09704955,1782512058.2897677
25.007998,24.993689,0.7941958,0.29112023,60.0,22,-0.09883698,1782512058.3898993
24.992002,24.97545,0.79798144,0.43617055,73.0,23,-0.09805707,1782512058.3898993
25.000002,24.98974,0.6543799,0.2910271,60.0,22,-0.098913446,1782512058.490227
25.000002,24.982306,0.8331176,0.43631017,73.0,23,-0.09830207,1782512058.490227
25.016003,25.001663,0.8468699,0.0,39.0,20,-0.09775931,1782512058.5902297
25.008003,24.996471,0.75934315,0.0,38.0,20,-0.09770401,1782512058.5902297
25.008001,24.99783,0.6982526,0.14534435,38.0,21,-0.09711454,1782512058.6909366
25.000006,24.986517,0.76777786,0.2910271,63.0,22,0.000347904,1782512058.7906046
25.000004,24.981422,0.85927683,0.43631017,77.0,23,-0.09906662,1782512058.8907926
25.000002,24.98681,0.6848526,0.43631017,77.0,23,-0.09895603,1782512058.8907926
25.016003,25.00637,0.69412583,0.0,39.0,20,-0.09823882,1782512058.8907926
25.004002,24.988195,0.8769735,0.1453211,37.0,21,-0.09756878,1782512058.8907926
24.996002,24.985712,0.70227844,0.1452746,37.0,21,-0.0974649,1782512058.8907926
25.000004,24.98693,0.6805038,0.43631017,77.0,23,-0.099154346,1782512058.9910042
25.012005,24.999239,0.78563285,0.1453676,38.0,21,-0.09770584,1782512058.9910042
25.004002,24.993952,0.69377875,0.1453211,38.0,21,-0.09765054,1782512058.9910042
25.003998,24.99117,0.74609345,0.29107368,62.0,22,1.6128e-05,1782512058.9910042
25.004002,24.98893,0.7503817,0.43637997,77.0,23,-0.09933499,1782512059.0912461
24.996002,24.983284,0.6673146,0.43624035,77.0,23,-0.0992797,1782512059.0912461
25.015999,25.000942,0.8555774,0.14539084,38.0,21,-0.09791248,1782512059.0912461
25.012003,25.000048,0.75945306,0.1453676,38.0,21,-0.097857185,1782512059.0912461
25.004002,24.994312,0.6806918,0.1453211,38.0,21,-0.09780189,1782512059.0912461
24.988,24.970316,0.89379853,0.2908874,69.0,22,-0.000257696,1782512059.0912461
25.019999,25.006817,0.81209207,0.0,42.0,20,-0.09885232,1782512059.1913593
25.004002,24.994192,0.6850542,0.1453211,38.0,21,-0.09819993,1782512059.291623
25.000006,24.980663,0.88107556,0.43631017,73.0,23,0.000131328,1782512059.291623
25.008003,24.995247,0.79861605,0.0,38.0,20,-0.099201925,1782512059.3917432
25.008003,24.997883,0.71135485,0.0,39.0,20,-0.09914663,1782512059.3917432
25.012001,24.995571,0.89470464,0.1453676,38.0,21,-0.098531194,1782512059.3917432
25.000006,24.989216,0.7198368,0.14529786,37.0,21,-0.0984206,1782512059.3917432
24.984003,24.972088,0.63647544,0.43603092,77.0,23,7.6032e-05,1782512059.3917432
25.020002,25.006678,0.81644446,0.0,41.0,20,-0.09940261,1782512059.4920928
25.008001,24.999237,0.6458956,0.14534435,37.0,21,-0.09857982,1782512059.4920928
25.000004,24.987743,0.64996594,0.43631017,80.0,23,-0.00014726503,1782512059.4920928
25.003998,24.99091,0.75480455,0.29107368,60.0,22,-0.0012155769,1782512059.5923023
25.012001,24.997517,0.8510971,0.0,38.0,20,0.000281088,1782512059.5923023
25.008001,24.996338,0.76370555,0.0,38.0,20,0.000336384,1782512059.5923023
25.012001,24.999645,0.7725429,0.1453676,40.0,21,-0.099033095,1782512059.6925418
25.000002,24.985971,0.78522056,0.2910271,59.0,22,-0.0014321972,1782512059.6925418
25.004004,24.98786,0.78528184,0.43637997,77.0,23,-0.000639206,1782512059.6925418
25.000004,24.986328,0.7022955,0.43631017,80.0,23,-0.00058391,1782512059.6925418
25.004002,24.987886,0.8856961,0.1453211,37.0,21,-0.099300995,1782512059.7927332
25.008001,24.994825,0.7985945,0.14534435,36.0,21,-0.0992457,1782512059.7927332
24.991999,24.981743,0.65417045,0.29093397,61.0,22,-0.001512987,1782512059.7927332
25.000004,24.9874,0.6630486,0.43631017,77.0,23,-0.00073403004,1782512059.7927332
25.008001,24.993814,0.8422252,0.0,38.0,20,-9.450602e-05,1782512059.7927332
25.012001,25.003084,0.6678337,0.0,40.0,20,4.608e-06,1782512059.7927332
25.016,25.00124,0.84685034,0.14539084,39.0,21,-0.09945663,1782512059.8929174
25.000004,24.988054,0.75908875,0.14529786,37.0,21,-0.09940133,1782512059.8929174
24.996002,24.986315,0.680474,0.1452746,37.0,21,-0.09934604,1782512059.8929174
25.02,25.009247,0.7335198,0.0,40.0,20,-0.00021487399,1782512059.8929174
25.012001,24.997972,0.8249005,0.1453676,37.0,21,0.00050688,1782512059.8929174
25.008001,24.989264,0.863913,0.4364498,77.0,23,-0.001251959,1782512059.9931087
25.008003,24.992128,0.7766841,0.4364498,80.0,23,-0.001196663,1782512059.9931087
24.992004,24.978697,0.6889928,0.43617055,77.0,23,-0.001141367,1782512059.9931087
25.012001,24.996916,0.8685474,0.0,38.0,20,-0.00049946,1782512059.9931087
25.008001,24.99566,0.7855174,0.0,39.0,20,-0.00044416398,1782512059.9931087
25.008003,24.992498,0.86838967,0.14534435,37.0,21,0.000285696,1782512059.9931087
24.992,24.979818,0.723938,0.29093397,62.0,22,-0.00211358,1782512060.0932648
25.004002,24.995125,0.65015495,0.1453211,38.0,21,0.0002304,1782512060.0932648
24.984,24.971634,0.6539081,0.43603092,77.0,23,-0.0015315049,1782512060.1934834
25.012001,24.998104,0.83364636,0.0,41.0,20,-0.00088077696,1782512060.1934834
25.008003,24.996181,0.75496894,0.14534435,38.0,21,-5.2483985e-05,1782512060.1934834
25.000002,24.989626,0.6587533,0.2910271,62.0,22,-0.002521157,1782512060.293728
25.000002,24.9848,0.75462204,0.43631017,73.0,23,-0.0017917741,1782512060.293728
25.004002,24.9891,0.85080534,0.1453211,39.0,21,-0.000336117,1782512060.293728
25.000002,24.990314,0.6805829,0.14529786,37.0,21,-0.000225525,1782512060.293728
24.992002,24.976408,0.7674575,0.43617055,77.0,23,-0.002012686,1782512060.3939734
24.988,24.974936,0.6801771,0.43610072,73.0,23,-0.0019621912,1782512060.3939734
25.012001,25.002611,0.6852879,0.0,38.0,20,-0.0012180371,1782512060.3939734
25.000002,24.987381,0.7808948,0.14529786,37.0,21,-0.000494614,1782512060.3939734
25.016,25.003242,0.7988715,0.0,39.0,20,-0.0016339081,1782512060.5944045
25.012001,25.00188,0.7114686,0.0,39.0,20,-0.001578612,1782512060.5944045
25.008003,24.997086,0.72442997,0.14534435,37.0,21,-0.000801085,1782512060.5944045
24.995998,24.979979,0.8461312,0.29098052,60.0,22,-0.003404873,1782512060.6945167
24.996,24.982782,0.75893474,0.29098052,62.0,22,-0.0033495768,1782512060.6945167
25.020002,25.011656,0.64622205,0.0,41.0,20,-0.0019385201,1782512060.7947285
24.996,24.980274,0.83741206,0.29098052,59.0,22,-0.003796236,1782512060.894867
24.995996,24.982912,0.754563,0.29098052,61.0,22,-0.00374094,1782512060.894867
24.996,24.985512,0.6629963,0.29098052,60.0,22,-0.003685644,1782512060.894867
24.992004,24.979172,0.6715552,0.43617055,80.0,23,-0.00289715,1782512060.894867
25.012003,24.997665,0.84673446,0.0,39.0,20,-0.002249998,1782512060.894867
25.012001,24.997095,0.85107756,0.1453676,38.0,21,-0.001482246,1782512060.894867
25.012001,24.999912,0.7638166,0.1453676,37.0,21,-0.00142695,1782512060.894867
24.996,24.981558,0.7981743,0.29098052,63.0,22,-0.0039771446,1782512060.9951735
25.004002,24.992191,0.71120065,0.29107368,61.0,22,-0.0039218487,1782512060.9951735
24.996,24.98183,0.7196348,0.43624035,77.0,23,-0.003134308,1782512060.9951735
25.012,24.998821,0.8118324,0.0,39.0,20,-0.002430668,1782512060.9951735
25.000002,24.986265,0.8157829,0.14529786,38.0,21,-0.0016602931,1782512060.9951735
24.996,24.98496,0.72844285,0.1452746,39.0,21,-0.0016049971,1782512060.9951735
25.008001,24.992268,0.8378141,0.29112023,62.0,22,-0.004168971,1782512061.0953088
24.988,24.972807,0.7542598,0.43610072,73.0,23,-0.00333281,1782512061.0953088
24.988,24.975288,0.667101,0.43610072,77.0,23,-0.003267772,1782512061.0953088
25.016,25.004333,0.7639498,0.0,39.0,20,-0.0025793898,1782512061.0953088
25.004002,24.990242,0.77662337,0.29107368,60.0,22,-0.004353454,1782512061.1953368
25.000002,24.988802,0.6892697,0.2910271,60.0,22,-0.004298158,1782512061.1953368
24.996002,24.98,0.780659,0.43624035,77.0,23,-0.003563053,1782512061.1953368
24.992002,24.978575,0.6933641,0.43617055,77.0,23,-0.003507757,1782512061.1953368
25.016003,25.000763,0.87304956,0.0,39.0,20,-0.002859651,1782512061.1953368
25.008001,24.995523,0.7898796,0.0,39.0,20,-0.002804355,1782512061.1953368
25.008001,24.994963,0.7942321,0.14534435,38.0,21,-0.002037557,1782512061.1953368
25.000002,24.98997,0.64565754,0.2910271,60.0,22,-0.0044673854,1782512061.2957323
25.000002,24.982452,0.82875746,0.43631017,77.0,23,-0.00378996,1782512061.2957323
24.988,24.975748,0.6496539,0.43610072,73.0,23,-0.003679368,1782512061.2957323
25.008001,24.998896,0.6589851,0.14534435,37.0,21,-0.00215411,1782512061.2957323
24.996,24.979586,0.79374963,0.43624035,80.0,23,-0.003958708,1782512061.3960245
25.004002,24.990202,0.70678115,0.43637997,80.0,23,-0.003903412,1782512061.3960245
25.012001,24.998543,0.80744827,0.1453676,40.0,21,-0.0024267752,1782512061.3960245
25.008,24.99241,0.83345234,0.29112023,58.0,22,-0.0049883802,1782512061.496159
24.991999,24.981512,0.6628902,0.29093397,61.0,22,-0.004877788,1782512061.496159
25.000002,24.982014,0.84183735,0.43631017,77.0,23,-0.004200601,1782512061.496159
25.008001,24.992846,0.8203668,0.29112023,60.0,22,-0.0051464,1782512061.5963361
25.008001,24.996311,0.7506063,0.14534435,37.0,21,-0.002765193,1782512061.5963361
25.000002,24.987045,0.7503348,0.2910271,61.0,22,-0.00546813,1782512061.7967143
24.988,24.970022,0.8414333,0.43610072,70.0,23,-0.004742323,1782512061.7967143
24.992,24.976805,0.7543805,0.43617055,77.0,23,-0.004687027,1782512061.7967143
25.016003,25.004467,0.75958604,0.0,40.0,20,-0.003921924,1782512061.7967143
25.016,25.006966,0.67230475,0.0,40.0,20,-0.0038666283,1782512061.7967143
25.008003,24.989115,0.8682741,0.4364498,73.0,23,-0.004971852,1782512061.8969007
24.996,24.979723,0.78939015,0.43624035,80.0,23,-0.004916556,1782512061.8969007
25.016,25.00352,0.7901323,0.0,39.0,20,-0.004145937,1782512061.8969007
25.004002,24.988043,0.88133484,0.1453211,37.0,21,-0.0034125,1782512061.8969007
25.000002,24.98308,0.87242776,0.2910271,60.0,22,-0.005958642,1782512061.9971056
24.996,24.984438,0.70224035,0.29098052,62.0,22,-0.00584805,1782512061.9971056
24.996002,24.976664,0.88093454,0.43624035,77.0,23,-0.0051706247,1782512061.9971056
25.004,24.987732,0.8900572,0.1453211,38.0,21,-0.0036420287,1782512061.9971056
24.984003,24.964674,0.88051164,0.43603092,70.0,23,-0.005397259,1782512062.0973153
24.992002,24.97833,0.7020707,0.43617055,80.0,23,-0.005286938,1782512062.0973153
25.008001,24.995384,0.7942538,0.0,40.0,20,-0.004606424,1782512062.0973153
25.0,24.989462,0.71111375,0.14529786,39.0,21,-0.003772648,1782512062.0973153
25.012001,24.999796,0.7812919,0.0,39.0,20,-0.004796104,1782512062.1974738
25.016,25.000187,0.8773944,0.14539084,39.0,21,-0.0040824567,1782512062.1974738
24.996002,24.98305,0.6760228,0.43624035,73.0,23,-0.0057428633,1782512062.2976553
25.012001,24.997368,0.85545975,0.0,38.0,20,-0.0050730607,1782512062.2976553
25.000002,24.983383,0.8637075,0.2910271,60.0,22,-0.0068321046,1782512062.3978822
25.008001,24.996677,0.6938527,0.29112023,62.0,22,-0.006721513,1782512062.3978822
