calculated_range,x,y,z,intensity,ring,time,timestamp,cloud_index
24.984,24.964518,0.8848804,0.43603092,77.0,23,-0.013294892,1782509570.337191,27
24.980003,24.963459,0.7975983,0.43596113,77.0,23,-0.013229854,1782509570.337191,27
24.988,24.961979,0.9807559,0.58129936,43.0,24,-0.01259256,1782509570.337191,27
25.004,24.981236,0.8941939,0.5816716,36.0,24,-0.012537263,1782509570.337191,27
25.008001,24.988201,0.807122,0.58176464,38.0,24,-0.012481967,1782509570.337191,27
24.992,24.972385,0.94624263,0.29093397,65.0,22,-0.014311247,1782509570.4373536,28
24.992002,24.978575,0.6933641,0.43617055,77.0,23,-0.013355433,1782509570.4373536,28
24.999998,24.974977,0.9550752,0.58157855,43.0,24,-0.012753168,1782509570.4373536,28
25.0,24.97816,0.8678957,0.58157855,37.0,24,-0.012697872,1782509570.4373536,28
25.012001,24.992756,0.7897921,0.5818577,37.0,24,-0.012642576,1782509570.4373536,28
25.004002,24.98761,0.6936051,0.5816716,37.0,24,-0.01259709,1782509570.4373536,28
25.012001,24.99766,0.6153025,0.5818577,39.0,24,-0.012541793,1782509570.4373536,28
24.98,24.958532,0.9937161,0.29079428,70.0,22,-0.014526707,1782509570.5375707,29
24.983997,24.965845,0.9067272,0.29084083,69.0,22,-0.014471411,1782509570.5375707,29
24.987999,24.972857,0.8197107,0.2908874,64.0,22,-0.014416115,1782509570.5375707,29
24.984,24.971567,0.7324225,0.29084083,66.0,22,-0.014360819,1782509570.5375707,29
24.992,24.98197,0.64545083,0.29093397,66.0,22,-0.014305524,1782509570.5375707,29
24.992002,24.968239,0.9984692,0.43617055,77.0,23,-0.013736782,1782509570.5375707,29
24.988,24.967415,0.9155125,0.43610072,73.0,23,-0.013681485,1782509570.5375707,29
24.980003,24.962467,0.8280945,0.43596113,77.0,23,-0.01362619,1782509570.5375707,29
24.988,24.973198,0.74118483,0.43610072,73.0,23,-0.013570894,1782509570.5375707,29
24.988,24.975748,0.6496539,0.43610072,80.0,23,-0.013515597,1782509570.5375707,29
25.012001,24.991484,0.8290473,0.5818577,38.0,24,-0.01284707,1782509570.5375707,29
24.996,24.978106,0.74569565,0.58148545,38.0,24,-0.012791774,1782509570.5375707,29
25.000002,24.98467,0.6542515,0.58157855,37.0,24,-0.012736478,1782509570.5375707,29
24.991999,24.972712,0.93753797,0.29093397,65.0,22,-0.014692562,1782509570.6375735,30
24.996002,24.982517,0.76765496,0.29098052,63.0,22,-0.014572705,1782509570.6375735,30
24.988,24.977165,0.6758615,0.2908874,63.0,22,-0.014517409,1782509570.6375735,30
24.992002,24.970276,0.9461768,0.43617055,80.0,23,-0.01389528,1782509570.6375735,30
24.980003,24.961437,0.8585894,0.43596113,80.0,23,-0.013839983,1782509570.6375735,30
24.980003,24.964417,0.767089,0.43596113,80.0,23,-0.013784688,1782509570.6375735,30
24.988,24.974936,0.6801771,0.43610072,77.0,23,-0.013729392,1782509570.6375735,30
24.991999,24.967318,0.9460669,0.5813924,38.0,24,-0.013136903,1782509570.6375735,30
25.008001,24.986456,0.8594521,0.58176464,39.0,24,-0.013081607,1782509570.6375735,30
25.008,24.991726,0.6893664,0.58176464,37.0,24,-0.012971015,1782509570.6375735,30
24.987999,24.976686,0.6932978,0.2908874,63.0,22,-0.014757871,1782509570.7378504,31
24.992,24.98274,0.614931,0.29093397,61.0,22,-0.014702574,1782509570.7378504,31
24.992002,24.96961,0.96360785,0.43617055,77.0,23,-0.014129066,1782509570.7378504,31
24.996,24.976816,0.8765755,0.43624035,80.0,23,-0.01407377,1782509570.7378504,31
24.992,24.975727,0.7892639,0.43617055,77.0,23,-0.014018474,1782509570.7378504,31
24.988,24.974209,0.7063288,0.43610072,80.0,23,-0.013963178,1782509570.7378504,31
24.976004,24.964529,0.61884433,0.43589133,56.0,23,-0.013883835,1782509570.7378504,31
25.0,24.977549,0.8853325,0.58157855,37.0,24,-0.013282491,1782509570.7378504,31
24.987999,24.973,0.8153526,0.2908874,64.0,22,-0.015023861,1782509570.838145,32
24.992,24.977453,0.7325972,0.43617055,77.0,23,-0.01417888,1782509570.838145,32
25.004002,24.977272,0.9988324,0.5816716,43.0,24,-0.013568747,1782509570.838145,32
25.003998,24.980604,0.91163284,0.5816716,37.0,24,-0.0135134505,1782509570.838145,32
25.004002,24.986233,0.7415856,0.5816716,37.0,24,-0.013402859,1782509570.838145,32
25.008,24.992779,0.6500872,0.58176464,39.0,24,-0.013347562,1782509570.838145,32
24.967999,24.947905,0.958396,0.29065457,68.0,22,-0.015299118,1782509570.9383857,33
24.996,24.97908,0.8722881,0.29098052,62.0,22,-0.015234078,1782509570.9383857,33
24.996,24.973772,0.95940363,0.43624035,84.0,23,-0.0145013565,1782509570.9383857,33
24.988003,24.968977,0.8719374,0.43610072,77.0,23,-0.014446061,1782509570.9383857,33
24.984003,24.970335,0.70184594,0.43603092,77.0,23,-0.014335468,1782509570.9383857,33
24.976004,24.964638,0.6144756,0.43589133,52.0,23,-0.014280173,1782509570.9383857,33
24.991999,24.966484,0.9678414,0.5813924,43.0,24,-0.0137343975,1782509570.9383857,33
25.008,24.985695,0.88125527,0.58176464,36.0,24,-0.013679101,1782509570.9383857,33
25.008,24.988619,0.79403883,0.58176464,37.0,24,-0.013623805,1782509570.9383857,33
25.000002,24.98556,0.61936784,0.58157855,37.0,24,-0.013513213,1782509570.9383857,33
24.967997,24.948566,0.9409917,0.29065457,68.0,22,-0.015468819,1782509571.038626,34
24.984001,24.962282,0.945874,0.43603092,73.0,23,-0.014670551,1782509571.038626,34
25.004,24.9849,0.7851792,0.5816716,38.0,24,-0.013800182,1782509571.038626,34
25.0,24.98349,0.69785434,0.58157855,37.0,24,-0.013744887,1782509571.038626,34
24.988,24.969526,0.91559947,0.2908874,64.0,22,-0.015641859,1782509571.1387904,35
24.991999,24.976566,0.8285602,0.29093397,62.0,22,-0.015586563,1782509571.1387904,35
24.991999,24.979307,0.7413641,0.29093397,63.0,22,-0.015531267,1782509571.1387904,35
24.996,24.985512,0.6629963,0.29098052,64.0,22,-0.015475972,1782509571.1387904,35
24.988,24.966934,0.9285844,0.43610072,80.0,23,-0.01485122,1782509571.1387904,35
25.0,24.975965,0.9289226,0.58157855,38.0,24,-0.0140754385,1782509571.1387904,35
24.999998,24.979055,0.8417279,0.58157855,36.0,24,-0.014020142,1782509571.1387904,35
25.000002,24.98409,0.6760413,0.58157855,37.0,24,-0.013918881,1782509571.1387904,35
24.991999,24.977697,0.79368764,0.29093397,66.0,22,-0.015741961,1782509571.2389448,36
24.988,24.97632,0.7063744,0.2908874,63.0,22,-0.015686665,1782509571.2389448,36
24.992002,24.97545,0.79798144,0.43617055,77.0,23,-0.014954182,1782509571.2389448,36
24.991999,24.965973,0.98091286,0.5813924,43.0,24,-0.014288038,1782509571.2389448,36
25.008001,24.985231,0.8943369,0.58176464,38.0,24,-0.014232743,1782509571.2389448,36
25.004002,24.989231,0.6325506,0.5816716,37.0,24,-0.0140668545,1782509571.2389448,36
25.0,24.984562,0.8288255,0.2910271,62.0,22,-0.015977893,1782509571.3391693,37
24.987997,24.977743,0.6540657,0.2908874,63.0,22,-0.015847547,1782509571.3391693,37
24.992,24.967888,1.0071843,0.43617055,80.0,23,-0.015289978,1782509571.3391693,37
24.988,24.967255,0.91986984,0.43610072,80.0,23,-0.0152239865,1782509571.3391693,37
24.976,24.958323,0.8323178,0.43589133,80.0,23,-0.01516869,1782509571.3391693,37
24.988,24.963978,0.9284767,0.58129936,38.0,24,-0.014474192,1782509571.3391693,37
25.004,24.983053,0.8418626,0.5816716,38.0,24,-0.014418896,1782509571.3391693,37
25.012001,24.996317,0.66765296,0.5818577,40.0,24,-0.014308304,1782509571.3391693,37
24.995998,24.978619,0.88537806,0.29098052,62.0,22,-0.016205277,1782509571.4393768,38
24.988003,24.971174,0.80656976,0.43610072,77.0,23,-0.015360056,1782509571.4393768,38
24.972,24.960203,0.63181365,0.4358215,63.0,23,-0.015240198,1782509571.4393768,38
25.004002,24.986744,0.7241309,0.5816716,37.0,24,-0.014533064,1782509571.4393768,38
24.996,24.977198,0.924611,0.29098052,62.0,22,-0.016422408,1782509571.5395606,39
24.995996,24.982912,0.754563,0.29098052,62.0,22,-0.016311815,1782509571.5395606,39
24.991999,24.981512,0.6628902,0.29093397,60.0,22,-0.016256519,1782509571.5395606,39
24.988003,24.969728,0.85014886,0.43610072,80.0,23,-0.01557671,1782509571.5395606,39
24.992,24.976805,0.7543805,0.43617055,80.0,23,-0.015521415,1782509571.5395606,39
25.000002,24.975803,0.9332934,0.58157855,38.0,24,-0.014855509,1782509571.5395606,39
25.012001,24.9909,0.84650534,0.5818577,37.0,24,-0.014800213,1782509571.5395606,39
25.000002,24.981712,0.75889474,0.58157855,37.0,24,-0.014744917,1782509571.5395606,39
24.996,24.98021,0.67158544,0.58148545,37.0,24,-0.014689621,1782509571.5395606,39
24.972004,24.952072,0.954207,0.29070115,68.0,22,-0.016636644,1782509571.6397467,40
24.992,24.975235,0.8677898,0.29093397,66.0,22,-0.016573036,1782509571.6397467,40
24.992,24.978111,0.7806099,0.29093397,65.0,22,-0.016517742,1782509571.6397467,40
24.987999,24.976442,0.7020156,0.2908874,63.0,22,-0.016462445,1782509571.6397467,40
24.980003,24.960678,0.88037074,0.43596113,80.0,23,-0.01578502,1782509571.6397467,40
24.992,24.976711,0.82420105,0.29093397,64.0,22,-0.016748905,1782509571.7400224,41
24.991999,24.981627,0.6585424,0.29093397,63.0,22,-0.016638312,1782509571.7400224,41
24.992002,24.974167,0.8372094,0.43617055,80.0,23,-0.01596041,1782509571.7400224,41
24.984001,24.96894,0.7497814,0.43603092,80.0,23,-0.015905624,1782509571.7400224,41
24.991999,24.967972,0.9286252,0.5813924,38.0,24,-0.015252595,1782509571.7400224,41
25.008001,24.99232,0.66754615,0.58176464,38.0,24,-0.015086707,1782509571.7400224,41
24.972004,24.952238,0.9498521,0.29070115,68.0,22,-0.017020855,1782509571.8406699,42
24.984001,24.967392,0.86315465,0.29084083,64.0,22,-0.016965559,1782509571.8406699,42
24.987999,24.974249,0.7761263,0.2908874,63.0,22,-0.016910262,1782509571.8406699,42
24.992002,24.969946,0.9548804,0.43617055,77.0,23,-0.016231885,1782509571.8406699,42
24.984003,24.965132,0.8674408,0.43603092,73.0,23,-0.016176589,1782509571.8406699,42
24.988,24.974333,0.70195836,0.43610072,77.0,23,-0.016065996,1782509571.8406699,42
25.012,24.989845,0.87703496,0.5818577,37.0,24,-0.015387693,1782509571.8406699,42
25.0,24.980764,0.7894132,0.58157855,37.0,24,-0.015332397,1782509571.8406699,42
25.004,24.989557,0.61946696,0.5816716,37.0,24,-0.015231136,1782509571.8406699,42
24.996,24.981558,0.7981743,0.29098052,66.0,22,-0.017125487,1782509571.9404392,43
24.991999,24.980194,0.7108593,0.29093397,61.0,22,-0.017070191,1782509571.9404392,43
24.987997,24.978523,0.62355125,0.2908874,65.0,22,-0.017014895,1782509571.9404392,43
24.980003,24.960215,0.8934392,0.43596113,80.0,23,-0.01639372,1782509571.9404392,43
24.984003,24.967176,0.8064406,0.43603092,77.0,23,-0.016338423,1782509571.9404392,43
24.988003,24.964935,0.9808698,0.43610072,80.0,23,-0.016673265,1782509572.0405898,44
24.980003,24.96809,0.6363736,0.43596113,70.0,23,-0.016447823,1782509572.0405898,44
24.984001,24.960938,0.98071283,0.43603092,80.0,23,-0.016891828,1782509572.1408517,45
24.988,24.973835,0.7194045,0.43610072,87.0,23,-0.016725939,1782509572.1408517,45
24.988003,24.976196,0.6322184,0.43610072,70.0,23,-0.016670642,1782509572.1408517,45
25.012001,24.98907,0.89884114,0.5818577,40.0,24,-0.016059795,1782509572.1408517,45
25.008001,24.993116,0.6370017,0.58176464,39.0,24,-0.015895609,1782509572.1408517,45
24.968,24.946543,0.99323875,0.29065457,68.0,22,-0.017897928,1782509572.2407389,46
24.991999,24.976854,0.8198419,0.29093397,66.0,22,-0.017787337,1782509572.2407389,46
24.991999,24.979563,0.732657,0.29093397,63.0,22,-0.017732041,1782509572.2407389,46
24.988,24.977972,0.64534754,0.2908874,65.0,22,-0.017676745,1782509572.2407389,46
24.992002,24.968065,1.0028268,0.43617055,80.0,23,-0.01711182,1782509572.2407389,46
24.988,24.967575,0.911167,0.43610072,77.0,23,-0.017056523,1782509572.2407389,46
24.987999,24.970602,0.8240017,0.43610072,87.0,23,-0.017001227,1782509572.2407389,46
24.988003,24.97333,0.7368263,0.43610072,80.0,23,-0.01694593,1782509572.2407389,46
24.988,24.975634,0.6540128,0.43610072,77.0,23,-0.016890636,1782509572.2407389,46
24.996,24.969278,0.9985128,0.58148545,37.0,24,-0.016323877,1782509572.2407389,46
25.012001,24.988598,0.9119245,0.5818577,39.0,24,-0.016268581,1782509572.2407389,46
25.008,24.98734,0.8332875,0.58176464,39.0,24,-0.016213285,1782509572.2407389,46
25.012001,24.994354,0.73744893,0.5818577,40.0,24,-0.01615799,1782509572.2407389,46
25.008,24.99255,0.65882266,0.58176464,40.0,24,-0.016102694,1782509572.2407389,46
24.987999,24.971237,0.86765087,0.2908874,64.0,22,-0.017982738,1782509572.341584,47
24.991999,24.978247,0.7762506,0.29093397,64.0,22,-0.017927442,1782509572.341584,47
24.987997,24.976805,0.6889388,0.2908874,63.0,22,-0.017866218,1782509572.341584,47
24.992004,24.973127,0.8677186,0.43617055,80.0,23,-0.017204052,1782509572.341584,47
24.988003,24.972006,0.7804092,0.43610072,80.0,23,-0.017148757,1782509572.341584,47
25.000002,24.974478,0.9681513,0.58157855,43.0,24,-0.016497632,1782509572.341584,47
25.004002,24.987366,0.7023388,0.5816716,37.0,24,-0.016331745,1782509572.341584,47
24.984,24.97118,0.74549663,0.29084083,66.0,22,-0.018099053,1782509572.4413383,48
24.988,24.967094,0.92423904,0.43610072,80.0,23,-0.017420674,1782509572.4413383,48
25.004002,24.988089,0.6761495,0.5816716,39.0,24,-0.016497156,1782509572.4413383,48
24.968,24.947739,0.96276194,0.29065457,68.0,22,-0.018464446,1782509572.5415294,49
24.992,24.97493,0.876519,0.29093397,63.0,22,-0.01840915,1782509572.5415294,49
24.984,24.972567,0.69755685,0.29084083,64.0,22,-0.018298557,1782509572.5415294,49
24.988003,24.965614,0.9634536,0.43610072,80.0,23,-0.017677858,1782509572.5415294,49
24.988,24.971592,0.79349566,0.43610072,80.0,23,-0.017567268,1782509572.5415294,49
24.984003,24.972525,0.6190425,0.43603092,56.0,23,-0.017456675,1782509572.5415294,49
25.004002,24.984486,0.7982722,0.5816716,35.0,24,-0.016778849,1782509572.5415294,49
25.004,24.989449,0.62381625,0.5816716,38.0,24,-0.016668256,1782509572.5415294,49
24.995996,24.980707,0.82433295,0.29098052,63.0,22,-0.01855334,1782509572.6416953,50
24.992002,24.979437,0.7370163,0.29093397,63.0,22,-0.018498046,1782509572.6416953,50
24.984001,24.971521,0.6582661,0.43603092,77.0,23,-0.017662838,1782509572.6416953,50
25.004,24.9832,0.83751434,0.5816716,37.0,24,-0.017007424,1782509572.6416953,50
25.012001,24.996433,0.6632786,0.5818577,38.0,24,-0.01689683,1782509572.6416953,50
24.984,24.969843,0.7890757,0.29084083,63.0,22,-0.018734217,1782509572.7419233,51
24.991999,24.98044,0.702128,0.29093397,61.0,22,-0.01867892,1782509572.7419233,51
24.996,24.986738,0.6150294,0.29098052,64.0,22,-0.018623624,1782509572.7419233,51
24.984001,24.961617,0.96329933,0.43603092,80.0,23,-0.018059414,1782509572.7419233,51
24.988,24.968822,0.87629503,0.43610072,80.0,23,-0.018004118,1782509572.7419233,51
25.012,24.989538,0.8857575,0.5818577,38.0,24,-0.017227653,1782509572.7419233,51
25.0,24.983244,0.7065747,0.58157855,38.0,24,-0.017117063,1782509572.7419233,51
24.967999,24.94723,0.97582346,0.29065457,68.0,22,-0.01902713,1782509572.842079,52
24.996,24.978153,0.89845586,0.29098052,63.0,22,-0.018971834,1782509572.842079,52
24.988,24.973423,0.8022775,0.2908874,63.0,22,-0.018916538,1782509572.842079,52
24.987997,24.975819,0.7238221,0.2908874,63.0,22,-0.018861242,1782509572.842079,52
24.992,24.982193,0.6367309,0.29093397,64.0,22,-0.018805947,1782509572.842079,52
24.992002,24.968586,0.9897542,0.43617055,77.0,23,-0.01823792,1782509572.842079,52
24.992002,24.97189,0.90258473,0.43617055,80.0,23,-0.018182626,1782509572.842079,52
24.988,24.97089,0.8152858,0.43610072,80.0,23,-0.01812733,1782509572.842079,52
24.988,24.973583,0.7281096,0.43610072,77.0,23,-0.018072033,1782509572.842079,52
24.988003,24.975973,0.6409363,0.43610072,77.0,23,-0.018016737,1782509572.842079,52
24.991999,24.965456,0.9939841,0.5813924,38.0,24,-0.017489081,1782509572.842079,52
25.012001,24.991772,0.82033604,0.5818577,37.0,24,-0.017378489,1782509572.842079,52
25.004004,24.988897,0.645634,0.5816716,37.0,24,-0.017267896,1782509572.842079,52
24.991999,24.979176,0.74573535,0.29093397,63.0,22,-0.019134402,1782509572.9419804,53
24.992004,24.979288,0.66720784,0.43617055,77.0,23,-0.018303962,1782509572.9419804,53
24.984003,24.95982,0.9326961,0.5812063,38.0,24,-0.017679526,1782509572.9419804,53
24.968,24.946888,0.9845313,0.29065457,68.0,22,-0.019487841,1782509573.0421724,54
24.984,24.966162,0.89802456,0.29084083,63.0,22,-0.019432545,1782509573.0421724,54
24.996,24.986193,0.63683283,0.29098052,65.0,22,-0.019254768,1782509573.0421724,54
24.988003,24.96459,0.9895958,0.43610072,80.0,23,-0.0186972,1782509573.0421724,54
24.988,24.967892,0.90244025,0.43610072,80.0,23,-0.018641904,1782509573.0421724,54
24.980001,24.962896,0.8150248,0.43596113,80.0,23,-0.018586641,1782509573.0421724,54
24.984001,24.969585,0.727993,0.43603092,80.0,23,-0.018531347,1782509573.0421724,54
24.984,24.971973,0.6408337,0.43603092,73.0,23,-0.01847605,1782509573.0421724,54
25.012,24.988754,0.90757525,0.5818577,37.0,24,-0.017875215,1782509573.0421724,54
24.996,24.975784,0.8198112,0.58148545,37.0,24,-0.01781992,1782509573.0421724,54
25.008001,24.990486,0.7329696,0.58176464,38.0,24,-0.017764624,1782509573.0421724,54
25.008001,24.992893,0.6457373,0.58176464,39.0,24,-0.017709328,1782509573.0421724,54
24.972002,24.951569,0.9672708,0.29070115,68.0,22,-0.01961415,1782509573.1424134,55
25.000002,24.982773,0.8811479,0.2910271,60.0,22,-0.019558854,1782509573.1424134,55
24.984001,24.972198,0.7106317,0.29084083,63.0,22,-0.019448264,1782509573.1424134,55
24.980001,24.968636,0.614574,0.43596113,49.0,23,-0.018794918,1782509573.2425275,56
24.996,24.98042,0.83305246,0.29098052,64.0,22,-0.019900883,1782509573.3428104,57
24.996,24.975086,0.9245349,0.43624035,77.0,23,-0.019180799,1782509573.3428104,57
24.988,24.972939,0.7499015,0.43610072,77.0,23,-0.019070206,1782509573.3428104,57
24.992002,24.979403,0.66283643,0.43617055,77.0,23,-0.01901491,1782509573.3428104,57
24.968,24.948072,0.9540541,0.29065457,68.0,22,-0.020185914,1782509573.4430075,58
24.992,24.980564,0.6977802,0.29093397,64.0,22,-0.020020025,1782509573.4430075,58
24.988003,24.971869,0.7847793,0.43610072,77.0,23,-0.019286111,1782509573.4430075,58
24.984003,24.970457,0.6974882,0.43603092,80.0,23,-0.019231325,1782509573.4430075,58
24.996,24.97065,0.9636384,0.58148545,38.0,24,-0.018629981,1782509573.4430075,58
24.995998,24.976627,0.79365784,0.58148545,37.0,24,-0.018528482,1782509573.4430075,58
24.987999,24.97531,0.74124545,0.2908874,61.0,22,-0.020238109,1782509573.5431483,59
24.995998,24.97213,0.9244157,0.58148545,43.0,24,-0.018800639,1782509573.5431483,59
24.996,24.98211,0.78073484,0.29098052,63.0,22,-0.020414947,1782509573.6433182,60
24.984,24.974743,0.6147341,0.29084083,63.0,22,-0.020304354,1782509573.6433182,60
24.980001,24.963598,0.7932416,0.43596113,80.0,23,-0.019636229,1782509573.6433182,60
24.992002,24.978207,0.7064419,0.43617055,80.0,23,-0.019580932,1782509573.6433182,60
24.988,24.96232,0.9720549,0.58129936,43.0,24,-0.018992258,1782509573.6433182,60
25.012,24.992617,0.79416585,0.5818577,38.0,24,-0.018881666,1782509573.6433182,60
25.004002,24.98712,0.71104854,0.5816716,37.0,24,-0.018826371,1782509573.6433182,60
24.991999,24.97969,0.7282854,0.29093397,62.0,22,-0.02061132,1782509573.7438192,61
24.992002,24.977327,0.73694426,0.43617055,80.0,23,-0.019829536,1782509573.7438192,61
24.984,24.971748,0.6495499,0.43603092,80.0,23,-0.01977424,1782509573.7438192,61
25.000002,24.9731,1.0030191,0.58157855,37.0,24,-0.019236568,1782509573.7438192,61
25.000002,24.980381,0.9465456,0.2910271,65.0,22,-0.020951679,1782509573.8440382,62
24.987999,24.974384,0.7717681,0.2908874,62.0,22,-0.020841088,1782509573.8440382,62
24.980003,24.961287,0.8629458,0.43596113,77.0,23,-0.02011695,1782509573.8440382,62
24.984003,24.9707,0.6887722,0.43603092,77.0,23,-0.020006357,1782509573.8440382,62
25.008,24.986002,0.8725341,0.58176464,37.0,24,-0.019350465,1782509573.8440382,62
25.008001,24.989033,0.7809555,0.58176464,38.0,24,-0.019295169,1782509573.8440382,62
24.999998,24.983366,0.70222646,0.58157855,39.0,24,-0.019236807,1782509573.8440382,62
24.991999,24.974312,0.8939416,0.29093397,62.0,22,-0.021098018,1782509573.9439237,63
24.988,24.975946,0.7194631,0.2908874,63.0,22,-0.020987425,1782509573.9439237,63
24.988,24.978306,0.6322696,0.2908874,64.0,22,-0.020932129,1782509573.9439237,63
24.996,24.972754,0.9855541,0.43624035,77.0,23,-0.020383654,1782509573.9439237,63
24.984001,24.967033,0.81079787,0.43603092,70.0,23,-0.020273061,1782509573.9439237,63
24.988,24.961636,0.9894687,0.58129936,43.0,24,-0.019614786,1782509573.9439237,63
25.004002,24.980923,0.90291333,0.5816716,37.0,24,-0.01955949,1782509573.9439237,63
25.004002,24.983923,0.8157016,0.5816716,37.0,24,-0.019504195,1782509573.9439237,63
25.004,24.986616,0.7285036,0.5816716,38.0,24,-0.019448899,1782509573.9439237,63
25.012001,24.997002,0.64147806,0.5818577,37.0,24,-0.019393602,1782509573.9439237,63
24.98,24.96185,0.906582,0.29079428,66.0,22,-0.021319406,1782509574.0443766,64
24.984001,24.96886,0.8195795,0.29084083,65.0,22,-0.02126411,1782509574.0443766,64
24.979998,24.96757,0.7323052,0.29079428,64.0,22,-0.02119931,1782509574.0443766,64
24.984001,24.960072,1.0025058,0.43603092,80.0,23,-0.020586446,1782509574.0443766,64
24.984001,24.963419,0.91536593,0.43603092,80.0,23,-0.020540481,1782509574.0443766,64
24.992002,24.974457,0.8284922,0.43617055,73.0,23,-0.020485187,1782509574.0443766,64
25.004002,24.983492,0.82878214,0.5816716,38.0,24,-0.019727048,1782509574.0443766,64
24.999998,24.982103,0.74581504,0.58157855,38.0,24,-0.019671751,1782509574.0443766,64
24.996,24.980673,0.65414685,0.58148545,38.0,24,-0.019616455,1782509574.0443766,64
25.000002,24.980215,0.9509171,0.2910271,63.0,22,-0.021549173,1782509574.1446068,65
24.996,24.979383,0.8635692,0.29098052,63.0,22,-0.021493878,1782509574.1446068,65
24.984,24.970251,0.7760021,0.29084083,64.0,22,-0.021438582,1782509574.1446068,65
24.984003,24.961952,0.95457476,0.43603092,80.0,23,-0.020755434,1782509574.1446068,65
24.988,24.974455,0.6975998,0.43610072,80.0,23,-0.020589545,1782509574.1446068,65
25.008,24.98585,0.8768947,0.58176464,37.0,24,-0.019942714,1782509574.1446068,65
25.000002,24.981358,0.92038727,0.2910271,62.0,22,-0.021715539,1782509574.2448359,66
24.996,24.983305,0.74148273,0.29098052,64.0,22,-0.021604946,1782509574.2448359,66
24.984001,24.963259,0.91972256,0.43603092,73.0,23,-0.02094731,1782509574.2448359,66
24.988,24.975405,0.66273034,0.43610072,80.0,23,-0.020781422,1782509574.2448359,66
25.012003,24.993835,0.754909,0.5818577,37.0,24,-0.020067373,1782509574.2448359,66
24.992,24.97222,0.9506128,0.29093397,65.0,22,-0.021949802,1782509574.344703,67
24.995998,24.984802,0.6891594,0.29098052,62.0,22,-0.021773696,1782509574.344703,67
25.000002,24.974813,0.95944583,0.58157855,43.0,24,-0.020413455,1782509574.344703,67
25.004002,24.986616,0.8856615,0.29107368,60.0,22,-0.022107346,1782509574.4449189,68
24.988003,24.968206,0.8937252,0.43610072,80.0,23,-0.021318374,1782509574.4449189,68
24.984001,24.974308,0.6321684,0.29084083,67.0,22,-0.022163834,1782509574.545235,69
24.976002,24.95904,0.8105383,0.43589133,80.0,23,-0.02151049,1782509574.545235,69
24.992002,24.977709,0.72386694,0.43617055,87.0,23,-0.021455193,1782509574.545235,69
24.987999,24.961805,0.9851242,0.58129936,43.0,24,-0.020855552,1782509574.545235,69
24.984,24.966318,0.8936555,0.29084083,63.0,22,-0.022559965,1782509574.6455805,70
24.992002,24.977282,0.8067649,0.29093397,65.0,22,-0.02250467,1782509574.6455805,70
24.988,24.973711,0.72375107,0.43610072,84.0,23,-0.021670654,1782509574.6455805,70
25.000002,24.979925,0.81557107,0.58157855,37.0,24,-0.020958036,1782509574.6455805,70
24.996,24.97862,0.7282705,0.58148545,35.0,24,-0.02090274,1782509574.6455805,70
25.004,24.989006,0.6412729,0.5816716,37.0,24,-0.020847445,1782509574.6455805,70
24.988,24.970314,0.83271766,0.43610072,77.0,23,-0.021929696,1782509574.7455955,71
25.012001,24.991194,0.8377823,0.5818577,38.0,24,-0.021175405,1782509574.7455955,71
25.004,24.98584,0.7546675,0.5816716,38.0,24,-0.02112011,1782509574.7455955,71
25.000002,24.984442,0.66296035,0.58157855,39.0,24,-0.021064814,1782509574.7455955,71
24.996,24.984922,0.6848107,0.29098052,63.0,22,-0.022991333,1782509574.94594,73
24.992002,24.973429,0.8590018,0.43617055,80.0,23,-0.022326306,1782509574.94594,73
24.976004,24.962824,0.68419516,0.43589133,80.0,23,-0.022215715,1782509574.94594,73
25.004,24.98231,0.86367464,0.5816716,37.0,24,-0.021566736,1782509574.94594,73
25.008001,24.991486,0.6980777,0.58176464,38.0,24,-0.021456145,1782509574.94594,73
24.976,24.954882,0.98484683,0.2907477,68.0,22,-0.023380756,1782509575.0463116,74
24.991999,24.977139,0.811124,0.29093397,64.0,22,-0.023270164,1782509575.0463116,74
24.987999,24.978195,0.636629,0.2908874,65.0,22,-0.023151023,1782509575.0463116,74
24.980003,24.956598,0.989279,0.43596113,80.0,23,-0.022593454,1782509575.0463116,74
24.984003,24.963896,0.90229577,0.43603092,80.0,23,-0.022546535,1782509575.0463116,74
24.992002,24.974888,0.8154163,0.43617055,77.0,23,-0.02249124,1782509575.0463116,74
24.992002,24.977581,0.7282261,0.43617055,77.0,23,-0.022435945,1782509575.0463116,74
24.987999,24.977858,0.6497067,0.2908874,62.0,22,-0.023364782,1782509575.1463153,75
24.992,24.977066,0.74567443,0.43617055,80.0,23,-0.022630153,1782509575.1463153,75
25.0,24.976128,0.92456365,0.58157855,43.0,24,-0.021983083,1782509575.1463153,75
25.008001,24.992435,0.6631725,0.58176464,37.0,24,-0.021826526,1782509575.1463153,75
24.984,24.964556,0.94159466,0.29084083,65.0,22,-0.023759007,1782509575.2466214,76
24.992002,24.97011,0.9505347,0.43617055,77.0,23,-0.02297981,1782509575.2466214,76
24.992002,24.97614,0.77618724,0.43617055,80.0,23,-0.02286922,1782509575.2466214,76
24.980001,24.95836,0.9980721,0.29079428,70.0,22,-0.023991363,1782509575.3466907,77
24.980001,24.967638,0.6538034,0.43596113,80.0,23,-0.022985771,1782509575.3466907,77
25.0,24.976288,0.9202167,0.58157855,43.0,24,-0.022399481,1782509575.3466907,77
