calculated_range,x,y,z,intensity,ring,time,timestamp,cloud_index
25.000002,24.96909,1.2342976,0.14529786,35.0,21,-0.0036639627,1782505830.8772771,26
24.995998,24.969248,1.146948,0.1452746,34.0,21,-0.0036086668,1782505830.8772771,26
24.996,24.9731,1.059782,0.1452746,89.0,21,-0.003553371,1782505830.8772771,26
24.988,24.944876,1.4383134,0.2908874,62.0,22,-0.006306835,1782505830.976878,27
24.996,24.962076,1.2689036,0.29098052,62.0,22,-0.0061962428,1782505830.976878,27
25.0,24.970142,1.1863023,0.2910271,62.0,22,-0.006140947,1782505830.976878,27
24.992,24.966331,1.0944291,0.29093397,61.0,22,-0.006085651,1782505830.976878,27
24.992002,24.951157,1.3600494,0.43617055,73.0,23,-0.0054616136,1782505830.976878,27
25.000002,24.967825,1.1905617,0.43631017,77.0,23,-0.005351022,1782505830.976878,27
25.008003,24.970036,1.3698128,0.14534435,37.0,21,-0.003923992,1782505830.976878,27
25.004002,24.970669,1.2824377,0.1453211,37.0,21,-0.003868696,1782505830.976878,27
24.992002,24.963007,1.1946924,0.14525135,36.0,21,-0.0038134,1782505830.976878,27
24.996,24.967173,1.164314,0.29098052,60.0,22,-0.006294676,1782505831.0771291,28
24.996002,24.964859,1.1685865,0.43624035,73.0,23,-0.005516196,1782505831.0771291,28
24.988,24.960794,1.0810832,0.43610072,73.0,23,-0.0054609003,1782505831.0771291,28
24.992002,24.95039,1.4342612,0.14525135,34.0,21,-0.004137275,1782505831.0771291,28
25.000002,24.96276,1.3563044,0.14529786,37.0,21,-0.004081979,1782505831.0771291,28
24.988,24.963795,1.0899428,0.1452281,36.0,21,-0.0039144563,1782505831.0771291,28
24.984,24.941877,1.4206836,0.29084083,63.0,22,-0.0066214446,1782505831.1773303,29
25.004002,24.966658,1.3346729,0.29107368,60.0,22,-0.0065661487,1782505831.1773303,29
24.996,24.971085,1.0771726,0.29098052,62.0,22,-0.0064002606,1782505831.1773303,29
25.000004,24.964842,1.251574,0.43631017,73.0,23,-0.005730465,1782505831.1773303,29
24.996,24.959002,1.3517311,0.1452746,35.0,21,-0.004229986,1782505831.1773303,29
25.000002,24.967785,1.2604446,0.14529786,35.0,21,-0.00417469,1782505831.1773303,29
25.000002,24.97162,1.1819998,0.14529786,35.0,21,-0.0041193943,1782505831.1773303,29
24.995998,24.962296,1.264535,0.29098052,62.0,22,-0.006653582,1782505831.2774966,30
25.003998,24.974754,1.1734163,0.29107368,60.0,22,-0.006595696,1782505831.2774966,30
25.012003,24.966724,1.4395752,0.4365196,94.0,23,-0.005982832,1782505831.2774966,30
25.004005,24.972649,1.1733074,0.43637997,77.0,23,-0.00582556,1782505831.2774966,30
24.992002,24.964603,1.085613,0.43617055,73.0,23,-0.005770264,1782505831.2774966,30
24.996,24.958765,1.3560873,0.1452746,36.0,21,-0.004410656,1782505831.2774966,30
25.000002,24.967121,1.2735175,0.14529786,35.0,21,-0.00435536,1782505831.2774966,30
24.996,24.967417,1.1861683,0.1452746,37.0,21,-0.004300064,1782505831.2774966,30
24.996,24.971212,1.1033667,0.1452746,37.0,21,-0.004244768,1782505831.2774966,30
24.991999,24.949617,1.425481,0.29093397,63.0,22,-0.006953904,1782505831.3778346,31
25.000004,24.966734,1.256035,0.2910271,61.0,22,-0.0068433117,1782505831.3778346,31
25.008003,24.963232,1.4306439,0.4364498,94.0,23,-0.006161118,1782505831.3778346,31
25.000002,24.960087,1.3430609,0.43631017,73.0,23,-0.0061058216,1782505831.3778346,31
24.992002,24.956194,1.2642398,0.43617055,70.0,23,-0.0060505257,1782505831.3778346,31
24.992002,24.960663,1.1727443,0.43617055,70.0,23,-0.00599523,1782505831.3778346,31
24.988005,24.960419,1.0897955,0.43610072,73.0,23,-0.005936391,1782505831.3778346,31
25.008001,24.970985,1.35238,0.14534435,35.0,21,-0.0045617623,1782505831.3778346,31
24.988,24.947104,1.3991307,0.2908874,63.0,22,-0.0070942813,1782505831.477909,32
25.003998,24.96804,1.3085284,0.29107368,62.0,22,-0.007038985,1782505831.477909,32
25.004002,24.960968,1.3999103,0.43637997,77.0,23,-0.006332013,1782505831.477909,32
24.996,24.961927,1.2295802,0.43624035,73.0,23,-0.006221421,1782505831.477909,32
24.992,24.966093,1.050757,0.43617055,49.0,23,-0.0061108293,1782505831.477909,32
25.004002,24.973085,1.234495,0.1453211,35.0,21,-0.004680904,1782505831.477909,32
25.000002,24.966953,1.2516657,0.2910271,59.0,22,-0.007235151,1782505831.5780284,33
25.000002,24.971169,1.1645004,0.2910271,62.0,22,-0.007179855,1782505831.5780284,33
25.000002,24.975082,1.0773451,0.2910271,62.0,22,-0.007124559,1782505831.5780284,33
25.000002,24.964622,1.2559191,0.43631017,77.0,23,-0.006451187,1782505831.5780284,33
25.004004,24.962372,1.4349499,0.1453211,40.0,21,-0.005003143,1782505831.5780284,33
25.000002,24.963232,1.3475908,0.14529786,36.0,21,-0.0049478468,1782505831.5780284,33
24.991999,24.957636,1.2774,0.29093397,63.0,22,-0.007452011,1782505831.6782281,34
24.996,24.96573,1.1948265,0.29098052,62.0,22,-0.007396715,1782505831.6782281,34
24.996,24.96975,1.1076777,0.29098052,61.0,22,-0.0073414193,1782505831.6782281,34
24.996,24.963621,1.1947277,0.43624035,73.0,23,-0.006614215,1782505831.6782281,34
24.996,24.967445,1.1119437,0.43624035,77.0,23,-0.0065589193,1782505831.6782281,34
25.008001,24.969315,1.382887,0.14534435,37.0,21,-0.005178568,1782505831.6782281,34
24.996,24.962004,1.2950976,0.1452746,37.0,21,-0.005123272,1782505831.6782281,34
25.000002,24.97037,1.2081494,0.14529786,35.0,21,-0.005067976,1782505831.6782281,34
25.000002,24.974434,1.1209792,0.14529786,37.0,21,-0.00501268,1782505831.6782281,34
25.000002,24.962664,1.3344593,0.2910271,63.0,22,-0.007680586,1782505831.7783935,35
24.996,24.967377,1.1599689,0.29098052,60.0,22,-0.0075699943,1782505831.7783935,35
24.996002,24.956327,1.3384786,0.43624035,73.0,23,-0.00690449,1782505831.7783935,35
24.996,24.960846,1.2513736,0.43624035,77.0,23,-0.006849194,1782505831.7783935,35
25.008001,24.966614,1.430822,0.14534435,39.0,21,-0.005404249,1782505831.7783935,35
24.996002,24.968037,1.1730953,0.1452746,34.0,21,-0.005247454,1782505831.7783935,35
24.988,24.94759,1.3904229,0.2908874,63.0,22,-0.007911545,1782505831.8786094,36
25.000002,24.972376,1.1383518,0.2910271,62.0,22,-0.007745657,1782505831.8786094,36
25.000006,24.961481,1.3169234,0.43631017,77.0,23,-0.007064179,1782505831.8786094,36
24.992002,24.96591,1.0551142,0.43617055,45.0,23,-0.006898291,1782505831.8786094,36
24.996,24.95587,1.4083577,0.1452746,34.0,21,-0.005560838,1782505831.8786094,36
25.008001,24.97708,1.2346926,0.14534435,36.0,21,-0.005450246,1782505831.8786094,36
24.991999,24.958302,1.2643327,0.29093397,60.0,22,-0.0080478545,1782505831.9788127,37
24.996,24.95829,1.3647996,0.1452746,34.0,21,-0.005767973,1782505831.9788127,37
24.991999,24.963213,1.1903354,0.14525135,36.0,21,-0.005657381,1782505831.9788127,37
25.008001,24.968763,1.3697361,0.29112023,60.0,22,-0.008279273,1782505832.0790064,38
25.000002,24.965405,1.2821777,0.2910271,62.0,22,-0.008223977,1782505832.0790064,38
24.991999,24.965364,1.1162144,0.29093397,61.0,22,-0.008113385,1782505832.0790064,38
24.996,24.954432,1.3733325,0.43624035,70.0,23,-0.0075086597,1782505832.0790064,38
24.988003,24.955425,1.1986889,0.43610072,73.0,23,-0.0073980675,1782505832.0790064,38
25.004002,24.96532,1.3826659,0.1453211,37.0,21,-0.005961262,1782505832.0790064,38
25.004,24.969767,1.2998703,0.1453211,34.0,21,-0.0059059663,1782505832.0790064,38
24.996,24.96616,1.2123134,0.1452746,37.0,21,-0.00585067,1782505832.0790064,38
25.000002,24.97424,1.1253381,0.14529786,37.0,21,-0.005795374,1782505832.0790064,38
24.991999,24.950851,1.4037093,0.29093397,68.0,22,-0.008519528,1782505832.179176,39
25.004002,24.976171,1.1429046,0.29107368,60.0,22,-0.008353641,1782505832.179176,39
25.000004,24.96125,1.3212798,0.43631017,80.0,23,-0.007680985,1782505832.179176,39
24.992002,24.957722,1.233739,0.43617055,77.0,23,-0.007625689,1782505832.179176,39
24.996,24.965868,1.1467896,0.43624035,77.0,23,-0.007570393,1782505832.179176,39
24.995998,24.955376,1.417069,0.1452746,34.0,21,-0.00617526,1782505832.179176,39
25.004002,24.968163,1.3303756,0.1453211,36.0,21,-0.0061199637,1782505832.179176,39
25.000006,24.96866,1.2430134,0.14529786,36.0,21,-0.006064668,1782505832.179176,39
25.000002,24.972643,1.1602075,0.14529786,36.0,21,-0.006009372,1782505832.179176,39
24.991999,24.968546,1.0726862,0.14525135,100.0,21,-0.0059448113,1782505832.179176,39
25.004002,24.9787,1.0862243,0.29107368,62.0,22,-0.00851786,1782505832.2797565,40
25.000002,24.96396,1.2689894,0.43631017,73.0,23,-0.007856648,1782505832.2797565,40
24.996,24.964449,1.1773007,0.43624035,73.0,23,-0.007801352,1782505832.2797565,40
24.992002,24.964222,1.0943269,0.43617055,77.0,23,-0.007746056,1782505832.2797565,40
25.004002,24.971115,1.2737212,0.1453211,35.0,21,-0.0063111247,1782505832.2797565,40
25.004002,24.979206,1.10372,0.1453211,37.0,21,-0.006200533,1782505832.2797565,40
25.004,24.965246,1.3608153,0.29107368,62.0,22,-0.008890833,1782505832.3795745,41
24.995996,24.966145,1.1861124,0.29098052,61.0,22,-0.008780241,1782505832.3795745,41
24.996,24.970135,1.0989503,0.29098052,62.0,22,-0.008724945,1782505832.3795745,41
25.000004,24.958908,1.3648288,0.43631017,77.0,23,-0.008096617,1782505832.3795745,41
25.000002,24.963516,1.2777147,0.43631017,73.0,23,-0.008041321,1782505832.3795745,41
25.000002,24.971828,1.1034055,0.43631017,77.0,23,-0.007939345,1782505832.3795745,41
25.008,24.969553,1.378529,0.14534435,36.0,21,-0.006568055,1782505832.3795745,41
25.004002,24.970446,1.2867957,0.1453211,36.0,21,-0.006512759,1782505832.3795745,41
24.992,24.962797,1.1990491,0.14525135,35.0,21,-0.006457463,1782505832.3795745,41
25.000002,24.974133,1.0991262,0.2910271,62.0,22,-0.008940407,1782505832.4797719,42
25.004005,24.962902,1.3650472,0.43637997,77.0,23,-0.008326861,1782505832.4797719,42
24.996,24.963829,1.190371,0.43624035,77.0,23,-0.008216269,1782505832.4797719,42
24.996002,24.96764,1.1075743,0.43624035,80.0,23,-0.008160973,1782505832.4797719,42
25.004002,24.974785,1.1996249,0.1453211,35.0,21,-0.006670745,1782505832.4797719,42
25.004002,24.978819,1.1124393,0.1453211,34.0,21,-0.00661739,1782505832.4797719,42
24.992002,24.95279,1.3688596,0.29093397,63.0,22,-0.00933913,1782505832.5799127,43
25.004,24.973303,1.2039378,0.29107368,60.0,22,-0.0092269005,1782505832.5799127,43
25.000002,24.973553,1.1122018,0.2910271,60.0,22,-0.009171604,1782505832.5799127,43
25.004004,24.96194,1.3824852,0.43637997,73.0,23,-0.008548999,1782505832.5799127,43
25.000002,24.962843,1.2907847,0.43631017,77.0,23,-0.008493704,1782505832.5799127,43
24.992,24.959208,1.2032485,0.43617055,70.0,23,-0.008438407,1782505832.5799127,43
25.004,24.977839,1.134237,0.1453211,35.0,21,-0.006846886,1782505832.5799127,43
24.996,24.973652,1.0467061,0.1452746,54.0,21,-0.00679159,1782505832.5799127,43
24.984,24.94311,1.3989067,0.29084083,68.0,22,-0.00955769,1782505832.6802297,44
25.000002,24.96382,1.3126761,0.2910271,62.0,22,-0.009502394,1782505832.6802297,44
24.992,24.964184,1.142356,0.29093397,59.0,22,-0.009391801,1782505832.6802297,44
25.004002,24.960724,1.4042548,0.43637997,77.0,23,-0.008777779,1782505832.6802297,44
24.992002,24.965725,1.0594712,0.43617055,56.0,23,-0.008550667,1782505832.6802297,44
25.004002,24.963366,1.4175227,0.1453211,34.0,21,-0.007234196,1782505832.6802297,44
25.008001,24.972157,1.3305885,0.14534435,35.0,21,-0.0071789,1782505832.6802297,44
25.004002,24.967957,1.2691925,0.43637997,77.0,23,-0.008889802,1782505832.780379,45
24.992004,24.964031,1.0986956,0.43617055,73.0,23,-0.008779209,1782505832.780379,45
25.008001,24.978779,1.1998168,0.14534435,37.0,21,-0.007288538,1782505832.780379,45
25.008001,24.98301,1.1082569,0.14534435,37.0,21,-0.007233242,1782505832.780379,45
24.987997,24.94783,1.3860688,0.2908874,68.0,22,-0.009938803,1782505832.88064,46
25.004,24.968496,1.2998017,0.29107368,60.0,22,-0.009883506,1782505832.88064,46
25.000002,24.968676,1.2168182,0.2910271,60.0,22,-0.00982821,1782505832.88064,46
25.000002,24.972572,1.1340054,0.2910271,63.0,22,-0.009772914,1782505832.88064,46
25.000002,24.97638,1.0468212,0.2910271,60.0,22,-0.009717618,1782505832.88064,46
24.991999,24.949474,1.3905184,0.43617055,77.0,23,-0.009158415,1782505832.88064,46
24.984,24.9581,1.0504206,0.43603092,42.0,23,-0.00893723,1782505832.88064,46
25.000004,24.960112,1.404227,0.14529786,37.0,21,-0.007612175,1782505832.88064,46
24.996002,24.960865,1.3168805,0.1452746,37.0,21,-0.007556879,1782505832.88064,46
24.992,24.949865,1.4211385,0.29093397,68.0,22,-0.010140165,1782505832.980786,47
24.991999,24.963177,1.1641277,0.29093397,61.0,22,-0.009974277,1782505832.980786,47
25.012001,24.967474,1.4265034,0.4365196,94.0,23,-0.009345471,1782505832.980786,47
25.000002,24.969059,1.164416,0.43631017,77.0,23,-0.009197021,1782505832.980786,47
25.004002,24.971779,1.2606462,0.1453211,37.0,21,-0.007731351,1782505832.980786,47
24.996,24.971977,1.0859332,0.1452746,35.0,21,-0.007620759,1782505832.980786,47
25.000002,24.960297,1.3780228,0.2910271,62.0,22,-0.010317018,1782505833.0809598,48
25.000002,24.96473,1.2952486,0.2910271,62.0,22,-0.010261722,1782505833.0809598,48
24.996,24.965101,1.2078978,0.29098052,61.0,22,-0.010206426,1782505833.0809598,48
24.996,24.969166,1.1207509,0.29098052,62.0,22,-0.01015113,1782505833.0809598,48
25.000002,24.957705,1.3866197,0.43631017,77.0,23,-0.009535678,1782505833.0809598,48
25.000004,24.962395,1.2994858,0.43631017,73.0,23,-0.009480381,1782505833.0809598,48
24.992002,24.958788,1.2119603,0.43617055,77.0,23,-0.009425085,1782505833.0809598,48
24.992,24.962471,1.1335368,0.43617055,70.0,23,-0.00936979,1782505833.0809598,48
25.004002,24.96435,1.4000946,0.1453211,36.0,21,-0.008009942,1782505833.0809598,48
25.000004,24.969307,1.2299397,0.14529786,36.0,21,-0.0078905625,1782505833.0809598,48
24.996,24.969648,1.1382321,0.1452746,36.0,21,-0.007835266,1782505833.0809598,48
25.004005,24.959242,1.4304152,0.43637997,77.0,23,-0.009755193,1782505833.1811628,49
25.004002,24.968616,1.25612,0.43637997,77.0,23,-0.0096446015,1782505833.1811628,49
25.000004,24.958378,1.4347204,0.14529786,34.0,21,-0.008229935,1782505833.1811628,49
25.0,24.975784,1.0904663,0.14529786,35.0,21,-0.00800875,1782505833.1811628,49
25.004,24.964529,1.3738863,0.29107368,62.0,22,-0.010719078,1782505833.281412,50
25.004,24.969173,1.2867289,0.29107368,61.0,22,-0.010663782,1782505833.281412,50
25.000002,24.969519,1.1993757,0.2910271,61.0,22,-0.010607804,1782505833.281412,50
24.996,24.954193,1.3776757,0.43624035,73.0,23,-0.009939439,1782505833.281412,50
25.004002,24.971193,1.2038263,0.43637997,73.0,23,-0.009828847,1782505833.281412,50
24.996,24.96725,1.1163011,0.43624035,73.0,23,-0.009773551,1782505833.281412,50
25.004002,24.964836,1.3913802,0.1453211,35.0,21,-0.008390816,1782505833.281412,50
25.004002,24.969313,1.3085862,0.1453211,36.0,21,-0.00833552,1782505833.281412,50
25.000002,24.969734,1.2212237,0.14529786,37.0,21,-0.008280224,1782505833.281412,50
24.996002,24.970045,1.1295159,0.1452746,37.0,21,-0.008224928,1782505833.281412,50
25.016003,24.971218,1.4311016,0.4365894,94.0,23,-0.010143662,1782505833.381556,51
24.984003,24.948427,1.2594692,0.43603092,70.0,23,-0.01003307,1782505833.381556,51
24.984,24.94408,1.3814819,0.29084083,68.0,22,-0.01110019,1782505833.481766,52
25.004002,24.968723,1.2954559,0.29107368,61.0,22,-0.011044893,1782505833.481766,52
25.004002,24.972883,1.2126426,0.29107368,59.0,22,-0.010989598,1782505833.481766,52
25.000002,24.973164,1.1209303,0.2910271,62.0,22,-0.010934302,1782505833.481766,52
24.995998,24.962566,1.2165107,0.43624035,77.0,23,-0.010199912,1782505833.481766,52
24.988003,24.958477,1.1333554,0.43610072,73.0,23,-0.010144616,1782505833.481766,52
25.000006,24.960358,1.3998706,0.14529786,37.0,21,-0.00877857,1782505833.481766,52
24.992002,24.957329,1.3079581,0.14525135,38.0,21,-0.008723274,1782505833.481766,52
24.996,24.96531,1.2297428,0.1452746,37.0,21,-0.0086679775,1782505833.481766,52
25.0,24.973446,1.1427732,0.14529786,37.0,21,-0.008607231,1782505833.481766,52
24.996,24.973469,1.0510647,0.1452746,81.0,21,-0.008551936,1782505833.481766,52
24.991999,24.948868,1.4385437,0.29093397,63.0,22,-0.011322533,1782505833.5820122,53
25.008001,24.969713,1.3523176,0.29112023,59.0,22,-0.011278714,1782505833.5820122,53
25.000002,24.974705,1.0860505,0.2910271,61.0,22,-0.011112826,1782505833.5820122,53
24.996,24.955856,1.3472012,0.43624035,73.0,23,-0.010503572,1782505833.5820122,53
24.996002,24.96041,1.260074,0.43624035,77.0,23,-0.010448276,1782505833.5820122,53
24.988,24.960226,1.0941517,0.43610072,73.0,23,-0.010337684,1782505833.5820122,53
25.012001,24.974504,1.3613142,0.1453676,37.0,21,-0.008940645,1782505833.5820122,53
25.000002,24.975403,1.0991843,0.14529786,36.0,21,-0.008774756,1782505833.5820122,53
24.987999,24.946613,1.4078262,0.2908874,63.0,22,-0.01148699,1782505833.682072,54
25.008001,24.971346,1.3218119,0.29112023,59.0,22,-0.011431694,1782505833.682072,54
24.996,24.967577,1.1556113,0.29098052,62.0,22,-0.011321102,1782505833.682072,54
25.000002,24.975456,1.0686157,0.2910271,61.0,22,-0.011264408,1782505833.682072,54
25.008001,24.96373,1.4219184,0.4364498,73.0,23,-0.01070684,1782505833.682072,54
25.000004,24.960556,1.3343486,0.43631017,73.0,23,-0.010651544,1782505833.682072,54
25.000002,24.973158,1.0728858,0.43631017,66.0,23,-0.010474484,1782505833.682072,54
25.004004,24.967463,1.3434486,0.1453211,36.0,21,-0.009106532,1782505833.682072,54
25.004002,24.971998,1.2562879,0.1453211,36.0,21,-0.009051235,1782505833.682072,54
24.996,24.968239,1.1687374,0.1452746,37.0,21,-0.008995939,1782505833.682072,54
24.988,24.955004,1.2074112,0.43610072,73.0,23,-0.010756413,1782505833.782326,55
24.988003,24.95926,1.1159439,0.43610072,73.0,23,-0.010701118,1782505833.782326,55
25.000002,24.961084,1.3868011,0.14529786,37.0,21,-0.009318383,1782505833.782326,55
25.000004,24.976198,1.051192,0.2910271,62.0,22,-0.011669806,1782505833.8825312,56
25.016,24.972456,1.4092988,0.4365894,94.0,23,-0.011114417,1782505833.8825312,56
24.992002,24.953262,1.3208569,0.43617055,70.0,23,-0.01105912,1782505833.8825312,56
24.996,24.960173,1.3299499,0.1452746,35.0,21,-0.009495477,1782505833.8825312,56
25.004002,24.976639,1.1603931,0.1453211,34.0,21,-0.009384885,1782505833.8825312,56
24.992002,24.95163,1.3513284,0.43617055,73.0,23,-0.011263138,1782505833.9827244,57
25.012001,24.974266,1.3656733,0.1453676,37.0,21,-0.009701641,1782505833.9827244,57
25.016,24.982876,1.2786927,0.14539084,37.0,21,-0.009646345,1782505833.9827244,57
24.988,24.947348,1.394765,0.2908874,63.0,22,-0.0122653935,1782505834.0829232,58
25.004002,24.972458,1.221359,0.29107368,62.0,22,-0.012154802,1782505834.0829232,58
24.991999,24.968018,1.0552013,0.29093397,60.0,22,-0.012044209,1782505834.0829232,58
25.000002,24.965925,1.229777,0.43631017,77.0,23,-0.011373699,1782505834.0829232,58
24.984001,24.957733,1.0591321,0.43603092,52.0,23,-0.011276967,1782505834.0829232,58
25.004002,24.973722,1.195209,0.29107368,61.0,22,-0.012304716,1782505834.1830676,59
24.992,24.95044,1.3731128,0.43617055,73.0,23,-0.011635634,1782505834.1830676,59
25.000002,24.96307,1.2864163,0.43631017,73.0,23,-0.011580338,1782505834.1830676,59
24.988003,24.959066,1.1202878,0.43610072,73.0,23,-0.011469746,1782505834.1830676,59
24.996,24.961777,1.2994543,0.1452746,37.0,21,-0.010067717,1782505834.1830676,59
24.992,24.962166,1.2121193,0.14525135,35.0,21,-0.010012422,1782505834.1830676,59
24.996,24.970242,1.125158,0.1452746,37.0,21,-0.00993856,1782505834.1830676,59
25.000002,24.958101,1.4172262,0.2910271,68.0,22,-0.012632166,1782505834.283476,60
25.008001,24.970884,1.3305163,0.29112023,59.0,22,-0.012591448,1782505834.283476,60
25.004004,24.95974,1.4216911,0.43637997,94.0,23,-0.011867785,1782505834.283476,60
25.004005,24.96455,1.3345621,0.43637997,77.0,23,-0.0118124895,1782505834.283476,60
25.008001,24.973047,1.2476043,0.4364498,73.0,23,-0.011757193,1782505834.283476,60
24.996002,24.965267,1.1598607,0.43624035,73.0,23,-0.011701897,1782505834.283476,60
24.996,24.96916,1.072714,0.43624035,63.0,23,-0.011646601,1782505834.283476,60
25.016003,24.9746,1.4312798,0.14539084,39.0,21,-0.010317494,1782505834.283476,60
25.008003,24.971457,1.3436635,0.14534435,37.0,21,-0.010262199,1782505834.283476,60
25.004,24.97623,1.1691115,0.1453211,35.0,21,-0.010151606,1782505834.283476,60
25.004,24.98016,1.0819212,0.1453211,36.0,21,-0.010096311,1782505834.283476,60
24.999998,24.970758,1.1732285,0.2910271,60.0,22,-0.012732047,1782505834.383496,61
25.004004,24.97621,1.0948523,0.43637997,73.0,23,-0.011886382,1782505834.383496,61
25.008001,24.97511,1.273925,0.14534435,37.0,21,-0.01045455,1782505834.383496,61
25.008001,24.979404,1.1867378,0.14534435,35.0,21,-0.010399254,1782505834.383496,61
24.984,24.94432,1.3771408,0.29084083,63.0,22,-0.013030682,1782505834.4837239,62
24.996,24.960733,1.2950413,0.29098052,62.0,22,-0.012975386,1782505834.4837239,62
25.004002,24.973093,1.2082845,0.29107368,60.0,22,-0.01292009,1782505834.4837239,62
24.996002,24.958399,1.2992778,0.43624035,73.0,23,-0.012200244,1782505834.4837239,62
25.004002,24.970772,1.2125423,0.43637997,73.0,23,-0.012144947,1782505834.4837239,62
24.988,24.95887,1.1246556,0.43610072,70.0,23,-0.012089651,1782505834.4837239,62
25.004002,24.969084,1.3129442,0.1453211,36.0,21,-0.010674508,1782505834.4837239,62
25.004002,24.973515,1.2257777,0.1453211,37.0,21,-0.010610424,1782505834.4837239,62
25.000002,24.973646,1.1384144,0.14529786,37.0,21,-0.010555129,1782505834.4837239,62
25.000002,24.957357,1.4302931,0.2910271,68.0,22,-0.013266171,1782505834.5838466,63
25.008001,24.970184,1.34359,0.29112023,60.0,22,-0.013210875,1782505834.5838466,63
25.000004,24.974516,1.090421,0.2910271,63.0,22,-0.013044987,1782505834.5838466,63
24.996,24.955622,1.3515445,0.43624035,73.0,23,-0.01243001,1782505834.5838466,63
25.000002,24.964184,1.2646445,0.43631017,73.0,23,-0.012374714,1782505834.5838466,63
25.004002,24.966755,1.3565214,0.1453211,35.0,21,-0.010875665,1782505834.5838466,63
25.008001,24.975332,1.269566,0.14534435,34.0,21,-0.010820368,1782505834.5838466,63
24.996,24.971405,1.0990084,0.1452746,37.0,21,-0.010709777,1782505834.5838466,63
24.992,24.964382,1.1379874,0.29093397,61.0,22,-0.013260689,1782505834.6841252,64
25.016,24.972702,1.4049287,0.4365894,100.0,23,-0.012647824,1782505834.6841252,64
24.996,24.972729,1.0684993,0.1452746,100.0,21,-0.010885203,1782505834.6841252,64
25.000002,24.962198,1.3431603,0.2910271,61.0,22,-0.013591953,1782505834.7844882,65
25.000004,24.954998,1.4345295,0.43631017,77.0,23,-0.012868529,1782505834.7844882,65
25.000004,24.964405,1.2602757,0.43631017,77.0,23,-0.012757937,1782505834.7844882,65
24.988003,24.956667,1.1725565,0.43610072,73.0,23,-0.012702642,1782505834.7844882,65
24.996,24.963123,1.2733136,0.1452746,37.0,21,-0.011212686,1782505834.7844882,65
25.004002,24.979591,1.0950006,0.1453211,37.0,21,-0.011102094,1782505834.7844882,65
24.992,24.962564,1.1771976,0.29093397,64.0,22,-0.013693962,1782505834.8846312,66
25.004002,24.965801,1.3739513,0.1453211,34.0,21,-0.011482219,1782505834.8846312,66
24.991999,24.958683,1.2818221,0.14525135,37.0,21,-0.011426924,1782505834.8846312,66
25.004002,24.974344,1.1821333,0.29107368,61.0,22,-0.013919915,1782505834.9846961,67
25.004004,24.963139,1.3607025,0.43637997,77.0,23,-0.013251073,1782505834.9846961,67
24.996,24.96783,1.1032288,0.43624035,73.0,23,-0.013085185,1782505834.9846961,67
25.000002,24.962048,1.3693748,0.14529786,37.0,21,-0.011700304,1782505834.9846961,67
25.000002,24.964956,1.2908797,0.2910271,60.0,22,-0.014199699,1782505835.085131,68
25.0,24.969097,1.2080911,0.2910271,62.0,22,-0.014144404,1782505835.085131,68
24.996,24.95395,1.3820428,0.43624035,73.0,23,-0.013476277,1782505835.085131,68
25.000002,24.96262,1.2951293,0.43631017,73.0,23,-0.01342098,1782505835.085131,68
25.000002,24.9606,1.3955141,0.14529786,37.0,21,-0.011926018,1782505835.085131,68
24.996,24.969847,1.133874,0.1452746,36.0,21,-0.0117601305,1782505835.085131,68
24.991999,24.969654,1.0465386,0.14525135,62.0,21,-0.011704834,1782505835.085131,68
24.995998,24.951996,1.4168696,0.43624035,77.0,23,-0.0136941215,1782505835.1852562,69
24.992002,24.957071,1.246806,0.43617055,73.0,23,-0.01358353,1782505835.1852562,69
25.004002,24.96287,1.4262364,0.1453211,39.0,21,-0.01215742,1782505835.1852562,69
25.000004,24.968035,1.1861922,0.43631017,73.0,23,-0.013770638,1782505835.285629,70
25.004002,24.970892,1.2780794,0.1453211,36.0,21,-0.012276596,1782505835.285629,70
25.004002,24.974995,1.195266,0.1453211,35.0,21,-0.0122213,1782505835.285629,70
24.983997,24.94456,1.3727872,0.29084083,68.0,22,-0.014878714,1782505835.385722,71
25.004002,24.977354,1.1167505,0.29107368,61.0,22,-0.014712826,1782505835.385722,71
25.004002,24.961699,1.3868415,0.43637997,70.0,23,-0.014083307,1782505835.385722,71
24.992,24.958998,1.2076045,0.43617055,73.0,23,-0.0139727155,1782505835.385722,71
24.996,24.965523,1.2253855,0.1452746,36.0,21,-0.012441053,1782505835.385722,71
25.000004,24.955498,1.425819,0.43631017,94.0,23,-0.0143002,1782505835.4858942,72
25.008003,24.96831,1.3391212,0.4364498,73.0,23,-0.014244904,1782505835.4858942,72
25.008001,24.966112,1.4395369,0.14534435,39.0,21,-0.012773035,1782505835.4858942,72
25.008001,24.97122,1.348022,0.14534435,36.0,21,-0.012717739,1782505835.4858942,72
25.000002,24.959814,1.3867345,0.2910271,62.0,22,-0.015267456,1782505835.5860548,73
24.991999,24.964579,1.1336424,0.29093397,64.0,22,-0.015101568,1782505835.5860548,73
24.992,24.968386,1.0464861,0.29093397,62.0,22,-0.0150462715,1782505835.5860548,73
25.000002,24.962166,1.3038542,0.43631017,77.0,23,-0.014423189,1782505835.5860548,73
24.988003,24.962097,1.0505888,0.43610072,42.0,23,-0.014257301,1782505835.5860548,73
25.000002,24.96486,1.3170913,0.14529786,35.0,21,-0.01287409,1782505835.5860548,73
24.992002,24.96929,1.0552547,0.14525135,89.0,21,-0.012708202,1782505835.5860548,73
