range,x,y,z,intensity,ring,time,timestamp
25.012001,25.0068,0.4888875,0.1453676,40.0,21,-0.022556387,1782510422.537537
25.012,25.003464,0.5848778,0.29116678,60.0,22,-0.025149925,1782510422.6372373
25.012,25.005266,0.5019531,0.29116678,62.0,22,-0.025094628,1782510422.6372373
25.003998,24.998869,0.4145381,0.29107368,62.0,22,-0.025039332,1782510422.6372373
25.008001,24.997044,0.59782475,0.4364498,80.0,23,-0.024372635,1782510422.6372373
24.996,24.986982,0.51031345,0.43624035,80.0,23,-0.024317339,1782510422.6372373
25.004002,24.99661,0.42321834,0.43637997,80.0,23,-0.024262043,1782510422.6372373
25.019999,25.005974,0.602399,0.58204377,62.0,24,-0.023596138,1782510422.6372373
25.028,25.01592,0.51527286,0.5822299,65.0,24,-0.023540841,1782510422.6372373
25.02,25.012217,0.6069174,0.14541408,42.0,21,-0.022832833,1782510422.6372373
25.016,25.010183,0.5195217,0.14539084,42.0,21,-0.022777539,1782510422.6372373
25.02,25.015768,0.4366519,0.14541408,40.0,21,-0.022722242,1782510422.6372373
25.008,25.000542,0.5367787,0.29112023,60.0,22,-0.025294797,1782510422.7374299
25.008001,25.002264,0.44951263,0.29112023,60.0,22,-0.025239501,1782510422.7374299
25.000004,24.988192,0.6325221,0.43631017,77.0,23,-0.024587587,1782510422.7374299
25.004004,24.995996,0.45812953,0.43637997,77.0,23,-0.024468923,1782510422.7374299
25.028002,25.013105,0.63751113,0.5822299,65.0,24,-0.023804447,1782510422.7374299
25.024,25.01118,0.55011326,0.58213687,62.0,24,-0.023749152,1782510422.7374299
25.028,25.016945,0.46287853,0.5822299,62.0,24,-0.023693856,1782510422.7374299
25.015999,25.007345,0.6417378,0.14539084,39.0,21,-0.023043767,1782510422.7374299
25.016,25.011217,0.46713936,0.14539084,41.0,21,-0.022933174,1782510422.7374299
25.008001,24.99785,0.6502268,0.29112023,61.0,22,-0.02559488,1782510422.8380902
25.004002,24.9977,0.47999153,0.29107368,64.0,22,-0.02548429,1782510422.8380902
25.004002,24.999224,0.39272377,0.29107368,62.0,22,-0.025428994,1782510422.8380902
24.995998,24.983627,0.65422213,0.43624035,80.0,23,-0.024805434,1782510422.8380902
25.028,25.012539,0.65934956,0.5822299,73.0,24,-0.024027983,1782510422.8380902
25.024,25.01069,0.5719394,0.58213687,62.0,24,-0.023972686,1782510422.8380902
25.024004,25.016941,0.576451,0.14543734,42.0,21,-0.023223244,1782510422.8380902
25.016,25.0108,0.48896566,0.14539084,41.0,21,-0.023167947,1782510422.8380902
25.016,25.012283,0.40602407,0.14539084,40.0,21,-0.023112653,1782510422.8380902
25.008,24.999157,0.59787303,0.29112023,62.0,22,-0.025754571,1782510422.9378371
25.015999,25.008999,0.5151275,0.29121333,62.0,22,-0.025699275,1782510422.9378371
24.996,24.986893,0.5146861,0.43624035,77.0,23,-0.024911733,1782510422.9378371
25.004004,24.996538,0.42759275,0.43637997,77.0,23,-0.024856439,1782510422.9378371
25.024002,25.009869,0.60686034,0.58213687,62.0,24,-0.02419077,1782510422.9378371
25.027998,25.01583,0.51963896,0.5822299,65.0,24,-0.024135476,1782510422.9378371
25.024,25.013494,0.4322452,0.58213687,62.0,24,-0.02408018,1782510422.9378371
25.019999,25.012001,0.61564815,0.14541408,39.0,21,-0.023430329,1782510422.9378371
25.012,25.006,0.52816725,0.1453676,41.0,21,-0.023375032,1782510422.9378371
25.012,25.007614,0.4452416,0.1453676,40.0,21,-0.023319736,1782510422.9378371
25.008001,24.997622,0.65896404,0.29112023,62.0,22,-0.025980966,1782510423.0379465
25.008001,25.001698,0.48006827,0.29112023,66.0,22,-0.025868023,1782510423.0379465
25.012001,25.00722,0.3928494,0.29116678,64.0,22,-0.025812728,1782510423.0379465
24.996,24.989042,0.3969161,0.43624035,73.0,23,-0.025024949,1782510423.0379465
25.02,25.008366,0.4932845,0.58204377,62.0,24,-0.024306608,1782510423.0379465
25.024,25.013933,0.40605092,0.58213687,65.0,24,-0.024251312,1782510423.0379465
25.012001,25.004738,0.58490276,0.1453676,41.0,21,-0.0236017,1782510423.0379465
25.015999,25.012066,0.41912037,0.14539084,41.0,21,-0.023491107,1782510423.0379465
25.008,24.998516,0.6240504,0.29112023,62.0,22,-0.026135888,1782510423.1383812
25.003998,24.996637,0.53234226,0.29107368,63.0,22,-0.026080592,1782510423.1383812
25.008001,25.002342,0.44514886,0.29112023,60.0,22,-0.026025295,1782510423.1383812
25.008001,24.996185,0.63272446,0.4364498,77.0,23,-0.025354784,1782510423.1383812
25.008001,25.000153,0.44948855,0.4364498,80.0,23,-0.025244191,1782510423.1383812
25.024,25.009108,0.63740927,0.58213687,65.0,24,-0.024578763,1782510423.1383812
25.028002,25.015179,0.5502012,0.5822299,62.0,24,-0.024527553,1782510423.1383812
25.012003,25.005436,0.55435336,0.1453676,41.0,21,-0.023767589,1782510423.1383812
25.008,24.997736,0.65458924,0.29112023,62.0,22,-0.026362555,1782510423.2385764
25.004002,24.995972,0.56287926,0.29107368,63.0,22,-0.026307259,1782510423.2385764
25.004002,24.997784,0.47561687,0.29107368,62.0,22,-0.026251962,1782510423.2385764
25.000002,24.989761,0.56710505,0.43631017,80.0,23,-0.025520196,1782510423.2385764
24.996002,24.987589,0.47978756,0.43624035,77.0,23,-0.0254649,1782510423.2385764
24.992002,24.985113,0.3925041,0.43617055,80.0,23,-0.025409603,1782510423.2385764
25.028,25.016533,0.4847098,0.5822299,62.0,24,-0.024698893,1782510423.2385764
25.027998,25.01807,0.39738286,0.5822299,58.0,24,-0.024643596,1782510423.2385764
25.020002,25.01284,0.58072436,0.14541408,40.0,21,-0.02399446,1782510423.2385764
25.011997,25.003866,0.5674232,0.29116678,62.0,22,-0.026508892,1782510423.3387291
25.012,25.005695,0.48014507,0.29116678,61.0,22,-0.026453597,1782510423.3387291
25.015999,25.01108,0.40163028,0.29121333,62.0,22,-0.026398301,1782510423.3387291
25.004002,24.991398,0.6631547,0.43637997,73.0,23,-0.025776649,1782510423.3387291
25.004004,24.99356,0.5759078,0.43637997,80.0,23,-0.025721353,1782510423.3387291
25.008003,24.999416,0.4887558,0.4364498,80.0,23,-0.025666056,1782510423.3387291
25.000002,24.992971,0.40135345,0.43631017,80.0,23,-0.02561076,1782510423.3387291
25.024,25.010489,0.58066976,0.58213687,62.0,24,-0.024943424,1782510423.3387291
25.02,25.009935,0.405986,0.58204377,62.0,24,-0.024832832,1782510423.3387291
25.008001,25.000534,0.59353614,0.14534435,40.0,21,-0.024183696,1782510423.3387291
25.015999,25.01221,0.41038954,0.14539084,41.0,21,-0.024073105,1782510423.3387291
25.012,25.00326,0.5936051,0.29116678,62.0,22,-0.026728613,1782510423.4388301
25.000002,24.994799,0.41883397,0.2910271,63.0,22,-0.02661802,1782510423.4388301
25.000004,24.990894,0.51476854,0.43631017,80.0,23,-0.025893882,1782510423.4388301
25.028,25.013758,0.61132306,0.5822299,65.0,24,-0.025171999,1782510423.4388301
25.015999,25.00542,0.43647128,0.5819507,65.0,24,-0.025061408,1782510423.4388301
25.016,25.01,0.5282517,0.14539084,40.0,21,-0.0243565,1782510423.4388301
25.008,25.000065,0.5586062,0.29112023,63.0,22,-0.02690976,1782510423.5390544
25.012,25.005861,0.4714049,0.29116678,60.0,22,-0.026854463,1782510423.5390544
25.008001,24.995737,0.6501739,0.4364498,80.0,23,-0.026189199,1782510423.5390544
25.008001,25.001108,0.39275536,0.4364498,77.0,23,-0.02602331,1782510423.5390544
25.015999,25.000772,0.65029514,0.5819507,62.0,24,-0.025421046,1782510423.5390544
25.019999,25.006691,0.571848,0.58204377,62.0,24,-0.02536575,1782510423.5390544
25.024004,25.018885,0.48475534,0.14543734,41.0,21,-0.024540745,1782510423.5390544
25.016003,25.012424,0.39729315,0.14539084,42.0,21,-0.024485448,1782510423.5390544
25.012001,25.002516,0.62415016,0.29116678,60.0,22,-0.027109964,1782510423.6391413
25.004002,24.998268,0.44944078,0.29107368,62.0,22,-0.026999371,1782510423.6391413
25.004004,24.99219,0.6326233,0.43637997,73.0,23,-0.026315747,1782510423.6391413
25.016,25.007235,0.6461022,0.14539084,40.0,21,-0.024823867,1782510423.6391413
25.004002,24.998344,0.4450777,0.29107368,60.0,22,-0.027162159,1782510423.7393208
24.996,24.98441,0.62370026,0.43624035,77.0,23,-0.026494032,1782510423.7393208
25.036,25.02121,0.6333601,0.582416,65.0,24,-0.025736371,1782510423.7393208
25.024002,25.011276,0.545748,0.58213687,65.0,24,-0.025681075,1782510423.7393208
25.015999,25.00503,0.45829242,0.5819507,65.0,24,-0.025625778,1782510423.7393208
25.016,25.00953,0.5500771,0.14539084,40.0,21,-0.024912048,1782510423.7393208
25.012001,25.003157,0.59796864,0.29116678,62.0,22,-0.027449813,1782510423.8395603
25.008001,25.002796,0.41896796,0.29112023,64.0,22,-0.02733922,1782510423.8395603
25.000004,24.98905,0.59763354,0.43631017,77.0,23,-0.026660841,1782510423.8395603
25.000002,24.99261,0.42315063,0.43631017,73.0,23,-0.026550248,1782510423.8395603
25.024,25.009762,0.6112254,0.58213687,62.0,24,-0.025905324,1782510423.8395603
25.024002,25.011744,0.5239213,0.58213687,62.0,24,-0.025858883,1782510423.8395603
25.02,25.00942,0.43654108,0.58204377,62.0,24,-0.025803586,1782510423.8395603
25.004002,24.998003,0.5279983,0.1453211,40.0,21,-0.025080083,1782510423.8395603
25.012003,25.007847,0.43214747,0.1453676,40.0,21,-0.025024787,1782510423.8395603
25.015999,25.006184,0.6373424,0.29121333,62.0,22,-0.02766146,1782510423.9399037
25.000002,24.987968,0.6412441,0.43631017,77.0,23,-0.026892276,1782510423.9399037
24.996002,24.987837,0.46670482,0.43624035,77.0,23,-0.026781686,1782510423.9399037
25.016003,25.000889,0.6459438,0.5819507,62.0,24,-0.026134616,1782510423.9399037
25.024,25.012783,0.47153574,0.58213687,58.0,24,-0.026024023,1782510423.9399037
25.019999,25.01505,0.47594607,0.14541408,42.0,21,-0.025254281,1782510423.9399037
25.004002,24.993855,0.6501228,0.29107368,69.0,22,-0.027913842,1782510424.0402203
25.004002,24.991741,0.65006995,0.43637997,77.0,23,-0.027121807,1782510424.0402203
25.004005,24.99386,0.56282187,0.43637997,80.0,23,-0.02706651,1782510424.0402203
25.032001,25.016537,0.65945494,0.58232296,69.0,24,-0.02636462,1782510424.0402203
25.024,25.012619,0.4802668,0.58213687,65.0,24,-0.026254028,1782510424.0402203
25.012001,25.004942,0.57617456,0.1453676,43.0,21,-0.025529807,1782510424.0402203
25.020002,25.014713,0.49340966,0.14541408,42.0,21,-0.025474511,1782510424.0402203
25.012,25.001734,0.65469396,0.29116678,62.0,22,-0.0281212,1782510424.1404626
25.004002,24.997616,0.4843423,0.29107368,61.0,22,-0.028010607,1782510424.1404626
25.008001,25.00322,0.39278656,0.29112023,62.0,22,-0.02795531,1782510424.1404626
24.992004,24.981667,0.5712833,0.43617055,77.0,23,-0.027279792,1782510424.1404626
24.996,24.987503,0.4841484,0.43624035,80.0,23,-0.027224496,1782510424.1404626
25.012001,25.006628,0.49761653,0.1453676,41.0,21,-0.025697604,1782510424.1404626
25.008001,24.999262,0.59351015,0.29112023,62.0,22,-0.028276596,1782510424.2405858
25.008001,25.002722,0.4233316,0.29112023,63.0,22,-0.028166004,1782510424.2405858
25.000002,24.990984,0.51039517,0.43631017,77.0,23,-0.027444728,1782510424.2405858
25.024,25.011833,0.5195559,0.58213687,62.0,24,-0.02668635,1782510424.2405858
25.008001,25.000162,0.5542314,0.29112023,64.0,22,-0.02846299,1782510424.3407693
25.012,25.005943,0.4670529,0.29116678,63.0,22,-0.028407693,1782510424.3407693
25.004002,24.991854,0.6457083,0.43637997,73.0,23,-0.027728837,1782510424.3407693
25.004002,24.993956,0.5584718,0.43637997,77.0,23,-0.02767354,1782510424.3407693
25.024,25.00877,0.65050316,0.58213687,58.0,24,-0.0269521,1782510424.3407693
25.019999,25.008703,0.4758252,0.58204377,62.0,24,-0.026841508,1782510424.3407693
25.012,25.00312,0.65036297,0.1453676,42.0,21,-0.026176875,1782510424.3407693
25.012001,25.00524,0.56308204,0.1453676,40.0,21,-0.02612158,1782510424.3407693
25.012001,25.007053,0.4757939,0.1453676,40.0,21,-0.026066285,1782510424.3407693
25.000004,24.988947,0.6019827,0.43631017,80.0,23,-0.027914956,1782510424.4411702
25.004002,24.994892,0.5148509,0.43637997,77.0,23,-0.02785111,1782510424.4411702
25.000002,24.992538,0.42752436,0.43631017,73.0,23,-0.027795816,1782510424.4411702
25.019999,25.005762,0.6111277,0.58204377,62.0,24,-0.02712967,1782510424.4411702
25.028,25.01574,0.52400506,0.5822299,65.0,24,-0.027074376,1782510424.4411702
25.024002,25.01342,0.43661088,0.58213687,62.0,24,-0.02701908,1782510424.4411702
25.008001,24.998734,0.6153246,0.29112023,62.0,22,-0.028904608,1782510424.541268
25.008001,25.002497,0.4364222,0.29112023,60.0,22,-0.028794017,1782510424.541268
25.004004,24.992517,0.6195381,0.43637997,73.0,23,-0.028128035,1782510424.541268
25.008001,24.998524,0.5323727,0.4364498,80.0,23,-0.028072739,1782510424.541268
25.02,25.00544,0.6242154,0.58204377,65.0,24,-0.027351538,1782510424.541268
25.019999,25.007465,0.5369315,0.58204377,62.0,24,-0.027296241,1782510424.541268
25.019999,25.009188,0.44963586,0.58204377,62.0,24,-0.027240945,1782510424.541268
25.016,25.007568,0.6330085,0.14539084,40.0,21,-0.02658275,1782510424.541268
25.02,25.015297,0.46284804,0.14541408,41.0,21,-0.026481727,1782510424.541268
25.004002,24.994303,0.6326745,0.29107368,60.0,22,-0.029132469,1782510424.6416423
25.008001,24.999237,0.6458956,0.14534435,41.0,21,-0.026817285,1782510424.6416423
25.012001,25.003668,0.57615054,0.29116678,63.0,22,-0.029318111,1782510424.7419279
25.004,24.999153,0.39708686,0.29107368,63.0,22,-0.029198254,1782510424.7419279
25.004004,24.995333,0.49302793,0.43637997,80.0,23,-0.028465534,1782510424.7419279
25.024002,25.010286,0.58940005,0.58213687,62.0,24,-0.027754346,1782510424.7419279
25.004002,24.998455,0.5061833,0.1453211,40.0,21,-0.026939798,1782510424.7419279
25.012001,25.00814,0.41468883,0.1453676,40.0,21,-0.026884502,1782510424.7419279
25.004002,24.996546,0.53669286,0.29107368,61.0,22,-0.029470649,1782510424.8420196
25.012001,25.006264,0.4495845,0.29116678,62.0,22,-0.029415352,1782510424.8420196
25.024,25.012947,0.4628046,0.58213687,62.0,24,-0.027862553,1782510424.8420196
25.020002,25.013433,0.5545306,0.14541408,40.0,21,-0.027154544,1782510424.8420196
25.012,25.005178,0.506329,0.29116678,62.0,22,-0.029637013,1782510424.942232
25.008001,24.997149,0.5934622,0.4364498,80.0,23,-0.028917404,1782510424.942232
25.028,25.017567,0.42794788,0.5822299,62.0,24,-0.028039852,1782510424.942232
25.003998,24.99842,0.44072706,0.29107368,61.0,22,-0.029787166,1782510425.0420682
24.996,24.988155,0.44927287,0.43624035,77.0,23,-0.029007254,1782510425.0420682
25.028002,25.01537,0.5414692,0.5822299,62.0,24,-0.028304888,1782510425.0420682
25.028004,25.019455,0.6376789,0.14546059,40.0,21,-0.027592588,1782510425.0420682
25.008001,25.001534,0.5499011,0.14534435,40.0,21,-0.027537292,1782510425.0420682
25.008,24.997963,0.64586407,0.29112023,64.0,22,-0.030097213,1782510425.142395
25.015999,25.007965,0.56314933,0.29121333,60.0,22,-0.030041916,1782510425.142395
25.012003,25.003668,0.47574294,0.4365196,80.0,23,-0.029205278,1782510425.142395
25.028,25.014687,0.57203084,0.5822299,58.0,24,-0.028517488,1782510425.142395
25.032001,25.02207,0.39744636,0.58232296,58.0,24,-0.028406898,1782510425.142395
25.012001,25.002777,0.66345453,0.1453676,40.0,21,-0.027802328,1782510425.142395
25.015999,25.009039,0.57190174,0.14539084,40.0,21,-0.027747033,1782510425.142395
25.012001,25.008354,0.40159425,0.1453676,38.0,21,-0.02763644,1782510425.142395
25.012001,25.004728,0.52813673,0.29116678,63.0,22,-0.030230215,1782510425.242733
25.000004,24.98852,0.619439,0.43631017,77.0,23,-0.02949988,1782510425.242733
25.004002,24.994526,0.5322876,0.43637997,84.0,23,-0.029444583,1782510425.242733
24.996,24.988232,0.4449,0.43624035,77.0,23,-0.029389286,1782510425.242733
25.008001,25.001629,0.54553753,0.14534435,40.0,21,-0.027916463,1782510425.242733
25.012001,25.007378,0.45833546,0.1453676,40.0,21,-0.027851902,1782510425.242733
25.004002,24.993048,0.59772915,0.43637997,73.0,23,-0.029691515,1782510425.3429382
25.008001,24.99898,0.5105584,0.4364498,80.0,23,-0.02963622,1782510425.3429382
25.008001,25.000608,0.42328602,0.4364498,77.0,23,-0.029580923,1782510425.3429382
25.000004,24.993702,0.47991472,0.2910271,60.0,22,-0.030528817,1782510425.4431186
25.000002,24.995224,0.39266095,0.2910271,63.0,22,-0.030488336,1782510425.4431186
24.992002,24.981565,0.5756314,0.43617055,77.0,23,-0.0298245,1782510425.4431186
25.028,25.014486,0.58076257,0.5822299,58.0,24,-0.029052773,1782510425.4431186
25.012001,25.006453,0.5063453,0.1453676,41.0,21,-0.02821939,1782510425.4431186
25.004002,24.996733,0.5279678,0.29107368,62.0,22,-0.030775513,1782510425.543157
25.008001,24.996513,0.6196372,0.4364498,80.0,23,-0.030060912,1782510425.543157
25.000002,24.992233,0.44497123,0.43631017,80.0,23,-0.029950319,1782510425.543157
25.02,25.015377,0.45848203,0.14541408,41.0,21,-0.028403876,1782510425.543157
25.000002,24.990303,0.6325733,0.2910271,62.0,22,-0.03107059,1782510425.6433449
25.008001,25.000355,0.5455171,0.29112023,60.0,22,-0.031015294,1782510425.6433449
25.015999,25.003086,0.5543012,0.5819507,58.0,24,-0.02945841,1782510425.6433449
25.015999,25.00487,0.46702084,0.5819507,62.0,24,-0.029403113,1782510425.6433449
25.008003,25.00263,0.49753696,0.14534435,40.0,21,-0.028833574,1782510425.7432415
24.996,24.986246,0.5451992,0.43624035,80.0,23,-0.030588565,1782510425.8433547
25.004002,24.99471,0.5235633,0.43637997,77.0,23,-0.030776389,1782510425.943576
25.032001,25.017649,0.61579454,0.58232296,62.0,24,-0.030049942,1782510425.943576
25.024,25.013342,0.44097653,0.58213687,62.0,24,-0.02993935,1782510425.943576
25.019999,25.011894,0.62001354,0.14541408,38.0,21,-0.029280677,1782510425.943576
25.008003,25.001911,0.5324466,0.14534435,39.0,21,-0.029225381,1782510425.943576
25.004,24.99587,0.5672418,0.29107368,63.0,22,-0.031796556,1782510426.0438726
24.996,24.989784,0.47546467,0.29098052,61.0,22,-0.03174126,1782510426.0438726
25.000002,24.987627,0.6543269,0.43631017,77.0,23,-0.03107385,1782510426.0438726
25.008003,24.99967,0.47566685,0.4364498,77.0,23,-0.030963257,1782510426.0438726
25.036001,25.020418,0.663915,0.582416,65.0,24,-0.030297829,1782510426.0438726
25.02,25.010075,0.39725584,0.58204377,62.0,24,-0.030131942,1782510426.0438726
25.024004,25.014774,0.6637729,0.14543734,40.0,21,-0.02952618,1782510426.0438726
25.008003,25.004356,0.40153003,0.14534435,40.0,21,-0.029360292,1782510426.0438726
25.004002,24.995264,0.59341526,0.29107368,60.0,22,-0.03203392,1782510426.1440456
25.004002,24.998724,0.4232639,0.29107368,63.0,22,-0.031923328,1782510426.1440456
25.008003,25.003695,0.44080657,0.14534435,40.0,21,-0.029610563,1782510426.1440456
25.028,25.018139,0.39301637,0.5822299,62.0,24,-0.030525688,1782510426.244443
25.02,25.014883,0.48467782,0.14541408,39.0,21,-0.02981172,1782510426.244443
25.020002,25.016424,0.39735666,0.14541408,40.0,21,-0.029756425,1782510426.244443
25.028,25.013435,0.624415,0.5822299,65.0,24,-0.030879604,1782510426.3446257
25.012001,25.005627,0.5456248,0.1453676,40.0,21,-0.03006625,1782510426.3446257
25.000002,24.993866,0.47117877,0.2910271,63.0,22,-0.03251752,1782510426.444871
25.028,25.012653,0.6549843,0.5822299,62.0,24,-0.031068841,1782510426.444871
25.028,25.014786,0.5676649,0.5822299,65.0,24,-0.031013545,1782510426.444871
25.020002,25.01294,0.57635885,0.14541408,40.0,21,-0.030239511,1782510426.444871
25.011997,25.007149,0.39721388,0.29116678,62.0,22,-0.032674074,1782510426.5450416
25.004002,24.9969,0.40578017,0.43637997,77.0,23,-0.03188534,1782510426.5450416
25.028,25.017859,0.4104822,0.5822299,65.0,24,-0.03113701,1782510426.5450416
25.008001,25.003082,0.40150183,0.29112023,62.0,22,-0.0328831,1782510426.6451738
25.004005,24.993462,0.5802817,0.43637997,77.0,23,-0.032218788,1782510426.6451738
25.004004,24.995419,0.48867765,0.43637997,77.0,23,-0.03216349,1782510426.6451738
25.028,25.014385,0.5851284,0.5822299,65.0,24,-0.0314616,1782510426.6451738
25.008001,25.000639,0.5891728,0.14534435,40.0,21,-0.030692099,1782510426.6451738
25.012003,25.006542,0.50198084,0.1453676,39.0,21,-0.030636802,1782510426.6451738
25.016,25.01214,0.41475514,0.14539084,40.0,21,-0.030581506,1782510426.6451738
25.004002,24.997095,0.5105179,0.29107368,62.0,22,-0.03314432,1782510426.7454026
25.004002,24.994982,0.5104768,0.43637997,80.0,23,-0.0323687,1782510426.7454026
25.012,25.004606,0.42335373,0.4365196,80.0,23,-0.032313406,1782510426.7454026
25.016,25.001871,0.6066663,0.5819507,62.0,24,-0.0316537,1782510426.7454026
25.019999,25.007833,0.5194729,0.58204377,58.0,24,-0.031598404,1782510426.7454026
25.011997,25.004255,0.54996806,0.29116678,63.0,22,-0.0333731,1782510426.8455675
25.015999,25.004786,0.47138494,0.5819507,54.0,24,-0.031783365,1782510426.8455675
25.012,25.006968,0.48015824,0.1453676,40.0,21,-0.031004086,1782510426.8455675
25.008,25.002867,0.41460437,0.29112023,62.0,22,-0.03352446,1782510426.9457653
25.000002,24.99116,0.50168407,0.43631017,77.0,23,-0.032791264,1782510426.9457653
25.015999,25.002184,0.5935753,0.5819507,62.0,24,-0.032077216,1782510426.9457653
25.016,25.004105,0.50629777,0.5819507,58.0,24,-0.032021917,1782510426.9457653
25.019999,25.009718,0.4190811,0.58204377,65.0,24,-0.031966623,1782510426.9457653
25.012,25.006363,0.5107098,0.1453676,40.0,21,-0.031261716,1782510426.9457653
25.015999,25.011919,0.42785126,0.14539084,42.0,21,-0.031197153,1782510426.9457653
25.016003,25.009909,0.5326169,0.14539084,40.0,21,-0.031418286,1782510427.0460145
25.012001,25.00482,0.52377295,0.29116678,62.0,22,-0.033988714,1782510427.1462111
25.012,25.006495,0.436492,0.29116678,62.0,22,-0.03393342,1782510427.1462111
25.012001,25.00062,0.6153613,0.4365196,77.0,23,-0.03326696,1782510427.1462111
25.008001,24.998617,0.52802175,0.4364498,80.0,23,-0.033211663,1782510427.1462111
25.024,25.011465,0.53701735,0.58213687,62.0,24,-0.03242185,1782510427.1462111
25.012001,25.00368,0.62854326,0.1453676,39.0,21,-0.03172004,1782510427.1462111
25.004005,24.993761,0.5671958,0.43637997,84.0,23,-0.03342832,1782510427.2464385
25.004004,24.995588,0.47994116,0.43637997,77.0,23,-0.03337302,1782510427.2464385
25.019999,25.008535,0.48455486,0.58204377,58.0,24,-0.032606777,1782510427.2464385
25.008001,25.001143,0.56735516,0.14534435,40.0,21,-0.03190211,1782510427.2464385
25.012001,25.003052,0.6023324,0.29116678,63.0,22,-0.03443728,1782510427.3465447
25.011997,25.005,0.5150451,0.29116678,62.0,22,-0.034381986,1782510427.3465447
25.004002,24.998577,0.43198934,0.29107368,61.0,22,-0.034326687,1782510427.3465447
25.000004,24.98884,0.6063558,0.43631017,77.0,23,-0.033648074,1782510427.3465447
24.996,24.98662,0.5277683,0.43624035,77.0,23,-0.033592775,1782510427.3465447
25.000004,24.992311,0.44060954,0.43631017,73.0,23,-0.03353748,1782510427.3465447
25.016,25.007896,0.6199144,0.14539084,40.0,21,-0.0321128,1782510427.3465447
25.015999,25.011536,0.4496782,0.14539084,40.0,21,-0.032002207,1782510427.3465447
25.004002,24.997446,0.49307948,0.29107368,62.0,22,-0.0345538,1782510427.4467428
25.004004,24.995247,0.49739024,0.43637997,77.0,23,-0.03375151,1782510427.4467428
25.032,25.021713,0.4192821,0.58232296,62.0,24,-0.03291996,1782510427.4467428
25.012,25.005526,0.48886117,0.29116678,64.0,22,-0.034716826,1782510427.546942
25.008003,24.997458,0.5803745,0.4364498,80.0,23,-0.033993643,1782510427.546942
25.008001,24.999329,0.49310678,0.4364498,77.0,23,-0.03393835,1782510427.546942
25.02,25.00639,0.5849414,0.58204377,62.0,24,-0.03321667,1782510427.546942
25.028,25.016273,0.49780837,0.5822299,62.0,24,-0.033154014,1782510427.546942
25.024,25.013863,0.41041663,0.58213687,65.0,24,-0.03309872,1782510427.546942
25.012001,25.004637,0.589267,0.1453676,40.0,21,-0.032449584,1782510427.546942
25.000004,24.987743,0.64996594,0.43631017,80.0,23,-0.034215067,1782510427.647037
24.996002,24.98586,0.56264174,0.43624035,77.0,23,-0.03415977,1782510427.647037
25.019999,25.00862,0.48019,0.58204377,65.0,24,-0.033336557,1782510427.647037
25.019999,25.010143,0.39289075,0.58204377,65.0,24,-0.033281263,1782510427.647037
25.024004,25.01489,0.6594067,0.14543734,40.0,21,-0.032677647,1782510427.647037
25.004004,24.992838,0.6064528,0.43637997,80.0,23,-0.034387153,1782510427.7472715
25.000004,24.990805,0.5191181,0.43631017,80.0,23,-0.03433186,1782510427.7472715
25.008001,25.00046,0.4320242,0.4364498,77.0,23,-0.03427656,1782510427.7472715
25.032001,25.021416,0.43675044,0.58232296,54.0,24,-0.033509124,1782510427.7472715
25.008001,24.996405,0.6239997,0.4364498,80.0,23,-0.034589946,1782510427.8475132
25.027998,25.016615,0.48034355,0.5822299,62.0,24,-0.033937868,1782510427.9476924
25.024,25.014143,0.39295357,0.58213687,65.0,24,-0.033882573,1782510427.9476924
25.028002,25.018888,0.65951216,0.14546059,41.0,21,-0.0332904,1782510427.9476924
25.012001,25.005041,0.5718103,0.1453676,41.0,21,-0.033235107,1782510427.9476924
25.016,25.010883,0.48460034,0.14539084,39.0,21,-0.033170782,1782510427.9476924
24.996,24.984945,0.60188633,0.43624035,73.0,23,-0.034962475,1782510428.0480866
25.032001,25.017757,0.6114208,0.58232296,62.0,24,-0.03419456,1782510428.0480866
25.032,25.019829,0.51972204,0.58232296,62.0,24,-0.034139264,1782510428.0480866
25.019999,25.013998,0.52833617,0.14541408,42.0,21,-0.03338955,1782510428.0480866
25.000002,24.987514,0.6586877,0.43631017,77.0,23,-0.035201028,1782510428.1482353
25.024,25.008541,0.65924424,0.58213687,62.0,24,-0.034435056,1782510428.1482353
25.028,25.014587,0.5763967,0.5822299,58.0,24,-0.034379758,1782510428.1482353
25.024,25.01245,0.4889979,0.58213687,62.0,24,-0.034324463,1782510428.1482353
25.012005,25.004843,0.5805387,0.1453676,42.0,21,-0.0336124,1782510428.1482353
25.000004,24.988081,0.6368831,0.43631017,73.0,23,-0.03538122,1782510428.2484832
25.032001,25.01699,0.641991,0.58232296,65.0,24,-0.03461426,1782510428.2484832
25.016,25.009336,0.55880696,0.14539084,40.0,21,-0.033789735,1782510428.2484832
25.012,25.006939,0.41030657,0.29116678,61.0,22,-0.03620904,1782510428.3486931
25.004002,24.996758,0.41450518,0.43637997,77.0,23,-0.035432465,1782510428.3486931
25.012001,25.001722,0.4189471,0.5818577,62.0,24,-0.034674086,1782510428.3486931
25.008001,25.002275,0.51499176,0.14534435,41.0,21,-0.03396012,1782510428.3486931
25.008,25.00082,0.5236892,0.29112023,60.0,22,-0.036469545,1782510428.4488673
25.000002,24.990528,0.5322024,0.43631017,80.0,23,-0.035701316,1782510428.4488673
25.02,25.011456,0.6374751,0.14541408,40.0,21,-0.03422873,1782510428.4488673
