range,x,y,z,intensity,ring,time,timestamp
25.008001,25.00566,0.3098819,0.14534435,100.0,21,-0.08577871,1782501565.017185
25.000002,24.994799,0.41883397,0.2910271,100.0,22,-0.08831693,1782501565.1174743
24.991999,24.988108,0.33148244,0.29093397,100.0,22,-0.08826164,1782501565.1174743
24.988,24.98188,0.34012336,0.43610072,59.0,23,-0.0874882,1782501565.1174743
25.000002,24.994913,0.25303313,0.43631017,59.0,23,-0.0874329,1782501565.1174743
24.996,24.994162,0.26611078,0.1452746,96.0,21,-0.08588738,1782501565.1174743
25.004002,24.999224,0.39272377,0.29107368,100.0,22,-0.08849498,1782501565.2175772
24.988,24.98233,0.30523193,0.43610072,63.0,23,-0.08767074,1782501565.2175772
25.008001,25.004286,0.40589422,0.14534435,96.0,21,-0.08620081,1782501565.2175772
25.015999,25.013548,0.3187123,0.14539084,96.0,21,-0.08614552,1782501565.2175772
24.995998,24.992647,0.28791818,0.29098052,100.0,22,-0.08862894,1782501565.3178337
24.992002,24.985315,0.37942272,0.43617055,63.0,23,-0.087915294,1782501565.3178337
24.984003,24.978489,0.29210514,0.43603092,59.0,23,-0.087859996,1782501565.3178337
25.004002,25.001713,0.30546865,0.1453211,96.0,21,-0.08632401,1782501565.3178337
25.000002,24.99581,0.35340032,0.2910271,100.0,22,-0.08882533,1782501565.4179552
24.996,24.98957,0.3620385,0.43624035,63.0,23,-0.08805591,1782501565.4179552
25.008001,25.004763,0.3753455,0.14534435,100.0,21,-0.08650299,1782501565.4179552
24.987999,24.984165,0.32706907,0.2908874,100.0,22,-0.088967815,1782501565.518149
25.004002,24.999847,0.43200928,0.1453211,100.0,21,-0.086727515,1782501565.518149
25.004002,25.002163,0.26619595,0.1453211,100.0,21,-0.086616926,1782501565.518149
25.004,24.999357,0.38399777,0.29107368,100.0,22,-0.08922834,1782501565.618575
24.988003,24.981182,0.38808155,0.43610072,59.0,23,-0.08845868,1782501565.618575
25.004004,24.996464,0.43195516,0.43637997,63.0,23,-0.08864315,1782501565.7185702
25.004005,24.997698,0.35342914,0.43637997,63.0,23,-0.08858785,1782501565.7185702
25.012001,25.009018,0.35794613,0.1453676,100.0,21,-0.08705926,1782501565.7185702
25.000002,24.998068,0.27487925,0.14529786,100.0,21,-0.08700396,1782501565.7185702
24.991999,24.987425,0.37945265,0.29093397,100.0,22,-0.08958987,1782501565.8186524
24.992002,24.986437,0.29657134,0.43617055,59.0,23,-0.08874682,1782501565.8186524
24.996,24.992561,0.3882513,0.1452746,100.0,21,-0.08726876,1782501565.8186524
24.996002,24.994627,0.21812503,0.1452746,100.0,21,-0.087158166,1782501565.8186524
24.995998,24.99222,0.32280016,0.29098052,100.0,22,-0.08977078,1782501565.9190178
24.991999,24.989195,0.23553847,0.29093397,100.0,22,-0.08971548,1782501565.9190178
24.988,24.980688,0.41859964,0.43610072,59.0,23,-0.08905737,1782501565.9190178
24.996,24.990108,0.32278693,0.43624035,63.0,23,-0.08900207,1782501565.9190178
24.992004,24.987087,0.23550878,0.43617055,59.0,23,-0.088946775,1782501565.9190178
25.02,25.015993,0.42355338,0.14541408,100.0,21,-0.08753238,1782501565.9190178
24.995998,24.992697,0.28354436,0.29098052,100.0,22,-0.08992379,1782501566.0191414
24.992002,24.98538,0.37506223,0.43617055,63.0,23,-0.08920967,1782501566.0191414
24.988,24.982536,0.28779197,0.43610072,59.0,23,-0.08915437,1782501566.0191414
25.004002,25.000496,0.39273918,0.1453211,96.0,21,-0.087672964,1782501566.0191414
24.992,24.986944,0.40997848,0.29093397,100.0,22,-0.09020337,1782501566.1193428
24.996,24.988686,0.41873363,0.43624035,59.0,23,-0.089416064,1782501566.1193428
25.000004,24.994055,0.32718873,0.43631017,59.0,23,-0.08936077,1782501566.1193428
25.004002,25.001263,0.34037748,0.1453211,100.0,21,-0.08783098,1782501566.1193428
25.008001,25.006252,0.2575096,0.14534435,96.0,21,-0.087775685,1782501566.1193428
24.996,24.989443,0.3707491,0.43624035,59.0,23,-0.08961792,1782501566.2195523
24.996002,24.99387,0.2922843,0.1452746,96.0,21,-0.08803788,1782501566.2195523
25.000002,24.996548,0.29667714,0.2910271,100.0,22,-0.09057731,1782501566.319749
24.996,24.989178,0.3882058,0.43624035,59.0,23,-0.08985341,1782501566.319749
24.992,24.985996,0.33144465,0.43617055,63.0,23,-0.0900038,1782501566.420012
24.996002,24.991085,0.23554647,0.43624035,59.0,23,-0.089948505,1782501566.420012
25.004002,24.999922,0.42764604,0.1453211,96.0,21,-0.088504754,1782501566.420012
24.987999,24.984936,0.2616635,0.2908874,100.0,22,-0.09093908,1782501566.5201204
25.008001,25.006628,0.21822976,0.14534435,100.0,21,-0.08880985,1782501566.6203377
24.988003,24.981047,0.3967891,0.43610072,59.0,23,-0.09062512,1782501566.720735
24.984003,24.979208,0.22235519,0.43603092,59.0,23,-0.09051453,1782501566.720735
25.004002,25.002426,0.24001347,0.1453211,100.0,21,-0.08897783,1782501566.720735
25.000002,24.994944,0.41010976,0.2910271,100.0,22,-0.09165408,1782501566.8208447
24.991999,24.986422,0.44051552,0.29093397,100.0,22,-0.09188194,1782501566.9210691
24.992,24.987747,0.35764802,0.29093397,100.0,22,-0.09182664,1782501566.9210691
24.991999,24.987154,0.39689624,0.29093397,100.0,22,-0.09204163,1782501567.021317
24.996,24.988972,0.4012892,0.43624035,59.0,23,-0.091272205,1782501567.021317
24.996002,24.991165,0.22682354,0.43624035,59.0,23,-0.091161616,1782501567.021317
25.004002,25.001379,0.3316503,0.1453211,100.0,21,-0.08967544,1782501567.021317
24.992002,24.987494,0.3750799,0.29093397,100.0,22,-0.09219702,1782501567.1214683
24.987997,24.984648,0.28782603,0.2908874,100.0,22,-0.09214173,1782501567.1214683
25.000002,24.9945,0.43628263,0.2910271,100.0,22,-0.09247635,1782501567.2217011
24.996,24.992981,0.25737345,0.29098052,100.0,22,-0.09236576,1782501567.2217011
25.000004,24.993698,0.3533726,0.43631017,66.0,23,-0.091651395,1782501567.2217011
25.008001,25.004955,0.362253,0.14534435,100.0,21,-0.09011425,1782501567.2217011
25.012001,25.010067,0.27501118,0.1453676,96.0,21,-0.09005895,1782501567.2217011
24.992,24.987085,0.40124497,0.29093397,100.0,22,-0.09258526,1782501567.3218656
24.995998,24.992386,0.3097151,0.29098052,100.0,22,-0.09252996,1782501567.3218656
24.988003,24.983168,0.22675095,0.43610072,59.0,23,-0.091705486,1782501567.3218656
25.008001,25.005493,0.32297477,0.14534435,96.0,21,-0.09022411,1782501567.3218656
24.991999,24.98889,0.26605463,0.29093397,100.0,22,-0.09269418,1782501567.422082
25.000002,24.993877,0.3402867,0.43631017,59.0,23,-0.092391655,1782501567.6224883
24.988,24.98287,0.25728363,0.43610072,59.0,23,-0.09233636,1782501567.6224883
24.996,24.991085,0.40130916,0.29098052,100.0,22,-0.09334482,1782501567.7224717
25.000004,24.992903,0.40571526,0.43631017,59.0,23,-0.0925661,1782501567.7224717
24.992,24.986221,0.31400213,0.43617055,59.0,23,-0.09251081,1782501567.7224717
24.996002,24.991125,0.231185,0.43624035,59.0,23,-0.092455514,1782501567.7224717
25.000002,24.998384,0.24433807,0.14529786,100.0,21,-0.090913326,1782501567.7224717
24.984,24.980648,0.28777996,0.29084083,100.0,22,-0.09348212,1782501567.822597
25.000002,24.99605,0.33593902,0.2910271,100.0,22,-0.09370017,1782501567.9228733
25.000002,24.997112,0.24432711,0.2910271,100.0,22,-0.09364487,1782501567.9228733
25.000002,24.99261,0.42315063,0.43631017,59.0,23,-0.09298605,1782501567.9228733
24.991999,24.986914,0.25295213,0.43617055,59.0,23,-0.0928855,1782501567.9228733
25.012001,25.007769,0.4365123,0.1453676,89.0,21,-0.09144914,1782501567.9228733
25.008001,25.006163,0.26623854,0.14534435,96.0,21,-0.091338545,1782501567.9228733
25.004002,25.001766,0.30110496,0.1453211,93.0,21,-0.09153899,1782501568.0229928
25.004,24.999153,0.39708686,0.29107368,100.0,22,-0.09412275,1782501568.123168
24.992,24.986166,0.3183628,0.43617055,59.0,23,-0.09329851,1782501568.123168
25.012001,25.00814,0.41468883,0.1453676,100.0,21,-0.09179755,1782501568.123168
25.000002,24.997438,0.32723463,0.14529786,100.0,21,-0.091742255,1782501568.123168
24.992,24.987991,0.34020424,0.29093397,100.0,22,-0.09433819,1782501568.223427
25.008001,25.00046,0.4320242,0.4364498,63.0,23,-0.09361453,1782501568.223427
24.996,24.990822,0.26171544,0.43624035,63.0,23,-0.0935035,1782501568.223427
25.012003,25.010162,0.26628113,0.1453676,100.0,21,-0.09195059,1782501568.223427
24.991999,24.98787,0.3489143,0.29093397,100.0,22,-0.09471907,1782501568.4238088
24.992002,24.986778,0.26603445,0.43617055,59.0,23,-0.09388458,1782501568.4238088
25.012001,25.007996,0.42341796,0.1453676,96.0,21,-0.09260815,1782501568.5241086
24.996,24.994297,0.2530237,0.1452746,96.0,21,-0.09249755,1782501568.5241086
24.995998,24.992596,0.29226813,0.29098052,100.0,22,-0.09505439,1782501568.6242514
24.991999,24.988165,0.32712144,0.29093397,100.0,22,-0.09525507,1782501568.7247021
24.988,24.985155,0.23984934,0.2908874,100.0,22,-0.09519977,1782501568.7247021
24.987999,24.984222,0.32269686,0.2908874,100.0,22,-0.09587855,1782501569.0252612
24.996002,24.990957,0.24863105,0.43624035,59.0,23,-0.09504883,1782501569.0252612
25.004002,25.001204,0.344741,0.1453211,96.0,21,-0.093570314,1782501569.0252612
24.984003,24.977701,0.35314643,0.43603092,63.0,23,-0.0952986,1782501569.125384
25.015999,25.012953,0.36236888,0.14539084,100.0,21,-0.09376476,1782501569.125384
24.996,24.991747,0.35770527,0.29098052,100.0,22,-0.09632708,1782501569.225606
25.004004,24.997635,0.3577799,0.43637997,59.0,23,-0.095553406,1782501569.225606
24.988,24.983559,0.37067148,0.2908874,100.0,22,-0.0965404,1782501569.325762
25.000002,24.996632,0.38395086,0.14529786,96.0,21,-0.0942324,1782501569.325762
24.988,24.985317,0.2224195,0.2908874,100.0,22,-0.09663979,1782501569.4258115
24.992002,24.985113,0.3925041,0.43617055,63.0,23,-0.09595735,1782501569.4258115
24.995998,24.994507,0.2312119,0.1452746,100.0,21,-0.09430839,1782501569.4258115
24.996,24.99193,0.34462056,0.29098052,100.0,22,-0.09691409,1782501569.5259986
25.008003,25.000309,0.4407505,0.4364498,63.0,23,-0.09618498,1782501569.5259986
25.004005,24.99782,0.34469193,0.43637997,63.0,23,-0.09612968,1782501569.5259986
25.004002,24.999617,0.4450992,0.1453211,100.0,21,-0.094673544,1782501569.5259986
25.000002,24.99855,0.22688611,0.14529786,96.0,21,-0.09470977,1782501569.6261897
24.996,24.99087,0.41440544,0.29098052,100.0,22,-0.09739174,1782501569.7266579
25.012003,25.007847,0.43214747,0.1453676,100.0,21,-0.095081806,1782501569.7266579
25.012001,25.00908,0.35358125,0.1453676,100.0,21,-0.09502651,1782501569.7266579
24.988,24.982487,0.2921519,0.43610072,59.0,23,-0.09667808,1782501569.826808
25.008001,25.005713,0.30551752,0.14534435,96.0,21,-0.09511491,1782501569.826808
24.991999,24.986275,0.30965343,0.43617055,63.0,23,-0.097087525,1782501570.0271506
25.012001,25.008825,0.37104073,0.1453676,100.0,21,-0.09576938,1782501570.127188
24.991999,24.987223,0.39253524,0.29093397,100.0,22,-0.098295465,1782501570.2273366
25.000002,24.994724,0.4231962,0.2910271,100.0,22,-0.09850902,1782501570.3275638
24.987997,24.984049,0.33577776,0.2908874,100.0,22,-0.09845372,1782501570.3275638
25.016003,25.012424,0.39729315,0.14539084,100.0,21,-0.09635854,1782501570.4278722
24.996,24.994549,0.2268498,0.1452746,100.0,21,-0.09624794,1782501570.4278722
24.984001,24.978685,0.2746679,0.43603092,59.0,23,-0.09803182,1782501570.5280075
25.012001,25.009869,0.2924714,0.1453676,100.0,21,-0.09648057,1782501570.5280075
25.000002,24.994778,0.2661196,0.43631017,63.0,23,-0.09817553,1782501570.6282585
24.984001,24.981157,0.23981094,0.29084083,100.0,22,-0.099086486,1782501570.728416
25.000002,24.992685,0.41880068,0.43631017,59.0,23,-0.09848321,1782501570.728416
24.988,24.98194,0.33576348,0.43610072,59.0,23,-0.098427914,1782501570.728416
25.016003,25.011694,0.4409476,0.14539084,100.0,21,-0.09694579,1782501570.728416
25.000002,24.995085,0.40137342,0.2910271,100.0,22,-0.099341035,1782501570.8285806
24.988003,24.980906,0.4055205,0.43610072,59.0,23,-0.09863551,1782501570.8285806
25.000002,24.99422,0.31410265,0.43631017,59.0,23,-0.09858021,1782501570.8285806
25.004002,25.001438,0.327287,0.1453211,96.0,21,-0.097034454,1782501570.8285806
24.996002,24.994385,0.24429895,0.1452746,100.0,21,-0.096979156,1782501570.8285806
25.008001,25.005766,0.30115312,0.14534435,100.0,21,-0.09718556,1782501570.9287772
24.996002,24.99366,0.30973318,0.1452746,93.0,21,-0.09760073,1782501571.1292288
24.988,24.985277,0.22676808,0.2908874,100.0,22,0.00012672,1782501571.1292288
25.015999,25.01221,0.41038954,0.14539084,100.0,21,-0.097876735,1782501571.2293756
25.008001,25.005379,0.33170334,0.14534435,96.0,21,-0.09782144,1782501571.2293756
25.000002,24.996143,0.4144899,0.14529786,96.0,21,-0.098070025,1782501571.3295183
25.004002,25.000357,0.4014658,0.1453211,100.0,21,-0.098312154,1782501571.4297488
24.984001,24.979244,0.21798392,0.43603092,59.0,23,0.00024192,1782501571.4297488
25.000002,24.993444,0.37080845,0.43631017,59.0,23,-0.000316014,1782501571.6301765
25.008001,25.004494,0.392802,0.14534435,96.0,21,-0.09912986,1782501571.8304925
24.991999,24.988277,0.31839943,0.29093397,100.0,22,-0.0014672279,1782501571.8304925
25.004002,25.002342,0.24874084,0.1453211,100.0,21,-0.0992178,1782501571.930589
25.000002,24.996597,0.29231492,0.2910271,100.0,22,-0.001615711,1782501571.930589
24.992002,24.987686,0.3619971,0.29093397,100.0,22,-0.0018547771,1782501572.030747
24.991999,24.988981,0.25733227,0.29093397,100.0,22,-0.001990403,1782501572.1309588
25.000004,24.994732,0.27049366,0.43631017,59.0,23,-0.001220029,1782501572.1309588
25.004002,25.001316,0.22256194,0.29107368,100.0,22,-0.0023049791,1782501572.3315175
25.000004,24.993044,0.39697966,0.43631017,59.0,23,-0.0016280309,1782501572.3315175
25.012,25.010426,0.24009025,0.1453676,100.0,21,9.216e-06,1782501572.3315175
25.008003,25.00587,0.29242465,0.14534435,96.0,21,-0.000213127,1782501572.4318237
25.004002,24.998943,0.41017538,0.29107368,100.0,22,-0.002794266,1782501572.5320215
24.988003,24.980762,0.41423994,0.43610072,59.0,23,-0.002024845,1782501572.5320215
25.015999,25.011919,0.42785126,0.14539084,100.0,21,-0.000475779,1782501572.5320215
25.008003,25.006208,0.26187414,0.14534435,100.0,21,-0.00077368296,1782501572.7325861
25.000002,24.993246,0.3838941,0.43631017,63.0,23,-0.002577805,1782501572.8327882
25.000002,24.997662,0.30978277,0.14529786,100.0,21,-0.00097937,1782501572.8327882
25.004,25.000164,0.32727852,0.29107368,100.0,22,-0.00354479,1782501572.9330273
24.992,24.984613,0.4230152,0.43617055,63.0,23,-0.00283162,1782501572.9330273
25.012001,25.009201,0.34485126,0.1453676,100.0,21,-0.001229403,1782501572.9330273
25.004004,24.999557,0.37090886,0.29107368,100.0,22,-0.003724967,1782501573.033149
25.007998,25.004644,0.2880564,0.29112023,100.0,22,-0.0036696708,1782501573.033149
25.000002,24.99338,0.3751823,0.43631017,59.0,23,-0.002956023,1782501573.033149
24.987999,24.983154,0.39683273,0.2908874,100.0,22,-0.0039707078,1782501573.1334577
24.988,24.984388,0.30961597,0.2908874,100.0,22,-0.003915412,1782501573.1334577
24.988003,24.983128,0.23111102,0.43610072,59.0,23,-0.003081635,1782501573.1334577
25.004002,25.000141,0.4145562,0.1453211,96.0,21,-0.0016643469,1782501573.1334577
25.012001,25.010384,0.24445534,0.1453676,100.0,21,-0.0015537549,1782501573.1334577
25.004002,24.998724,0.4232639,0.29107368,100.0,22,-0.004180891,1782501573.233559
24.988,24.983225,0.39247242,0.2908874,100.0,22,-0.0045543727,1782501573.434007
24.996,24.992355,0.40133733,0.1452746,100.0,21,-0.002249681,1782501573.434007
24.98,24.977198,0.23542537,0.29079428,100.0,22,-0.00468472,1782501573.5340106
24.988,24.980833,0.40986836,0.43610072,59.0,23,-0.004008249,1782501573.5340106
24.988,24.981998,0.3313916,0.43610072,63.0,23,-0.0039525093,1782501573.5340106
24.988003,24.983088,0.2354711,0.43610072,63.0,23,-0.0038972131,1782501573.5340106
25.000002,24.996843,0.2705022,0.2910271,100.0,22,-0.005131618,1782501573.7344024
25.004002,24.999493,0.37526003,0.29107368,100.0,22,-0.005393284,1782501573.834726
24.995998,24.990326,0.30532962,0.43624035,59.0,23,-0.00477783,1782501573.9348953
24.996,24.993025,0.25301176,0.29098052,100.0,22,-0.0057117078,1782501574.0350564
24.992002,24.98439,0.43609622,0.43617055,59.0,23,-0.00503476,1782501574.0350564
24.984,24.97887,0.25724244,0.43603092,59.0,23,-0.004924168,1782501574.0350564
25.015999,25.011614,0.4453128,0.14539084,100.0,21,-0.00352047,1782501574.0350564
25.008001,25.006067,0.2749672,0.14534435,96.0,21,-0.003409878,1782501574.0350564
25.000002,24.996332,0.3141392,0.2910271,100.0,22,-0.0059550647,1782501574.1352952
24.984,24.981237,0.23109137,0.29084083,100.0,22,-0.005899769,1782501574.1352952
24.996,24.988901,0.4056503,0.43624035,59.0,23,-0.00524094,1782501574.1352952
25.015999,25.012066,0.41912037,0.14539084,96.0,21,-0.0036844502,1782501574.1352952
25.004,25.002384,0.24437715,0.1453211,96.0,21,-0.0035738582,1782501574.1352952
24.992002,24.98633,0.30528077,0.43617055,59.0,23,-0.00534387,1782501574.2355127
25.012001,25.01055,0.22699502,0.1453676,100.0,21,-0.003756912,1782501574.2355127
25.000002,24.994585,0.28358,0.43631017,63.0,23,-0.0054983143,1782501574.3357747
24.996,24.992165,0.3271738,0.29098052,100.0,22,-0.00652182,1782501574.43582
25.016003,25.011847,0.43221658,0.14539084,100.0,21,-0.004222834,1782501574.43582
25.000002,24.995205,0.2224976,0.43631017,63.0,23,-0.005840104,1782501574.5359802
25.016,25.012354,0.40165848,0.14539084,96.0,21,-0.0043984973,1782501574.5359802
24.996,24.9905,0.43621278,0.29098052,100.0,22,-0.00695152,1782501574.6360447
25.004002,24.99981,0.35345688,0.29107368,100.0,22,-0.0068962243,1782501574.6360447
25.008003,25.00592,0.28806025,0.14534435,100.0,21,-0.004534838,1782501574.6360447
24.991999,24.98833,0.31403863,0.29093397,100.0,22,-0.0070854756,1782501574.7363155
24.996,24.993277,0.22684067,0.29098052,100.0,22,-0.0070301797,1782501574.7363155
25.000004,24.995127,0.23122202,0.43631017,59.0,23,-0.006242163,1782501574.7363155
25.016,25.0132,0.34490642,0.14539084,96.0,21,-0.005120173,1782501574.9367552
25.004002,24.997246,0.38395554,0.43637997,59.0,23,-0.006893523,1782501575.0370398
25.000002,24.996496,0.39267635,0.14529786,100.0,21,-0.005379232,1782501575.0370398
25.000002,24.997606,0.31414565,0.14529786,96.0,21,-0.005319916,1782501575.0370398
24.988,24.98039,0.43602642,0.43610072,59.0,23,-0.007101832,1782501575.1369572
25.008003,25.005606,0.31424618,0.14534435,100.0,21,-0.005681445,1782501575.23746
24.984001,24.978916,0.25287116,0.43603092,63.0,23,-0.0074030743,1782501575.337715
25.004002,24.999771,0.43637267,0.1453211,100.0,21,-0.0059886803,1782501575.337715
24.992002,24.985249,0.38377124,0.43617055,63.0,23,-0.0076640574,1782501575.437504
25.000002,24.994434,0.2966663,0.43631017,63.0,23,-0.007608761,1782501575.437504
24.996,24.992107,0.3315355,0.29098052,100.0,22,-0.008608425,1782501575.5378375
24.988,24.983686,0.36193916,0.2908874,100.0,22,-0.008826954,1782501575.6380515
24.992,24.98476,0.41430625,0.43617055,63.0,23,-0.008505862,1782501575.838353
25.004002,25.002298,0.25310472,0.1453211,100.0,21,-0.006827812,1782501575.838353
25.000002,24.992464,0.43188605,0.43631017,63.0,23,-0.00872582,1782501575.938551
25.004002,24.99661,0.42321834,0.43637997,59.0,23,-0.009143631,1782501576.1388485
25.008,25.00514,0.3491604,0.14534435,93.0,21,-0.0075378045,1782501576.1388485
25.000004,24.997204,0.34468582,0.14529786,93.0,21,-0.0077699567,1782501576.2390006
25.016003,25.013018,0.35800338,0.14539084,100.0,21,-0.008008512,1782501576.3391988
25.004002,24.999084,0.40143764,0.29107368,100.0,22,-0.010962673,1782501576.640025
24.987999,24.984333,0.31398836,0.2908874,100.0,22,-0.010907377,1782501576.640025
25.004004,24.996311,0.44068003,0.43637997,63.0,23,-0.010535502,1782501576.840463
24.988,24.98411,0.33142936,0.2908874,100.0,22,-0.011823057,1782501577.1408787
25.008001,25.00377,0.43644246,0.14534435,100.0,21,-0.009557449,1782501577.1408787
25.004002,24.99838,0.30106467,0.43637997,59.0,23,-0.011176848,1782501577.2411675
24.992002,24.987206,0.2224264,0.43617055,59.0,23,-0.011121552,1782501577.2411675
24.996,24.992697,0.3795274,0.1452746,100.0,21,-0.009888986,1782501577.341368
24.991999,24.986345,0.44486403,0.29093397,100.0,22,-0.012800915,1782501577.6417968
24.987999,24.985237,0.23112836,0.2908874,100.0,22,-0.0128566865,1782501577.7419794
24.996,24.993378,0.33154416,0.1452746,100.0,21,-0.010594211,1782501577.7419794
24.992002,24.984833,0.40993398,0.43617055,59.0,23,-0.012562519,1782501577.9423006
25.004002,25.002209,0.26183227,0.1453211,93.0,21,-0.011358991,1782501578.1426778
24.987999,24.983086,0.40118074,0.2908874,100.0,22,-0.0140299965,1782501578.24287
24.996,24.990164,0.31841373,0.43624035,63.0,23,-0.013205075,1782501578.24287
25.000002,24.994486,0.2922922,0.43631017,63.0,23,-0.013634773,1782501578.4433126
25.000002,24.996563,0.38831347,0.14529786,100.0,21,-0.01215432,1782501578.4433126
24.988,24.984442,0.30525568,0.2908874,100.0,22,-0.014627968,1782501578.543552
24.988,24.982277,0.30960387,0.43610072,59.0,23,-0.013859057,1782501578.543552
24.996,24.993605,0.31409538,0.1452746,100.0,21,-0.012306619,1782501578.543552
25.004,25.001112,0.24436621,0.29107368,100.0,22,-0.014802678,1782501578.6437721
25.008003,25.003847,0.43207836,0.14534435,96.0,21,-0.012594782,1782501578.6437721
24.995996,24.991356,0.38387486,0.29098052,100.0,22,-0.015094177,1782501578.744215
25.004004,25.000427,0.3971026,0.1453211,100.0,21,-0.012809513,1782501578.744215
24.996,24.991041,0.23990798,0.43624035,59.0,23,-0.0146014765,1782501578.94444
25.012001,25.010588,0.22262974,0.1453676,100.0,21,-0.01322947,1782501579.0445824
24.987997,24.98507,0.24858221,0.2908874,100.0,22,-0.015742915,1782501579.1448853
24.992002,24.984467,0.43174782,0.43617055,63.0,23,-0.015084563,1782501579.1448853
24.996002,24.991695,0.44059503,0.1452746,93.0,21,-0.014244265,1782501579.5456338
25.019999,25.01621,0.41045517,0.14541408,100.0,21,-0.014390364,1782501579.6458347
25.000002,24.996698,0.28358978,0.2910271,100.0,22,-0.016845431,1782501579.7459657
24.984,24.9807,0.28340825,0.29084083,100.0,22,-0.017389536,1782501580.0466442
25.008001,25.005817,0.2967891,0.14534435,100.0,21,-0.015921436,1782501580.4473064
25.000002,24.996956,0.3621371,0.14529786,96.0,21,-0.016417399,1782501580.6477194
25.004002,25.001143,0.34910455,0.1453211,93.0,21,-0.016671928,1782501580.7479737
24.988003,24.980541,0.4273191,0.43610072,63.0,23,-0.018445056,1782501580.848198
24.996,24.994207,0.26174846,0.1452746,100.0,21,-0.016803484,1782501580.848198
25.016003,25.012762,0.37546557,0.14539084,100.0,21,-0.017059222,1782501580.9483755
24.988,24.981113,0.39244127,0.43610072,59.0,23,-0.018825896,1782501581.048431
25.004002,25.00089,0.2661824,0.29107368,100.0,22,-0.019893968,1782501581.2487743
24.988003,24.981638,0.35755095,0.43610072,63.0,23,-0.01917007,1782501581.2487743
25.008001,25.00597,0.28369597,0.14534435,100.0,21,-0.017578548,1782501581.2487743
24.988,24.982944,0.40991288,0.2908874,100.0,22,-0.020313177,1782501581.4492292
25.004004,24.996685,0.41886768,0.43637997,63.0,23,-0.019544234,1782501581.4492292
25.000004,24.993938,0.33592474,0.43631017,63.0,23,-0.019488938,1782501581.4492292
25.008001,25.004068,0.41898635,0.14534435,96.0,21,-0.018194161,1782501581.549566
24.991999,24.988546,0.29658216,0.29093397,100.0,22,-0.021161182,1782501581.9503713
25.000002,24.995932,0.34467575,0.2910271,100.0,22,-0.021373749,1782501582.0506248
25.004002,25.000828,0.37092206,0.1453211,89.0,21,-0.01905121,1782501582.0506248
25.000002,24.994165,0.31846473,0.43631017,59.0,23,-0.020976618,1782501582.2506192
25.008003,25.005203,0.34479612,0.14534435,100.0,21,-0.019669445,1782501582.350906
24.987999,24.984842,0.27037236,0.2908874,100.0,22,-0.022344248,1782501582.5515022
25.015999,25.012825,0.37110007,0.14539084,100.0,21,-0.020108204,1782501582.5515022
25.004004,24.999748,0.3578198,0.29107368,100.0,22,-0.022644775,1782501582.6517131
24.996002,24.993818,0.29664668,0.1452746,96.0,21,-0.020487169,1782501582.7518632
24.991999,24.98687,0.41433913,0.29093397,100.0,22,-0.023921285,1782501583.2527974
24.984001,24.97896,0.2485117,0.43603092,63.0,23,-0.023041783,1782501583.2527974
24.984,24.98107,0.24854243,0.29084083,100.0,22,-0.024193235,1782501583.4533548
24.984,24.97833,0.30518305,0.43603092,59.0,23,-0.02363713,1782501583.5533743
24.996002,24.992287,0.40569943,0.1452746,96.0,21,-0.022163115,1782501583.5533743
24.988,24.983871,0.34885848,0.2908874,100.0,22,-0.024801936,1782501583.7537994
24.984001,24.978056,0.3269793,0.43603092,63.0,23,-0.024193635,1782501583.8539765
24.996002,24.99302,0.35771716,0.1452746,93.0,21,-0.023044959,1782501584.054377
25.02,25.016354,0.40172267,0.14541408,100.0,21,-0.02327636,1782501584.1545784
25.000002,24.997551,0.31850848,0.14529786,100.0,21,-0.023211561,1782501584.1545784
24.984001,24.97788,0.3400689,0.43603092,63.0,23,-0.02494438,1782501584.2547536
24.996,24.991,0.24426949,0.43624035,59.0,23,-0.025294242,1782501584.4550443
24.996,24.994253,0.257386,0.1452746,96.0,21,-0.023737071,1782501584.4550443
24.995996,24.99233,0.31408888,0.29098052,100.0,22,-0.026502931,1782501584.6554615
25.000002,24.996214,0.4101271,0.14529786,100.0,21,-0.02424376,1782501584.6554615
25.008,25.00301,0.40587735,0.29112023,100.0,22,-0.027406914,1782501585.0563228
25.012001,25.009378,0.33175638,0.1453676,100.0,21,-0.02623408,1782501585.6575866
25.012001,25.008211,0.41032395,0.1453676,96.0,21,-0.026470998,1782501585.7579937
24.996,24.994469,0.23557419,0.1452746,100.0,21,-0.026360407,1782501585.7579937
24.988003,24.981575,0.36192265,0.43610072,63.0,23,-0.028520351,1782501586.0585442
25.000002,24.996696,0.37958813,0.14529786,93.0,21,-0.026969345,1782501586.0585442
25.004002,24.998777,0.2661622,0.43637997,63.0,23,-0.029175287,1782501586.4592018
24.996,24.994066,0.27483526,0.1452746,89.0,21,-0.027631195,1782501586.4592018
24.984003,24.981358,0.21801202,0.29084083,100.0,22,-0.030078854,1782501586.5592785
25.004002,24.99999,0.34036762,0.29107368,100.0,22,-0.030381799,1782501586.6593652
24.996,24.993711,0.3053709,0.1452746,96.0,21,-0.028241802,1782501586.7597356
24.996,24.99434,0.24866123,0.1452746,100.0,21,-0.028420327,1782501586.8599145
24.996,24.993069,0.2486618,0.29098052,100.0,22,-0.030954752,1782501586.9600542
25.000002,24.992538,0.42752436,0.43631017,63.0,23,-0.030289724,1782501586.9600542
24.995998,24.993195,0.23557617,0.29098052,100.0,22,-0.031612072,1782501587.2605147
