calculated_range,x,y,z,intensity,ring,time,timestamp,cloud_index
24.992002,24.987206,0.2224264,0.43617055,73.0,23,-0.026746655,1782504366.818435,26
24.988,24.983852,0.13082688,0.43610072,63.0,23,-0.026691359,1782504366.818435,26
24.992,24.986803,0.48849654,0.14525135,34.0,21,-0.02537012,1782504366.818435,26
24.996,24.992355,0.40133733,0.1452746,34.0,21,-0.025314823,1782504366.818435,26
24.988,24.98555,0.31835556,0.1452281,34.0,21,-0.025259526,1782504366.818435,26
24.991999,24.988842,0.27041563,0.29093397,61.0,22,-0.02774465,1782504366.9189672,27
24.979998,24.977634,0.18309231,0.29079428,61.0,22,-0.027689354,1782504366.9189672,27
24.984003,24.97616,0.4490572,0.43603092,73.0,23,-0.027085822,1782504366.9189672,27
24.988003,24.981575,0.36192265,0.43610072,73.0,23,-0.027030526,1782504366.9189672,27
24.988,24.982685,0.27471185,0.43610072,73.0,23,-0.02697523,1782504366.9189672,27
24.996002,24.993921,0.28792202,0.1452746,37.0,21,-0.025438052,1782504366.9189672,27
24.984,24.978872,0.41420648,0.29084083,60.0,22,-0.028025389,1782504367.0191414,28
24.984001,24.981157,0.23981094,0.29084083,61.0,22,-0.027914796,1782504367.0191414,28
24.984,24.981785,0.16133405,0.29084083,60.0,22,-0.027859533,1782504367.0191414,28
24.992002,24.983074,0.5058718,0.43617055,94.0,23,-0.027301965,1782504367.0191414,28
24.992002,24.984688,0.41866663,0.43617055,73.0,23,-0.027246669,1782504367.0191414,28
24.984001,24.97896,0.2485117,0.43603092,80.0,23,-0.027135635,1782504367.0191414,28
24.992002,24.986189,0.5190233,0.14525135,39.0,21,-0.025764821,1782504367.0191414,28
24.992002,24.987698,0.44052455,0.14525135,34.0,21,-0.025709525,1782504367.0191414,28
24.992002,24.989082,0.35329852,0.14525135,34.0,21,-0.025654228,1782504367.0191414,28
24.996,24.994253,0.257386,0.1452746,36.0,21,-0.025598932,1782504367.0191414,28
24.984,24.979155,0.3967692,0.29084083,61.0,22,-0.028190322,1782504367.1188354,29
24.984,24.980389,0.3095664,0.29084083,62.0,22,-0.028135028,1782504367.1188354,29
24.987999,24.985964,0.13082384,0.2908874,61.0,22,-0.028024435,1782504367.1188354,29
24.992,24.986221,0.31400213,0.43617055,77.0,23,-0.027353685,1782504367.1188354,29
24.980003,24.97581,0.13949077,0.43596113,66.0,23,-0.027243093,1782504367.1188354,29
24.996,24.990631,0.49729818,0.1452746,34.0,21,-0.025930913,1782504367.1188354,29
24.996,24.992142,0.41442356,0.1452746,34.0,21,-0.025865875,1782504367.1188354,29
24.988003,24.98647,0.2354988,0.1452281,35.0,21,-0.025755284,1782504367.1188354,29
24.984003,24.97576,0.47083962,0.43603092,73.0,23,-0.027627304,1782504367.2189722,30
24.988,24.981316,0.379362,0.43610072,77.0,23,-0.027572008,1782504367.2189722,30
24.984003,24.978437,0.29647642,0.43603092,73.0,23,-0.027516713,1782504367.2189722,30
24.988,24.98289,0.48405793,0.1452281,34.0,21,-0.02610157,1782504367.2189722,30
24.996,24.992426,0.39697552,0.1452746,35.0,21,-0.026046274,1782504367.2189722,30
24.988003,24.985767,0.30091226,0.1452281,34.0,21,-0.025990978,1782504367.2189722,30
24.996002,24.994589,0.22248733,0.1452746,34.0,21,-0.025935682,1782504367.2189722,30
24.984003,24.983215,0.13517365,0.14520486,100.0,21,-0.025870644,1782504367.2189722,30
24.987999,24.98227,0.44915313,0.2908874,62.0,22,-0.02859858,1782504367.3192933,31
24.987999,24.9847,0.2834536,0.2908874,61.0,22,-0.028488262,1782504367.3192933,31
24.984,24.981535,0.19620118,0.29084083,61.0,22,-0.028432965,1782504367.3192933,31
24.992002,24.98392,0.46228185,0.43617055,73.0,23,-0.027810598,1782504367.3192933,31
24.988,24.98138,0.3750022,0.43610072,73.0,23,-0.027755301,1782504367.3192933,31
24.992002,24.98714,0.47105232,0.14525135,34.0,21,-0.02626412,1782504367.3192933,31
24.996,24.99263,0.38388938,0.1452746,34.0,21,-0.026208824,1782504367.3192933,31
25.000002,24.99782,0.2966942,0.14529786,35.0,21,-0.026153527,1782504367.3192933,31
24.984001,24.982702,0.20929937,0.14520486,34.0,21,-0.026098233,1782504367.3192933,31
24.972,24.964832,0.5229354,0.29070115,62.0,22,-0.028770175,1782504367.4193974,32
24.987999,24.9825,0.43607318,0.2908874,61.0,22,-0.028714878,1782504367.4193974,32
24.984,24.980844,0.2703291,0.29084083,64.0,22,-0.028604286,1782504367.4193974,32
24.987999,24.985634,0.18315095,0.2908874,62.0,22,-0.02854899,1782504367.4193974,32
24.992002,24.987303,0.46233007,0.14525135,35.0,21,-0.026396392,1782504367.4193974,32
24.988003,24.984764,0.3750453,0.1452281,36.0,21,-0.026341096,1782504367.4193974,32
24.996,24.989445,0.49292168,0.29098052,64.0,22,-0.028949413,1782504367.5195746,33
24.984,24.980333,0.3139381,0.29084083,60.0,22,-0.02883882,1782504367.5195746,33
24.991999,24.989891,0.14392851,0.29093397,63.0,22,-0.02872823,1782504367.5195746,33
24.988003,24.979252,0.49707195,0.43610072,73.0,23,-0.028170934,1782504367.5195746,33
24.988,24.980833,0.40986836,0.43610072,73.0,23,-0.028115638,1782504367.5195746,33
24.988003,24.983088,0.2354711,0.43610072,73.0,23,-0.028005045,1782504367.5195746,33
24.976004,24.97176,0.14819656,0.43589133,73.0,23,-0.027949749,1782504367.5195746,33
24.996,24.990366,0.51038307,0.1452746,34.0,21,-0.026646629,1782504367.5195746,33
24.996,24.993378,0.33154416,0.1452746,34.0,21,-0.026525818,1782504367.5195746,33
24.996,24.99434,0.24866123,0.1452746,34.0,21,-0.026470521,1782504367.5195746,33
24.996002,24.995058,0.16141324,0.1452746,35.0,21,-0.026415227,1782504367.5195746,33
24.992,24.98603,0.46230692,0.29093397,61.0,22,-0.029148681,1782504367.619841,34
24.992002,24.987494,0.3750799,0.29093397,61.0,22,-0.029093385,1782504367.619841,34
24.984,24.980648,0.28777996,0.29084083,62.0,22,-0.029038088,1782504367.619841,34
24.980003,24.971844,0.4664061,0.43596113,70.0,23,-0.028367577,1782504367.619841,34
24.980003,24.97332,0.37924054,0.43596113,73.0,23,-0.02831228,1782504367.619841,34
24.984003,24.978489,0.29210514,0.43603092,73.0,23,-0.028256984,1782504367.619841,34
24.988,24.983057,0.47533736,0.1452281,34.0,21,-0.02680131,1782504367.619841,34
24.996,24.992561,0.3882513,0.1452746,34.0,21,-0.026746016,1782504367.619841,34
24.988,24.985714,0.30527318,0.1452281,36.0,21,-0.02669072,1782504367.619841,34
24.980001,24.973276,0.50131094,0.29079428,64.0,22,-0.029338598,1782504367.719972,35
24.984003,24.981815,0.15696217,0.29084083,61.0,22,-0.029126747,1782504367.719972,35
24.988,24.978987,0.51015013,0.43610072,77.0,23,-0.028569177,1782504367.719972,35
24.980001,24.972618,0.4228121,0.43596113,70.0,23,-0.02850843,1782504367.719972,35
24.984001,24.97788,0.3400689,0.43603092,70.0,23,-0.028453136,1782504367.719972,35
24.984,24.979645,0.1656702,0.43603092,73.0,23,-0.028342543,1782504367.719972,35
25.000004,24.99585,0.43194017,0.14529786,37.0,21,-0.02695647,1782504367.719972,35
25.000004,24.997084,0.3534116,0.14529786,35.0,21,-0.026901174,1782504367.719972,35
24.988003,24.98697,0.17444463,0.1452281,35.0,21,-0.026790582,1782504367.719972,35
24.992004,24.98416,0.449201,0.43617055,73.0,23,-0.02873745,1782504367.8203003,36
24.976004,24.971497,0.1874195,0.43589133,73.0,23,-0.028571561,1782504367.8203003,36
24.988,24.983303,0.46225607,0.1452281,36.0,21,-0.027191006,1782504367.8203003,36
24.992,24.990772,0.20064321,0.14525135,35.0,21,-0.027025118,1782504367.8203003,36
24.988,24.979757,0.47091502,0.43610072,80.0,23,-0.028959826,1782504367.9204688,37
24.984,24.97725,0.3836484,0.43603092,77.0,23,-0.02890453,1782504367.9204688,37
24.984,24.97833,0.30518305,0.43603092,77.0,23,-0.028849235,1782504367.9204688,37
24.980001,24.975855,0.130785,0.43596113,56.0,23,-0.028738642,1782504367.9204688,37
24.988,24.98566,0.30963406,0.1452281,34.0,21,-0.027298942,1782504367.9204688,37
24.988,24.986628,0.21805523,0.1452281,35.0,21,-0.027243646,1782504367.9204688,37
24.984,24.983236,0.13081309,0.14520486,100.0,21,-0.027199112,1782504367.9204688,37
24.972004,24.965368,0.4967937,0.29070115,63.0,22,-0.029954927,1782504368.0206025,38
24.988,24.982944,0.40991288,0.2908874,60.0,22,-0.02989963,1782504368.0206025,38
24.987999,24.984222,0.32269686,0.2908874,61.0,22,-0.029856766,1782504368.0206025,38
24.984,24.981867,0.1482545,0.29084083,59.0,22,-0.029746175,1782504368.0206025,38
24.992002,24.983162,0.5015235,0.43617055,73.0,23,-0.029187446,1782504368.0206025,38
24.996,24.988758,0.41437253,0.43624035,73.0,23,-0.029132152,1782504368.0206025,38
24.988,24.982056,0.32703167,0.43610072,73.0,23,-0.029076856,1782504368.0206025,38
24.984003,24.979004,0.24415223,0.43603092,77.0,23,-0.02902156,1782504368.0206025,38
24.984001,24.97973,0.15259168,0.43603092,70.0,23,-0.028966263,1782504368.0206025,38
24.984001,24.978281,0.5144975,0.14520486,34.0,21,-0.027619751,1782504368.0206025,38
24.995998,24.99192,0.4275092,0.1452746,34.0,21,-0.027564455,1782504368.0206025,38
24.996,24.993261,0.34026855,0.1452746,35.0,21,-0.027509158,1782504368.0206025,38
24.988003,24.98703,0.16572285,0.1452281,34.0,21,-0.027398568,1782504368.0206025,38
24.980001,24.972004,0.4576898,0.43596113,70.0,23,-0.029329699,1782504368.1208837,39
24.984001,24.979223,0.4665418,0.14520486,36.0,21,-0.0277854,1782504368.1208837,39
24.991999,24.987223,0.39253524,0.29093397,61.0,22,-0.03028265,1782504368.2210093,40
24.98,24.976389,0.30951685,0.29079428,62.0,22,-0.030227354,1782504368.2210093,40
24.980001,24.977358,0.2179771,0.29079428,63.0,22,-0.030172057,1782504368.2210093,40
24.987999,24.985916,0.1395569,0.2908874,63.0,22,-0.030116763,1782504368.2210093,40
24.988,24.979507,0.4839935,0.43610072,77.0,23,-0.029556366,1782504368.2210093,40
24.988,24.983805,0.13953543,0.43610072,70.0,23,-0.029335182,1782504368.2210093,40
25.000002,24.996214,0.4101271,0.14529786,34.0,21,-0.02794768,1782504368.2210093,40
24.992002,24.991114,0.15266366,0.14525135,37.0,21,-0.0277823,1782504368.2210093,40
24.984001,24.97745,0.49268505,0.29084083,64.0,22,-0.030533109,1782504368.3214574,41
24.988,24.985197,0.23550077,0.2908874,62.0,22,-0.030379415,1782504368.3214574,41
24.976002,24.97387,0.14820704,0.2907477,63.0,22,-0.030324118,1782504368.3214574,41
24.988,24.980688,0.41859964,0.43610072,73.0,23,-0.029720109,1782504368.3214574,41
24.984001,24.978113,0.32263198,0.43603092,77.0,23,-0.029664813,1782504368.3214574,41
24.980003,24.97509,0.23539571,0.43596113,77.0,23,-0.029609516,1782504368.3214574,41
24.984,24.978369,0.5101381,0.14520486,34.0,21,-0.02821653,1782504368.3214574,41
24.988003,24.984,0.42301166,0.1452281,36.0,21,-0.028161233,1782504368.3214574,41
24.992,24.990341,0.24862145,0.14525135,37.0,21,-0.028050642,1782504368.3214574,41
24.984001,24.983059,0.16133575,0.14520486,37.0,21,-0.027995346,1782504368.3214574,41
24.976,24.969011,0.51430386,0.2907477,62.0,22,-0.030790295,1782504368.4214532,42
24.983997,24.978651,0.42728472,0.29084083,64.0,22,-0.030735,1782504368.4214532,42
24.979998,24.975992,0.3400409,0.29079428,62.0,22,-0.030679703,1782504368.4214532,42
24.98,24.977028,0.25284982,0.29079428,63.0,22,-0.030624406,1782504368.4214532,42
24.988,24.978716,0.5232282,0.43610072,94.0,23,-0.03001086,1782504368.4214532,42
24.984001,24.97639,0.4359566,0.43603092,73.0,23,-0.029955564,1782504368.4214532,42
24.992002,24.98576,0.3488989,0.43617055,73.0,23,-0.029900268,1782504368.4214532,42
24.984001,24.979588,0.17440113,0.43603092,73.0,23,-0.029790664,1782504368.4214532,42
24.988,24.983618,0.44481435,0.1452281,34.0,21,-0.028419612,1782504368.4214532,42
24.980001,24.97454,0.28769985,0.43596113,77.0,23,-0.03006115,1782504368.5216498,43
24.980003,24.975143,0.47082615,0.14518161,34.0,21,-0.028628841,1782504368.5216498,43
24.992,24.98863,0.38382795,0.14525135,34.0,21,-0.028573545,1782504368.5216498,43
24.992,24.989819,0.2965992,0.14525135,35.0,21,-0.028508268,1782504368.5216498,43
24.992,24.990702,0.2093664,0.14525135,33.0,21,-0.028452972,1782504368.5216498,43
24.984,24.97762,0.48395488,0.29084083,62.0,22,-0.031178081,1782504368.621771,44
24.984001,24.979294,0.3880381,0.29084083,62.0,22,-0.031122787,1782504368.621771,44
24.988,24.985317,0.2224195,0.2908874,62.0,22,-0.031012194,1782504368.621771,44
24.979998,24.977964,0.13078195,0.29079428,64.0,22,-0.030956898,1782504368.621771,44
24.988003,24.979593,0.47963405,0.43610072,77.0,23,-0.030398171,1782504368.621771,44
24.996,24.988972,0.4012892,0.43624035,73.0,23,-0.030342875,1782504368.621771,44
24.988,24.982634,0.49713904,0.1452281,34.0,21,-0.02884907,1782504368.621771,44
24.972002,24.964924,0.51859015,0.29070115,70.0,22,-0.031397562,1782504368.7220657,45
24.984001,24.978579,0.43164375,0.29084083,62.0,22,-0.031342268,1782504368.7220657,45
24.984,24.979872,0.34880263,0.29084083,61.0,22,-0.031286974,1782504368.7220657,45
24.979998,24.976936,0.26157972,0.29079428,62.0,22,-0.031231675,1782504368.7220657,45
24.987999,24.985666,0.17880219,0.2908874,62.0,22,-0.031190956,1782504368.7220657,45
24.992002,24.984314,0.44046852,0.43617055,77.0,23,-0.030578092,1782504368.7220657,45
24.984003,24.977762,0.3487872,0.43603092,77.0,23,-0.03052116,1782504368.7220657,45
24.988003,24.98278,0.26599187,0.43610072,73.0,23,-0.030465866,1782504368.7220657,45
24.976004,24.97159,0.1743453,0.43589133,73.0,23,-0.03041057,1782504368.7220657,45
24.992,24.98754,0.4492468,0.14525135,34.0,21,-0.029024497,1782504368.7220657,45
24.991999,24.990067,0.27479127,0.14525135,35.0,21,-0.028913904,1782504368.7220657,45
24.992,24.990875,0.18755788,0.14525135,35.0,21,-0.028858608,1782504368.7220657,45
24.988,24.982111,0.4578728,0.2908874,62.0,22,-0.03155177,1782504368.8222563,46
24.984001,24.979559,0.37061217,0.29084083,61.0,22,-0.031496473,1782504368.8222563,46
24.98,24.9767,0.28336287,0.29079428,61.0,22,-0.03144118,1782504368.8222563,46
24.980003,24.971924,0.46205992,0.43596113,73.0,23,-0.030769475,1782504368.8222563,46
24.984,24.978537,0.2877459,0.43603092,70.0,23,-0.030658882,1782504368.8222563,46
24.980005,24.975395,0.20052591,0.43596113,80.0,23,-0.030603586,1782504368.8222563,46
24.988003,24.98314,0.47097692,0.1452281,34.0,21,-0.029235872,1782504368.8222563,46
24.988,24.985819,0.29655176,0.1452281,34.0,21,-0.02911649,1782504368.8222563,46
24.984,24.977951,0.46653005,0.29084083,69.0,22,-0.031780105,1782504368.9224563,47
24.984,24.979359,0.3836906,0.29084083,63.0,22,-0.03172481,1782504368.9224563,47
24.98,24.976599,0.29208106,0.29079428,62.0,22,-0.031669512,1782504368.9224563,47
24.988003,24.98332,0.20931044,0.43610072,77.0,23,-0.030823817,1782504368.9224563,47
24.984,24.978973,0.47962072,0.14520486,34.0,21,-0.029473267,1782504368.9224563,47
24.996,24.992495,0.3926135,0.1452746,35.0,21,-0.029417973,1782504368.9224563,47
24.992,24.990627,0.21809013,0.14525135,35.0,21,-0.02930738,1782504368.9224563,47
24.988,24.987236,0.13083403,0.1452281,32.0,21,-0.029252084,1782504368.9224563,47
24.976002,24.97109,0.4009881,0.2907477,61.0,22,-0.031944294,1782504369.0225751,48
24.979998,24.976334,0.31388783,0.29079428,59.0,22,-0.031888995,1782504369.0225751,48
24.988003,24.979424,0.48836493,0.43610072,73.0,23,-0.0312161,1782504369.0225751,48
24.984,24.976974,0.40109658,0.43603092,77.0,23,-0.031148678,1782504369.0225751,48
24.988,24.982168,0.31831184,0.43610072,77.0,23,-0.031093383,1782504369.0225751,48
24.984001,24.979168,0.22671466,0.43603092,73.0,23,-0.031038087,1782504369.0225751,48
24.980003,24.975784,0.14386149,0.43596113,70.0,23,-0.03098279,1782504369.0225751,48
24.988,24.98538,0.33143806,0.1452281,36.0,21,-0.029560972,1782504369.0225751,48
24.984,24.977274,0.50139123,0.29084083,64.0,22,-0.032221965,1782504369.1228077,49
24.987999,24.984165,0.32706907,0.2908874,61.0,22,-0.032111373,1782504369.1228077,49
24.984,24.981113,0.24417073,0.29084083,62.0,22,-0.032056075,1782504369.1228077,49
24.98,24.977842,0.15258986,0.29079428,63.0,22,-0.03200078,1782504369.1228077,49
24.984003,24.97669,0.4185326,0.43603092,70.0,23,-0.031376027,1782504369.1228077,49
24.984001,24.977999,0.33133855,0.43603092,73.0,23,-0.031320732,1782504369.1228077,49
24.988,24.98296,0.24855149,0.43610072,77.0,23,-0.031265438,1782504369.1228077,49
24.988003,24.983675,0.16134843,0.43610072,77.0,23,-0.03121014,1782504369.1228077,49
24.988,24.98219,0.5189402,0.1452281,34.0,21,-0.029903205,1782504369.1228077,49
24.992002,24.99094,0.1788347,0.14525135,34.0,21,-0.02968277,1782504369.1228077,49
24.984,24.978348,0.44472164,0.29084083,62.0,22,-0.03238833,1782504369.2229748,50
24.991999,24.987381,0.45796895,0.14525135,36.0,21,-0.030081969,1782504369.2229748,50
24.98,24.975294,0.38797596,0.29079428,62.0,22,-0.032569442,1782504369.3231397,51
24.992002,24.983591,0.47971082,0.43617055,77.0,23,-0.031832702,1782504369.3231397,51
24.992002,24.98633,0.30528077,0.43617055,73.0,23,-0.03172211,1782504369.3231397,51
24.976002,24.971832,0.13512217,0.43589133,63.0,23,-0.031611517,1782504369.3231397,51
24.992002,24.988287,0.40563452,0.14525135,34.0,21,-0.030229975,1782504369.3231397,51
24.988,24.98651,0.2311379,0.1452281,33.0,21,-0.030119382,1782504369.3231397,51
24.992002,24.991165,0.14394067,0.14525135,34.0,21,-0.030064087,1782504369.3231397,51
24.980001,24.976892,0.2659269,0.29079428,64.0,22,-0.032649517,1782504369.4233205,52
24.984003,24.976316,0.44032753,0.43603092,73.0,23,-0.031980436,1782504369.4233205,52
24.980001,24.97345,0.49260616,0.29079428,64.0,22,-0.03300704,1782504369.5235534,53
24.98,24.97628,0.31824654,0.29079428,60.0,22,-0.03289645,1782504369.5235534,53
24.984,24.981237,0.23109137,0.29084083,60.0,22,-0.032841153,1782504369.5235534,53
24.972,24.969894,0.14381334,0.29070115,61.0,22,-0.03278586,1782504369.5235534,53
24.988003,24.980762,0.41423994,0.43610072,73.0,23,-0.032179225,1782504369.5235534,53
24.988003,24.982458,0.50585943,0.1452281,34.0,21,-0.030680178,1782504369.5235534,53
24.996,24.99207,0.41878527,0.1452746,35.0,21,-0.030624881,1782504369.5235534,53
24.988,24.985323,0.33579895,0.1452281,35.0,21,-0.030569585,1782504369.5235534,53
24.988003,24.987059,0.16136158,0.1452281,35.0,21,-0.030467609,1782504369.5235534,53
24.988,24.985468,0.20496547,0.2908874,61.0,22,-0.033013478,1782504369.6239557,54
24.988003,24.982437,0.29652387,0.43610072,77.0,23,-0.032290295,1782504369.6239557,54
24.992,24.988426,0.39691198,0.14525135,35.0,21,-0.030800782,1782504369.6239557,54
24.996,24.993711,0.3053709,0.1452746,35.0,21,-0.030745488,1782504369.6239557,54
24.988,24.986666,0.21369396,0.1452281,35.0,21,-0.030690191,1782504369.6239557,54
24.988,24.982578,0.43171287,0.2908874,61.0,22,-0.0333364,1782504369.7241127,55
24.98,24.975811,0.3531176,0.29079428,62.0,22,-0.033281107,1782504369.7241127,55
24.979998,24.977667,0.17874494,0.29079428,63.0,22,-0.0331684,1782504369.7241127,55
24.976004,24.968319,0.44018653,0.43589133,70.0,23,-0.032555535,1782504369.7241127,55
24.980003,24.97364,0.35743648,0.43596113,73.0,23,-0.032497652,1782504369.7241127,55
24.976004,24.970737,0.27023396,0.43589133,73.0,23,-0.032442354,1782504369.7241127,55
24.984003,24.979527,0.18312006,0.43603092,70.0,23,-0.03238706,1782504369.7241127,55
24.988003,24.985971,0.28346908,0.1452281,34.0,21,-0.030883003,1782504369.7241127,55
24.988003,24.986809,0.19624983,0.1452281,37.0,21,-0.030827707,1782504369.7241127,55
24.980001,24.977158,0.23977254,0.29079428,60.0,22,-0.033375245,1782504369.8241355,56
24.980001,24.977816,0.15693703,0.29079428,59.0,22,-0.03331995,1782504369.8241355,56
24.976002,24.968693,0.41839862,0.43589133,70.0,23,-0.032707594,1782504369.8241355,56
24.984,24.97794,0.33570972,0.43603092,73.0,23,-0.0326523,1782504369.8241355,56
24.980003,24.975006,0.24411316,0.43596113,77.0,23,-0.032597005,1782504369.8241355,56
24.976004,24.971678,0.16127095,0.43589133,73.0,23,-0.032541707,1782504369.8241355,56
24.992,24.989141,0.348937,0.14525135,34.0,21,-0.03110967,1782504369.8241355,56
24.988,24.986254,0.25730363,0.1452281,35.0,21,-0.031054376,1782504369.8241355,56
24.984,24.983,0.1700565,0.14520486,33.0,21,-0.03099908,1782504369.8241355,56
24.992,24.985617,0.48410985,0.29093397,69.0,22,-0.033712745,1782504369.924331,57
24.992,24.989277,0.22680438,0.29093397,61.0,22,-0.033546858,1782504369.924331,57
24.98,24.977942,0.13515313,0.29079428,62.0,22,-0.03349156,1782504369.924331,57
24.992002,24.983335,0.4927913,0.43617055,77.0,23,-0.032934025,1782504369.924331,57
24.992002,24.984974,0.40122503,0.43617055,73.0,23,-0.03287873,1782504369.924331,57
24.984001,24.978224,0.3139016,0.43603092,77.0,23,-0.032823432,1782504369.924331,57
24.984003,24.979128,0.23107404,0.43603092,77.0,23,-0.032768138,1782504369.924331,57
24.984001,24.979782,0.14388451,0.43603092,70.0,23,-0.03271284,1782504369.924331,57
24.991999,24.988142,0.41435722,0.14525135,34.0,21,-0.031332966,1782504369.924331,57
24.991999,24.989378,0.3314911,0.14525135,37.0,21,-0.03127767,1782504369.924331,57
24.988003,24.987114,0.15263924,0.1452281,34.0,21,-0.031157814,1782504369.924331,57
24.98,24.97387,0.4708018,0.29079428,60.0,22,-0.03387097,1782504370.024456,58
24.988003,24.979675,0.47528642,0.43610072,73.0,23,-0.033102773,1782504370.024456,58
24.996,24.989109,0.3925669,0.43624035,77.0,23,-0.03304748,1782504370.024456,58
24.980003,24.97521,0.2223196,0.43596113,73.0,23,-0.032936886,1782504370.024456,58
24.988,24.98655,0.2267772,0.1452281,34.0,21,-0.03137849,1782504370.024456,58
24.996,24.995188,0.13960086,0.1452746,35.0,21,-0.03132319,1782504370.024456,58
24.980001,24.975494,0.3748998,0.29079428,63.0,22,-0.03397751,1782504370.1246545,59
24.984001,24.977383,0.37494215,0.43603092,73.0,23,-0.03319998,1782504370.1246545,59
24.992002,24.98739,0.20062223,0.43617055,77.0,23,-0.03309109,1782504370.1246545,59
24.988003,24.984632,0.38376653,0.1452281,35.0,21,-0.031663552,1782504370.1246545,59
24.996,24.990942,0.4100441,0.29098052,60.0,22,-0.034205846,1782504370.2248847,60
24.979998,24.977114,0.24413164,0.29079428,62.0,22,-0.034095254,1782504370.2248847,60
24.988003,24.983704,0.15698822,0.43610072,77.0,23,-0.033260524,1782504370.2248847,60
24.992,24.986279,0.51466227,0.14525135,34.0,21,-0.0319369,1782504370.2248847,60
25.000002,24.995922,0.42757764,0.14529786,36.0,21,-0.031881604,1782504370.2248847,60
24.988,24.986298,0.25294274,0.1452281,34.0,21,-0.031761985,1782504370.2248847,60
24.992002,24.99103,0.16574937,0.14525135,35.0,21,-0.031706687,1782504370.2248847,60
24.988,24.983494,0.37501988,0.2908874,61.0,22,-0.034374595,1782504370.3253164,61
24.992002,24.983839,0.46663016,0.43617055,77.0,23,-0.03366047,1782504370.3253164,61
24.980003,24.974491,0.29205838,0.43596113,73.0,23,-0.03354988,1782504370.3253164,61
24.988,24.984564,0.38812706,0.1452281,34.0,21,-0.03205679,1782504370.3253164,61
24.984001,24.979933,0.34445512,0.29084083,61.0,22,-0.034538064,1782504370.4254339,62
24.984,24.980936,0.2616216,0.29084083,60.0,22,-0.034497347,1782504370.4254339,62
24.984,24.981697,0.17441379,0.29084083,60.0,22,-0.03444205,1782504370.4254339,62
24.984003,24.977823,0.3444162,0.43603092,73.0,23,-0.033773206,1782504370.4254339,62
24.976,24.971619,0.16998719,0.43589133,70.0,23,-0.033662617,1782504370.4254339,62
24.988,24.98354,0.44917488,0.1452281,34.0,21,-0.03227654,1782504370.4254339,62
24.988003,24.986116,0.2703864,0.1452281,34.0,21,-0.032165952,1782504370.4254339,62
24.992002,24.990908,0.18319629,0.14525135,34.0,21,-0.032110654,1782504370.4254339,62
24.984003,24.977047,0.39672557,0.43603092,73.0,23,-0.033978146,1782504370.5255947,63
24.992,24.986631,0.4972186,0.14525135,34.0,21,-0.032497726,1782504370.5255947,63
24.98,24.973364,0.4969528,0.29079428,64.0,22,-0.03501475,1782504370.6258368,64
24.979998,24.974945,0.40978163,0.29079428,62.0,22,-0.03495945,1782504370.6258368,64
24.984,24.980223,0.32264522,0.29084083,62.0,22,-0.034904156,1782504370.6258368,64
24.984,24.981197,0.23546307,0.29084083,62.0,22,-0.03484886,1782504370.6258368,64
24.98,24.977867,0.14823078,0.29079428,59.0,22,-0.034793563,1782504370.6258368,64
24.980003,24.974,0.3312855,0.43596113,77.0,23,-0.03412186,1782504370.6258368,64
24.984003,24.979704,0.1569631,0.43603092,73.0,23,-0.034011267,1782504370.6258368,64
24.996002,24.991997,0.42314708,0.1452746,34.0,21,-0.032669064,1782504370.6258368,64
24.992002,24.989264,0.3402141,0.14525135,34.0,21,-0.03261377,1782504370.6258368,64
24.987999,24.981447,0.49276394,0.2908874,69.0,22,-0.035253067,1782504370.7259614,65
24.988,24.981361,0.49711195,0.2908874,64.0,22,-0.0354485,1782504370.8260684,66
24.988003,24.979076,0.50579077,0.43610072,73.0,23,-0.03466835,1782504370.8260684,66
24.984003,24.979046,0.23979282,0.43603092,73.0,23,-0.03450246,1782504370.8260684,66
24.988003,24.98373,0.1526161,0.43610072,73.0,23,-0.03445507,1782504370.8260684,66
24.984001,24.9823,0.25290224,0.14520486,34.0,21,-0.03297414,1782504370.8260684,66
24.976,24.96919,0.5056003,0.2907477,64.0,22,-0.035690904,1782504370.926392,67
24.984,24.9788,0.4185659,0.29084083,62.0,22,-0.035635605,1782504370.926392,67
24.976002,24.970963,0.24843213,0.43589133,73.0,23,-0.034736283,1782504370.926392,67
24.980001,24.9741,0.5231327,0.14518161,100.0,21,-0.03338526,1782504370.926392,67
24.992002,24.987848,0.43180192,0.14525135,35.0,21,-0.03332996,1782504370.926392,67
24.992,24.990162,0.2660682,0.14525135,34.0,21,-0.03321937,1782504370.926392,67
24.991999,24.986422,0.44051552,0.29093397,62.0,22,-0.035872255,1782504371.0265687,68
24.984,24.980982,0.2572499,0.29084083,64.0,22,-0.035761934,1782504371.0265687,68
24.984,24.981667,0.17877357,0.29084083,61.0,22,-0.03570664,1782504371.0265687,68
24.992,24.982714,0.52331203,0.43617055,35.0,23,-0.035136946,1782504371.0265687,68
24.988,24.986876,0.18752787,0.1452281,35.0,21,-0.033380013,1782504371.0265687,68
24.984001,24.979494,0.37495986,0.29084083,64.0,22,-0.03601597,1782504371.126732,69
24.987997,24.984648,0.28782603,0.2908874,62.0,22,-0.035960674,1782504371.126732,69
24.976004,24.96932,0.3791798,0.43589133,70.0,23,-0.03524679,1782504371.126732,69
24.980003,24.975359,0.20487277,0.43596113,73.0,23,-0.035135992,1782504371.126732,69
24.984,24.977533,0.4883139,0.29084083,69.0,22,-0.036309853,1782504371.2270765,70
