calculated_range,x,y,z,intensity,timestamp,cloud_index
25.036097,25.02479,-0.09769714,0.7460175,33.0,1782509115.021576,3
25.036098,25.024298,-0.18504937,0.7460175,36.0,1782509115.021576,3
25.041098,25.028496,-0.2724534,0.7461667,37.0,1782509115.021576,3
25.031036,25.021114,0.058459207,0.7022621,38.0,1782509115.021576,3
25.031036,25.021166,-0.028881136,0.7022621,40.0,1782509115.021576,3
25.031034,25.020912,-0.11622112,0.7022621,31.0,1782509115.021576,3
25.030941,25.022217,0.05302637,0.65865374,34.0,1782509115.021576,3
25.025942,25.016981,-0.121637985,0.658522,34.0,1782509115.021576,3
25.035944,25.028234,0.08674442,0.6151664,40.0,1782509115.021576,3
25.030945,25.023232,-0.08796799,0.6150434,35.0,1782509115.021576,3
25.02604,25.019386,0.081280015,0.5713169,43.0,1782509115.021576,3
25.026108,25.020464,0.062745005,0.5277117,26.0,1782509115.021576,3
25.01614,25.011393,0.057285424,0.48391113,38.0,1782509115.021576,3
25.02614,25.021439,-0.030033194,0.48410487,33.0,1782509115.021576,3
25.021126,25.005943,-0.25697005,0.83274037,1.0,1782509115.021576,3
25.03114,25.027111,0.08682517,0.4405847,42.0,1782509115.1092772,4
25.026129,25.013508,-0.092215985,0.78931427,34.0,1782509115.1092772,4
25.046127,25.033022,-0.17967191,0.789946,33.0,1782509115.1092772,4
25.036098,25.024979,-0.010343723,0.7460175,40.0,1782509115.1092772,4
25.036037,25.025354,-0.20359984,0.7024026,31.0,1782509115.1092772,4
25.025946,25.018234,-0.08794967,0.6149204,35.0,1782509115.1092772,4
25.015942,25.007774,-0.17520754,0.6146743,38.0,1782509115.1092772,4
25.026127,25.010942,-0.25702155,0.832907,3.0,1782509115.1092772,4
25.041098,25.02986,0.07702552,0.7461667,41.0,1782509115.2071147,5
25.041098,25.029976,-0.010345467,0.7461667,40.0,1782509115.2071147,5
25.041096,25.029787,-0.097716324,0.7461667,32.0,1782509115.2071147,5
25.011099,24.99931,-0.18486619,0.7452715,35.0,1782509115.2071147,5
25.0211,25.008507,-0.2722371,0.7455699,37.0,1782509115.2071147,5
25.021036,25.010359,-0.20347945,0.7019811,37.0,1782509115.2071147,5
25.021034,25.009495,-0.29078063,0.7019811,37.0,1782509115.2071147,5
25.015944,25.006409,-0.20888081,0.65825844,34.0,1782509115.2071147,5
25.030943,25.023235,0.08672784,0.6150434,40.0,1782509115.2071147,5
25.030945,25.023386,-0.0006200762,0.6150434,72.0,1782509115.2071147,5
25.03604,25.029383,0.08131142,0.57154554,43.0,1782509115.2071147,5
25.03604,25.02934,-0.0934272,0.57154554,35.0,1782509115.2071147,5
25.016043,25.008087,-0.26794493,0.5710883,37.0,1782509115.2071147,5
25.031105,25.02529,-0.111953564,0.52781725,35.0,1782509115.2071147,5
25.02614,25.021183,-0.11737414,0.48410487,34.0,1782509115.2071147,5
25.026129,25.013678,-0.0049019866,0.78931427,64.0,1782509115.301771,6
25.03114,25.027107,-0.08789772,0.4405847,33.0,1782509115.301771,6
25.026138,25.021648,-0.17522319,0.44049656,32.0,1782509115.301771,6
25.036036,25.026114,0.058471423,0.7024026,41.0,1782509115.301771,6
25.036037,25.026165,-0.028886372,0.7024026,77.0,1782509115.301771,6
25.03594,25.027216,0.053037714,0.6587855,35.0,1782509115.301771,6
25.025944,25.018238,0.08671127,0.6149204,40.0,1782509115.301771,6
25.025946,25.017012,-0.26260632,0.6149204,38.0,1782509115.301771,6
25.026041,25.018084,-0.2680531,0.5713169,37.0,1782509115.301771,6
25.03614,25.03139,0.057330795,0.4842986,41.0,1782509115.301771,6
25.016098,25.004307,-0.18490282,0.7454207,36.0,1782509115.4000764,7
25.026035,25.016117,0.058446996,0.7021216,41.0,1782509115.4000764,7
25.031042,25.02308,-0.2681072,0.5714312,34.0,1782509115.4000764,7
25.021105,25.01553,-0.024587853,0.52760607,38.0,1782509115.4000764,7
25.026108,25.018902,-0.28660133,0.5277117,34.0,1782509115.4000764,7
25.01614,25.01144,-0.030020978,0.48391113,34.0,1782509115.4000764,7
25.02114,25.015886,-0.26251164,0.4404084,36.0,1782509115.500989,8
25.046139,25.042109,0.086877525,0.4408491,43.0,1782509115.6018116,9
25.01614,25.012264,-0.0005362764,0.44032028,57.0,1782509115.6018116,9
25.031124,25.018026,-0.17956461,0.78947216,33.0,1782509115.6018116,9
25.021126,25.007256,-0.2667863,0.7891563,34.0,1782509115.6018116,9
25.021097,25.009304,-0.18493946,0.7455699,36.0,1782509115.6018116,9
25.015944,25.005527,-0.2961682,0.65825844,33.0,1782509115.6018116,9
25.015944,25.008236,-0.08791303,0.6146743,35.0,1782509115.6018116,9
25.021038,25.014343,-0.09336962,0.5712026,36.0,1782509115.6018116,9
25.021042,25.013866,-0.1806854,0.5712026,34.0,1782509115.6018116,9
25.016108,25.010294,-0.11188552,0.5275005,35.0,1782509115.6018116,9
25.01114,25.006186,-0.11730346,0.4838143,34.0,1782509115.6018116,9
25.01114,25.005625,-0.2045906,0.4838143,34.0,1782509115.6018116,9
25.011139,25.007114,0.08675537,0.44023216,43.0,1782509115.6987853,10
25.01614,25.01211,-0.08784537,0.44032028,33.0,1782509115.6987853,10
25.021097,25.009796,-0.09763957,0.7455699,31.0,1782509115.6987853,10
25.016039,25.009388,0.081248604,0.5710883,39.0,1782509115.6987853,10
25.036127,25.023502,-0.09225262,0.7896301,33.0,1782509115.8005548,11
25.051098,25.039856,0.07705693,0.7464651,41.0,1782509115.8005548,11
25.0461,25.034975,-0.010347213,0.7463159,39.0,1782509115.8005548,11
25.026098,25.014795,-0.09765876,0.7457191,31.0,1782509115.8005548,11
25.02104,25.014517,-0.0060526915,0.5712026,37.0,1782509115.9016838,12
25.016106,25.00975,-0.19918706,0.5275005,32.0,1782509115.9016838,12
25.026138,25.022112,0.08680772,0.44049656,43.0,1782509116.0106366,13
25.0061,24.99431,-0.18482955,0.74512225,36.0,1782509116.0106366,13
25.016037,25.005362,-0.20343933,0.70184064,37.0,1782509116.0106366,13
25.010944,25.001411,-0.20883982,0.6581267,34.0,1782509116.0106366,13
25.016106,25.010466,0.062720574,0.5275005,39.0,1782509116.0106366,13
25.026098,25.013504,-0.27229118,0.7457191,37.0,1782509116.113245,14
25.021036,25.01117,-0.028870668,0.7019811,40.0,1782509116.113245,14
25.03604,25.029514,-0.0060579274,0.57154554,37.0,1782509116.113245,14
25.036106,25.03046,0.062769435,0.52792287,39.0,1782509116.113245,14
25.04614,25.041388,0.05735348,0.4844923,43.0,1782509116.113245,14
25.02114,25.014753,-0.29199216,0.48400798,38.0,1782509116.113245,14
25.041039,25.034382,0.081327125,0.5716598,42.0,1782509116.2116725,15
25.031126,25.018673,-0.0049028583,0.78947216,64.0,1782509116.3011262,16
25.031126,25.018503,-0.09223429,0.78947216,31.0,1782509116.3011262,16
25.040943,25.033232,0.086761,0.61528945,39.0,1782509116.3011262,16
25.041107,25.03546,0.06278165,0.5280284,39.0,1782509116.3011262,16
25.031126,25.015938,-0.257073,0.8330737,3.0,1782509116.3011262,16
25.026127,25.013031,-0.17952886,0.78931427,32.0,1782509116.4040794,17
25.006126,24.992264,-0.26662672,0.7886826,33.0,1782509116.4040794,17
25.046099,25.034859,0.07704122,0.7463159,41.0,1782509116.4040794,17
25.0261,25.014984,-0.010340234,0.7457191,39.0,1782509116.4040794,17
25.041037,25.03111,0.058483634,0.7025431,39.0,1782509116.4040794,17
25.016037,25.0045,-0.2907231,0.70184064,39.0,1782509116.4040794,17
25.040941,25.032215,0.053049054,0.65891725,35.0,1782509116.4040794,17
25.020939,25.012253,-0.03430558,0.6583902,32.0,1782509116.5027556,18
25.031105,25.0239,-0.2866589,0.52781725,33.0,1782509116.5027556,18
25.01114,25.006653,-0.17511849,0.44023216,33.0,1782509116.6984816,20
25.015944,25.00839,-0.0006174587,0.6146743,37.0,1782509116.6984816,20
25.01604,25.00952,-0.006050947,0.5710883,37.0,1782509116.6984816,20
25.016108,25.010532,-0.02458262,0.5275005,38.0,1782509116.6984816,20
25.011139,25.006441,-0.03001487,0.4838143,33.0,1782509116.6984816,20
25.016037,25.006172,-0.028865436,0.70184064,36.0,1782509116.8005168,21
25.011106,25.005466,0.06270836,0.52739495,38.0,1782509116.90094,22
25.015942,25.007223,0.05299235,0.65825844,35.0,1782509117.0016632,23
25.010946,25.002016,-0.26244667,0.6145513,38.0,1782509117.0016632,23
25.030941,25.02052,-0.29634354,0.65865374,33.0,1782509117.1988328,25
25.031105,25.024746,-0.19930744,0.52781725,32.0,1782509117.4096458,27
25.03614,25.03226,-0.0005362764,0.44067284,53.0,1782509117.701046,30
25.051098,25.039972,-0.010348957,0.7464651,39.0,1782509117.701046,30
25.041126,25.02867,-0.0049046027,0.789788,64.0,1782509117.801072,31
25.041037,25.031162,-0.028891606,0.7025431,40.0,1782509117.801072,31
25.011042,25.00309,-0.26789084,0.570974,37.0,1782509117.801072,31
25.041126,25.0285,-0.09227093,0.789788,29.0,1782509117.9070451,32
25.041126,25.028023,-0.17963614,0.789788,34.0,1782509117.9070451,32
25.015942,25.007256,-0.034299474,0.65825844,38.0,1782509118.199198,35
25.00614,25.000889,-0.26235458,0.440144,39.0,1782509118.299166,36
25.031126,25.01725,-0.26689273,0.78947216,34.0,1782509118.299166,36
25.03614,25.03211,0.08684263,0.44067284,42.0,1782509118.5057323,38
25.051126,25.038664,-0.004906347,0.7901039,64.0,1782509118.6979444,40
25.026144,25.020622,-0.20471363,0.48410487,38.0,1782509118.6979444,40
25.041037,25.030909,-0.11626649,0.7025431,31.0,1782509119.0042913,43
25.02613,25.012255,-0.26683953,0.78931427,34.0,1782509119.6992886,50
25.036036,25.02449,-0.29095337,0.7024026,39.0,1782509119.6992886,50
25.04613,25.033669,-0.0049054753,0.789946,64.0,1782509119.7985523,51
25.036125,25.023026,-0.17960039,0.7896301,33.0,1782509119.9983134,53
25.035944,25.026978,-0.121685095,0.6587855,36.0,1782509119.9983134,53
25.011139,25.006393,0.05727408,0.4838143,38.0,1782509119.9983134,53
25.016098,25.004871,0.07694702,0.7454207,41.0,1782509120.70949,60
25.011099,24.999802,-0.09760119,0.7452715,31.0,1782509120.70949,60
25.021034,25.010916,-0.11617576,0.7019811,31.0,1782509120.70949,60
25.015942,25.006985,-0.12159088,0.65825844,33.0,1782509120.70949,60
25.0161,25.00351,-0.27218303,0.7454207,37.0,1782509120.9119732,62
25.046038,25.036161,-0.02889684,0.70268357,40.0,1782509121.0025537,63
25.03594,25.027248,-0.0343239,0.6587855,38.0,1782509121.0025537,63
25.030943,25.021402,-0.2090038,0.65865374,34.0,1782509121.29944,66
25.031124,25.01668,-0.1697495,0.8330737,1.0,1782509121.29944,66
25.036127,25.022247,-0.26694593,0.7896301,34.0,1782509121.4002178,67
25.036041,25.028864,-0.18079534,0.57154554,34.0,1782509121.500686,68
25.02614,25.020885,-0.26256397,0.44049656,39.0,1782509121.6026301,69
25.011099,24.998512,-0.27212894,0.7452715,37.0,1782509121.700331,70
25.021122,25.006685,-0.16968146,0.83274037,1.0,1782509121.8990448,72
25.011036,24.999502,-0.2906655,0.7017002,39.0,1782509122.4043798,77
25.010944,25.00053,-0.29610977,0.6581267,31.0,1782509122.4043798,77
25.026125,25.011684,-0.1697155,0.832907,3.0,1782509122.4043798,77
25.046131,25.033499,-0.092289254,0.789946,31.0,1782509122.9985816,83
25.036041,25.02808,-0.2681613,0.57154554,37.0,1782509122.9985816,83
25.046108,25.040459,0.062793866,0.52813405,26.0,1782509123.1981318,85
25.036106,25.030289,-0.11197625,0.52792287,35.0,1782509123.1981318,85
25.021097,25.009869,0.07696272,0.7455699,41.0,1782509123.397909,87
25.0061,24.993513,-0.27207485,0.74512225,36.0,1782509124.106518,94
25.011106,25.003906,-0.28642857,0.52739495,38.0,1782509124.3189092,96
25.011139,25.00711,-0.08782792,0.44023216,33.0,1782509124.9003556,102
25.016127,25.001692,-0.16964746,0.8325737,1.0,1782509124.9003556,102
25.016127,25.000948,-0.2569186,0.8325737,1.0,1782509124.9003556,102
25.021137,25.01639,0.057296764,0.48400798,38.0,1782509125.4002168,107
25.016098,25.004988,-0.010336745,0.7454207,39.0,1782509125.6074321,109
25.011126,24.996695,-0.16961345,0.8324071,1.0,1782509126.2001226,115
25.011127,24.995953,-0.25686717,0.8324071,3.0,1782509126.698257,120
25.036106,25.030527,-0.024603559,0.52792287,54.0,1782509126.9063125,122
25.006107,24.998907,-0.286371,0.52728933,36.0,1782509127.3998427,127
25.026129,25.013542,0.08241207,0.78931427,38.0,1782509129.398169,147
25.02614,25.019753,-0.29205066,0.48410487,38.0,1782509129.5993724,149
25.031126,25.018538,0.08242864,0.78947216,39.0,1782509130.3086927,156
25.041126,25.027245,-0.26699916,0.789788,34.0,1782509130.40139,157
25.006128,24.990955,-0.2568157,0.8322404,3.0,1782509130.4988463,158
25.010944,25.003239,-0.087894715,0.6145513,34.0,1782509130.9988954,163
25.010944,25.002779,-0.17517178,0.6145513,38.0,1782509130.9988954,163
25.01604,25.009346,-0.093350425,0.5710883,36.0,1782509130.9988954,163
25.016043,25.00887,-0.18064877,0.5710883,34.0,1782509130.9988954,163
25.010944,25.003393,-0.00061658653,0.6145513,38.0,1782509131.2072446,165
25.011106,25.005533,-0.024577385,0.52739495,38.0,1782509131.2072446,165
25.011106,25.004751,-0.19914691,0.52739495,38.0,1782509131.9991412,173
25.005943,24.99778,-0.175136,0.6144282,38.0,1782509133.4032743,187
25.00614,24.999758,-0.29181683,0.4837174,38.0,1782509133.4032743,187
25.001139,24.99589,-0.26230222,0.4400559,39.0,1782509133.4993093,188
25.011036,25.000364,-0.20339921,0.7017002,38.0,1782509133.4993093,188
25.005943,24.996412,-0.20879881,0.6579949,34.0,1782509133.4993093,188
25.036127,25.023672,-0.004903731,0.7896301,64.0,1782509133.8979304,192
25.011139,25.007265,-0.0005362764,0.44023216,53.0,1782509134.3175416,196
25.016035,25.005919,-0.116153084,0.70184064,31.0,1782509136.1993225,215
25.010942,25.001987,-0.12156733,0.6581267,33.0,1782509136.1993225,215
25.01094,25.002258,-0.03429337,0.6581267,38.0,1782509136.7980103,221
25.016098,25.004799,-0.097620375,0.7454207,33.0,1782509138.707473,240
25.03114,25.02618,-0.11739769,0.4842017,33.0,1782509142.512469,278
25.011106,25.005295,-0.11186283,0.52739495,35.0,1782509143.0995784,284
