calculated_range,x,y,z,intensity,timestamp,cloud_index
25.040943,25.031977,-0.121708654,0.65891725,30.0,1782501733.0200865,17
25.036142,25.031181,-0.117421255,0.4842986,49.0,1782501733.0200865,17
25.046038,25.035908,-0.11628917,0.70268357,3.0,1782501733.1181653,18
25.021141,25.016651,-0.17518829,0.4404084,38.0,1782501733.2186034,19
25.02114,25.015886,-0.26251164,0.4404084,40.0,1782501733.2186034,19
25.02611,25.021526,-0.26801044,0.39688691,24.0,1782501733.2186034,19
25.010952,25.007385,-0.28745955,0.30947822,40.0,1782501733.2186034,19
25.021046,25.01776,-0.19917218,0.35320532,40.0,1782501733.3175664,20
25.035952,25.033781,-0.11297853,0.30978802,39.0,1782501733.4173996,21
25.010944,25.001411,-0.20883982,0.6581267,30.0,1782501733.5226634,22
25.016142,25.010624,-0.20463161,0.48391113,39.0,1782501733.6337636,23
25.020939,25.012253,-0.03430558,0.6583902,32.0,1782501733.7208533,24
25.035954,25.033236,-0.20036206,0.30978802,30.0,1782501733.8252635,25
25.04611,25.04296,-0.005979178,0.39720455,51.0,1782501733.9240882,26
25.026043,25.016996,-0.3553809,0.5713169,42.0,1782501734.0207467,27
25.046108,25.040287,-0.112021625,0.52813405,95.0,1782501734.1187732,28
25.046106,25.040525,-0.024614029,0.52813405,40.0,1782501734.2188194,29
25.015944,25.006409,-0.20888081,0.65825844,30.0,1782501734.31835,30
25.06111,25.057957,-0.0059817955,0.39744276,51.0,1782501734.418332,31
25.021109,25.017788,-0.093303755,0.39680746,95.0,1782501734.5218353,32
25.02611,25.02231,-0.18066736,0.39688691,26.0,1782501734.9193666,36
25.05111,25.047958,-0.00598005,0.39728394,50.0,1782501735.0226576,37
25.005955,25.001232,-0.37467566,0.30941626,39.0,1782501735.1273184,38
25.045946,25.038229,-0.08802296,0.61541253,58.0,1782501735.8176162,45
25.04114,25.03726,-0.0005362764,0.44076094,40.0,1782501736.2175303,49
25.02094,25.011982,-0.12161443,0.6583902,77.0,1782501736.3176663,50
25.021036,25.010359,-0.20347945,0.7019811,3.0,1782501737.4198961,61
25.02114,25.017109,-0.08786282,0.4404084,96.0,1782501737.5173328,62
25.025942,25.016981,-0.121637985,0.658522,27.0,1782501738.1370206,68
25.035944,25.027006,-0.26271275,0.6151664,58.0,1782501738.1370206,68
25.051044,25.0483,-0.11197356,0.35362944,50.0,1782501739.1281288,78
25.051037,25.040905,-0.11631185,0.702824,3.0,1782501739.2244484,79
25.01114,25.003586,-0.37915638,0.4838143,43.0,1782501739.3204536,80
25.01614,25.009819,-0.34976196,0.44032028,40.0,1782501739.4246728,81
25.010946,25.000948,-0.3497184,0.6145513,50.0,1782501739.9178746,86
25.011044,25.002003,-0.3551663,0.570974,42.0,1782501739.9178746,86
25.016047,25.011913,-0.28644252,0.35313466,39.0,1782501740.5286677,92
25.010944,25.00053,-0.29610977,0.6581267,32.0,1782501741.6176188,103
25.04604,25.03934,-0.09346559,0.5717742,45.0,1782501741.7186203,104
25.05611,25.052958,-0.005980923,0.39736333,49.0,1782501741.9215336,106
25.051037,25.041159,-0.028902074,0.702824,3.0,1782501742.9215672,116
25.026108,25.02053,-0.02459309,0.5277117,40.0,1782501743.2180955,119
25.016108,25.007751,-0.3737818,0.5275005,41.0,1782501743.3249345,120
25.010944,24.999344,-0.3833761,0.6581267,34.0,1782501743.7212496,124
25.051046,25.048538,-0.024538001,0.35362944,40.0,1782501744.2201927,129
25.04114,25.037106,-0.087932624,0.44076094,96.0,1782501745.5194848,142
25.04111,25.037786,-0.093377054,0.39712512,95.0,1782501746.9263415,156
25.04095,25.03878,-0.11300035,0.30984998,39.0,1782501746.9263415,156
25.005943,24.995531,-0.29605132,0.6579949,32.0,1782501746.9263415,156
25.015944,25.004341,-0.38345197,0.65825844,35.0,1782501747.7175472,164
25.051039,25.044336,-0.09348478,0.57188845,51.0,1782501748.2197285,169
25.035944,25.024332,-0.38375553,0.6587855,35.0,1782501748.619049,173
25.03095,25.02738,-0.28768638,0.30972606,39.0,1782501748.7197025,174
25.020943,25.010525,-0.29622665,0.6583902,32.0,1782501749.5302882,182
25.02094,25.009336,-0.38352785,0.6583902,34.0,1782501749.5302882,182
25.026037,25.015358,-0.20351958,0.7021216,3.0,1782501749.8199272,185
25.035944,25.025936,-0.3500717,0.6151664,52.0,1782501750.017233,187
25.03104,25.021992,-0.35545242,0.5714312,41.0,1782501750.017233,187
25.015942,25.007774,-0.17520754,0.6146743,96.0,1782501750.1172006,188
25.010944,25.002779,-0.17517178,0.6145513,96.0,1782501750.2171285,189
25.011036,25.000364,-0.20339921,0.7017002,3.0,1782501750.517944,192
25.030943,25.019333,-0.38367963,0.65865374,35.0,1782501750.517944,192
25.036037,25.023323,-0.3783034,0.7024026,3.0,1782501750.6200933,193
25.025942,25.014336,-0.38360375,0.658522,34.0,1782501750.7264822,194
25.031042,25.02308,-0.2681072,0.5714312,33.0,1782501751.1226578,198
25.040943,25.030518,-0.29646045,0.65891725,32.0,1782501751.2191567,199
25.016037,25.005362,-0.20343933,0.70184064,3.0,1782501751.3202496,200
25.05594,25.047241,-0.034348324,0.6593125,31.0,1782501751.3202496,200
25.016043,25.00887,-0.18064877,0.5710883,29.0,1782501751.7174394,204
25.016108,25.010294,-0.11188552,0.5275005,95.0,1782501751.7174394,204
25.021105,25.014748,-0.19922717,0.52760607,41.0,1782501751.7174394,204
25.016142,25.011185,-0.11732702,0.48391113,49.0,1782501751.7174394,204
25.010946,25.002016,-0.26244667,0.6145513,58.0,1782501751.8174124,205
25.036041,25.02699,-0.35552394,0.57154554,41.0,1782501752.220657,209
25.036037,25.025354,-0.20359984,0.7024026,3.0,1782501752.4273965,211
25.036106,25.027744,-0.3740819,0.52792287,39.0,1782501754.8220875,235
25.031036,25.018324,-0.37822837,0.7022621,3.0,1782501754.930746,236
25.035942,25.025518,-0.29640198,0.6587855,32.0,1782501754.930746,236
25.030941,25.02052,-0.29634354,0.65865374,32.0,1782501755.1285217,238
25.006037,24.993338,-0.37785327,0.7015597,3.0,1782501755.9179957,246
25.036041,25.02808,-0.2681613,0.57154554,33.0,1782501755.9179957,246
25.02604,25.013329,-0.37815335,0.7021216,3.0,1782501756.018805,247
25.001038,24.98834,-0.37777826,0.70141923,3.0,1782501756.219852,249
25.011042,25.00309,-0.26789084,0.570974,34.0,1782501756.9200187,256
25.016142,25.010887,-0.26245928,0.44032028,41.0,1782501757.819207,265
25.025944,25.015524,-0.2962851,0.658522,32.0,1782501758.1294725,268
25.015944,25.005527,-0.2961682,0.65825844,32.0,1782501759.1195302,278
25.015955,25.013237,-0.20020498,0.30954018,29.0,1782501759.2175045,279
