calculated_range,x,y,z,intensity,timestamp,cloud_index
25.031038,25.024342,-0.093408,0.5714312,35.0,1782504221.0148244,1
25.03104,25.023865,-0.18075868,0.5714312,35.0,1782504221.0148244,1
25.026041,25.018084,-0.2680531,0.5713169,38.0,1782504221.0148244,1
25.03104,25.021992,-0.35545242,0.5714312,85.0,1782504221.0148244,1
25.031105,25.025528,-0.024598323,0.52781725,38.0,1782504221.0148244,1
25.026108,25.019749,-0.19926733,0.5277117,36.0,1782504221.0148244,1
25.021105,25.0139,-0.28654373,0.52760607,39.0,1782504221.0148244,1
25.021137,25.016438,-0.030027084,0.48400798,37.0,1782504221.0148244,1
25.02114,25.015621,-0.2046726,0.48400798,38.0,1782504221.0148244,1
25.016142,25.009756,-0.29193375,0.48391113,40.0,1782504221.0148244,1
25.02114,25.017263,-0.0005362764,0.4404084,49.0,1782504221.1128745,2
25.02114,25.017109,-0.08786282,0.4404084,34.0,1782504221.1128745,2
25.02114,25.015886,-0.26251164,0.4404084,39.0,1782504221.1128745,2
25.011112,25.007965,-0.0059730704,0.39664868,37.0,1782504221.1128745,2
25.021109,25.016527,-0.26795718,0.39680746,37.0,1782504221.1128745,2
25.021109,25.015438,-0.35527954,0.39680746,42.0,1782504221.1128745,2
25.016047,25.013304,-0.11182086,0.35313466,34.0,1782504221.1128745,2
25.016047,25.01276,-0.19913292,0.35313466,37.0,1782504221.1128745,2
25.016047,25.011913,-0.28644252,0.35313466,38.0,1782504221.1128745,2
25.020939,25.012253,-0.03430558,0.6583902,77.0,1782504221.1128745,2
25.010954,25.008783,-0.112869464,0.30947822,35.0,1782504221.1128745,2
25.025942,25.016981,-0.121637985,0.658522,34.0,1782504221.1128745,2
25.030943,25.021402,-0.2090038,0.65865374,36.0,1782504221.1128745,2
25.035942,25.025518,-0.29640198,0.6587855,38.0,1782504221.1128745,2
25.045946,25.038383,-0.0006226937,0.61541253,50.0,1782504221.1128745,2
25.025946,25.018234,-0.08794967,0.6149204,34.0,1782504221.1128745,2
25.025946,25.017012,-0.26260632,0.6149204,40.0,1782504221.1128745,2
25.025946,25.015942,-0.3499304,0.6149204,39.0,1782504221.1128745,2
25.026043,25.016996,-0.3553809,0.5713169,85.0,1782504221.1128745,2
25.02614,25.021183,-0.11737414,0.48410487,39.0,1782504221.1128745,2
25.011139,25.005888,-0.26240692,0.44023216,39.0,1782504221.2111182,3
25.01114,25.00482,-0.34969217,0.44023216,95.0,1782504221.2111182,3
25.031109,25.027308,-0.18070312,0.3969663,32.0,1782504221.2111182,3
25.01111,25.00653,-0.26785076,0.39664868,40.0,1782504221.2111182,3
25.031034,25.020912,-0.11622112,0.7022621,3.0,1782504221.2111182,3
25.026037,25.015358,-0.20351958,0.7021216,3.0,1782504221.2111182,3
25.006044,25.001913,-0.28632906,0.3529933,39.0,1782504221.2111182,3
25.031034,25.019491,-0.2908958,0.7022621,3.0,1782504221.2111182,3
25.020943,25.011406,-0.2089218,0.6583902,36.0,1782504221.2111182,3
25.020943,25.010525,-0.29622665,0.6583902,38.0,1782504221.2111182,3
25.020943,25.010942,-0.3498597,0.6147973,39.0,1782504221.2111182,3
25.031042,25.02308,-0.2681072,0.5714312,39.0,1782504221.2111182,3
25.026108,25.018902,-0.28660133,0.5277117,39.0,1782504221.2111182,3
25.02114,25.014753,-0.29199216,0.48400798,39.0,1782504221.2111182,3
25.026112,25.022963,-0.005975688,0.39688691,37.0,1782504221.3115726,4
25.021109,25.01731,-0.18063158,0.39680746,37.0,1782504221.3115726,4
25.016047,25.013542,-0.024507461,0.35313466,40.0,1782504221.3115726,4
25.036036,25.025911,-0.11624381,0.7024026,3.0,1782504221.3115726,4
25.036037,25.025354,-0.20359984,0.7024026,3.0,1782504221.3115726,4
25.036036,25.02449,-0.29095337,0.7024026,3.0,1782504221.3115726,4
25.030941,25.02225,-0.03431779,0.65865374,86.0,1782504221.3115726,4
25.030943,25.021978,-0.12166154,0.65865374,34.0,1782504221.3115726,4
25.010954,25.00824,-0.20016573,0.30947822,37.0,1782504221.3115726,4
25.035944,25.026402,-0.2090448,0.6587855,35.0,1782504221.3115726,4
25.035944,25.02823,-0.08798631,0.6151664,36.0,1782504221.3115726,4
25.04104,25.034513,-0.0060596718,0.5716598,56.0,1782504221.3115726,4
25.03604,25.02934,-0.0934272,0.57154554,36.0,1782504221.3115726,4
25.036106,25.030527,-0.024603559,0.52792287,38.0,1782504221.3115726,4
25.031105,25.02529,-0.111953564,0.52781725,75.0,1782504221.3115726,4
25.011047,25.008543,-0.024503097,0.353064,37.0,1782504221.412362,5
25.021036,25.010359,-0.20347945,0.7019811,3.0,1782504221.412362,5
25.026035,25.014494,-0.29083824,0.7021216,3.0,1782504221.412362,5
25.030952,25.029022,-0.025589278,0.30972606,35.0,1782504221.412362,5
25.045944,25.036976,-0.12173221,0.65904903,32.0,1782504221.412362,5
25.040941,25.031399,-0.2090858,0.65891725,35.0,1782504221.412362,5
25.010946,25.002016,-0.26244667,0.6145513,40.0,1782504221.412362,5
25.015942,25.005943,-0.34978905,0.6146743,40.0,1782504221.412362,5
25.021042,25.013866,-0.1806854,0.5712026,36.0,1782504221.412362,5
25.016043,25.008087,-0.26794493,0.5710883,38.0,1782504221.412362,5
25.02104,25.011995,-0.3553093,0.5712026,85.0,1782504221.412362,5
25.021105,25.014748,-0.19922717,0.52760607,36.0,1782504221.412362,5
25.016142,25.010624,-0.20463161,0.48391113,37.0,1782504221.412362,5
25.02614,25.020885,-0.26256397,0.44049656,39.0,1782504221.516682,6
25.03114,25.024815,-0.34997135,0.4405847,47.0,1782504221.516682,6
25.02611,25.021526,-0.26801044,0.39688691,37.0,1782504221.516682,6
25.02611,25.02044,-0.35535023,0.39688691,41.0,1782504221.516682,6
25.021046,25.016912,-0.28649923,0.35320532,38.0,1782504221.516682,6
25.021034,25.009495,-0.29078063,0.7019811,3.0,1782504221.516682,6
25.045942,25.037247,-0.034336116,0.65904903,77.0,1782504221.516682,6
25.015951,25.012384,-0.28751627,0.30954018,38.0,1782504221.516682,6
25.040943,25.033382,-0.00062182057,0.61528945,50.0,1782504221.516682,6
25.025942,25.017773,-0.17527908,0.6149204,17.0,1782504221.516682,6
25.036041,25.02699,-0.35552394,0.57154554,85.0,1782504221.516682,6
25.03114,25.027262,-0.0005362764,0.4405847,56.0,1782504221.6174815,7
25.03114,25.027107,-0.08789772,0.4405847,34.0,1782504221.6174815,7
25.011108,25.005442,-0.3551382,0.39664868,41.0,1782504221.6174815,7
25.041046,25.03854,-0.024529275,0.3534881,39.0,1782504221.6174815,7
25.010954,25.009026,-0.025571827,0.30947822,77.0,1782504221.6174815,7
25.025951,25.02378,-0.1129349,0.3096641,33.0,1782504221.6174815,7
25.015942,25.006985,-0.12159088,0.65825844,32.0,1782504221.6174815,7
25.025944,25.015524,-0.2962851,0.658522,39.0,1782504221.6174815,7
25.015944,25.007013,-0.26249987,0.6146743,40.0,1782504221.6174815,7
25.04604,25.039513,-0.006061417,0.5717742,61.0,1782504221.6174815,7
25.016043,25.006998,-0.3552378,0.5710883,85.0,1782504221.6174815,7
25.02614,25.021439,-0.030033194,0.48410487,37.0,1782504221.6174815,7
25.01614,25.009819,-0.34976196,0.44032028,95.0,1782504221.7232401,8
25.021109,25.017962,-0.0059748148,0.39680746,37.0,1782504221.832299,9
25.00595,25.002384,-0.2874028,0.30941626,39.0,1782504221.832299,9
25.030941,25.02052,-0.29634354,0.65865374,38.0,1782504221.832299,9
25.035942,25.02777,-0.17535062,0.6151664,19.0,1782504221.832299,9
25.04104,25.03434,-0.0934464,0.5716598,35.0,1782504221.832299,9
25.041042,25.033863,-0.18083198,0.5716598,36.0,1782504221.832299,9
25.041107,25.035526,-0.024608793,0.5280284,38.0,1782504221.832299,9
25.036106,25.030289,-0.11197625,0.52792287,75.0,1782504221.832299,9
25.031137,25.026436,-0.0300393,0.4842017,37.0,1782504221.832299,9
25.03611,25.032787,-0.09335873,0.39704573,38.0,1782504221.9158874,10
25.021034,25.010916,-0.11617576,0.7019811,3.0,1782504221.9158874,10
25.02104,25.013083,-0.267999,0.5712026,39.0,1782504221.9158874,10
25.03614,25.03226,-0.0005362764,0.44067284,56.0,1782504222.013917,11
25.03114,25.02665,-0.1752581,0.4405847,37.0,1782504222.013917,11
25.03611,25.03296,-0.0059774327,0.39704573,37.0,1782504222.013917,11
25.041037,25.029488,-0.29101095,0.7025431,3.0,1782504222.013917,11
25.02095,25.019022,-0.02558055,0.30960214,86.0,1782504222.013917,11
25.050941,25.042244,-0.03434222,0.65918076,77.0,1782504222.013917,11
25.02095,25.018234,-0.20024423,0.30960214,37.0,1782504222.013917,11
25.015944,25.006409,-0.20888081,0.65825844,35.0,1782504222.013917,11
25.020945,25.012012,-0.2625531,0.6147973,40.0,1782504222.013917,11
25.021109,25.017788,-0.093303755,0.39680746,39.0,1782504222.1103303,12
25.016108,25.01231,-0.1805958,0.39672807,37.0,1782504222.1103303,12
25.011045,25.007763,-0.19909365,0.353064,39.0,1782504222.1103303,12
25.015953,25.013783,-0.11289127,0.30954018,19.0,1782504222.1103303,12
25.025942,25.016405,-0.20896281,0.658522,35.0,1782504222.1103303,12
25.015944,25.005527,-0.2961682,0.65825844,38.0,1782504222.1103303,12
25.041042,25.03199,-0.3555955,0.5716598,80.0,1782504222.1103303,12
25.036047,25.03354,-0.024524912,0.3534174,40.0,1782504222.2102408,13
25.031036,25.021166,-0.028881136,0.7022621,3.0,1782504222.2102408,13
25.031036,25.020355,-0.20355971,0.7022621,3.0,1782504222.2102408,13
25.010946,25.000948,-0.3497184,0.6145513,40.0,1782504222.2102408,13
25.01614,25.01211,-0.08784537,0.44032028,34.0,1782504222.310434,14
25.01611,25.012789,-0.093285434,0.39672807,36.0,1782504222.310434,14
25.011045,25.008305,-0.11179905,0.353064,34.0,1782504222.310434,14
25.035944,25.026978,-0.121685095,0.6587855,34.0,1782504222.310434,14
25.020945,25.01339,-0.00061833137,0.6147973,47.0,1782504222.310434,14
25.03614,25.032106,-0.087915175,0.44067284,36.0,1782504222.410369,15
25.031046,25.028301,-0.1118863,0.3533467,34.0,1782504222.410369,15
25.015942,25.007774,-0.17520754,0.6146743,19.0,1782504222.5105953,16
25.026041,25.019518,-0.0060544377,0.5713169,70.0,1782504222.5105953,16
25.021038,25.014343,-0.09336962,0.5712026,36.0,1782504222.5105953,16
25.016043,25.00887,-0.18064877,0.5710883,36.0,1782504222.5105953,16
25.026047,25.02354,-0.024516186,0.35327604,40.0,1782504222.6151514,17
25.016108,25.008904,-0.28648618,0.5275005,39.0,1782504222.6151514,17
25.01114,25.004757,-0.29187527,0.4838143,39.0,1782504222.6151514,17
25.01114,25.006653,-0.17511849,0.44023216,33.0,1782504222.7152066,18
25.01111,25.007313,-0.18056004,0.39664868,37.0,1782504222.7152066,18
25.036041,25.028864,-0.18079534,0.57154554,36.0,1782504222.7152066,18
25.040941,25.032248,-0.034330007,0.65891725,86.0,1782504222.8125272,19
25.040943,25.031977,-0.121708654,0.65891725,32.0,1782504222.8125272,19
25.040943,25.030518,-0.29646045,0.65891725,38.0,1782504222.8125272,19
25.011044,25.002003,-0.3551663,0.570974,85.0,1782504222.8125272,19
25.016142,25.011185,-0.11732702,0.48391113,39.0,1782504222.8125272,19
25.016106,25.00975,-0.19918706,0.5275005,36.0,1782504222.912439,20
25.01614,25.01165,-0.17515339,0.44032028,33.0,1782504223.0224254,21
25.021048,25.018541,-0.024511823,0.35320532,40.0,1782504223.0224254,21
25.010944,25.001411,-0.20883982,0.6581267,35.0,1782504223.0224254,21
25.025946,25.018389,-0.000619204,0.6149204,49.0,1782504223.0224254,21
25.005943,24.995531,-0.29605132,0.6579949,38.0,1782504223.2204993,23
25.035944,25.025936,-0.3500717,0.6151664,39.0,1782504223.3254457,24
25.00614,24.99982,-0.34962237,0.440144,95.0,1782504223.4157586,25
25.036041,25.02808,-0.2681613,0.57154554,39.0,1782504223.4157586,25
25.031105,25.0239,-0.2866589,0.52781725,39.0,1782504223.4157586,25
25.006039,24.998089,-0.26783675,0.5708597,39.0,1782504223.712113,28
25.041107,25.035288,-0.11199894,0.5280284,75.0,1782504224.213273,33
25.040943,25.033228,-0.08800463,0.61528945,36.0,1782504224.3152876,34
25.021105,25.015291,-0.1119082,0.52760607,75.0,1782504224.7134602,38
25.010944,25.00053,-0.29610977,0.6581267,38.0,1782504224.8228123,39
25.035954,25.034023,-0.025593642,0.30978802,35.0,1782504224.912254,40
25.030945,25.023386,-0.0006200762,0.6150434,46.0,1782504224.912254,40
25.036037,25.026165,-0.028886372,0.7024026,3.0,1782504225.0135434,41
25.045944,25.036398,-0.20912682,0.65904903,35.0,1782504225.1202443,42
25.04604,25.03934,-0.09346559,0.5717742,36.0,1782504225.1202443,42
25.011042,25.00309,-0.26789084,0.570974,38.0,1782504225.1202443,42
25.021105,25.01553,-0.024587853,0.52760607,38.0,1782504225.4196854,45
25.046047,25.04354,-0.024533637,0.35355878,39.0,1782504226.0150292,51
25.03614,25.029814,-0.35004118,0.44067284,50.0,1782504226.6153069,57
25.03095,25.02878,-0.11295671,0.30972606,19.0,1782504226.810186,59
25.026037,25.016169,-0.028875904,0.7021216,3.0,1782504226.9123158,60
25.03114,25.02618,-0.11739769,0.4842017,40.0,1782504226.9123158,60
25.01114,25.005625,-0.2045906,0.4838143,37.0,1782504227.4141407,65
25.025942,25.017252,-0.034311686,0.658522,86.0,1782504227.9108086,70
25.045946,25.038229,-0.08802296,0.61541253,35.0,1782504228.4182854,75
25.011106,25.003906,-0.28642857,0.52739495,39.0,1782504228.8131576,79
25.00614,24.999758,-0.29181683,0.4837174,39.0,1782504228.8131576,79
25.006046,25.002762,-0.19905438,0.3529933,37.0,1782504228.9132154,80
25.005955,25.003239,-0.20012645,0.30941626,36.0,1782504228.9132154,80
25.00611,25.000443,-0.35506752,0.39656925,36.0,1782504229.1103349,82
25.02614,25.019753,-0.29205066,0.48410487,39.0,1782504229.3141515,84
25.035944,25.027006,-0.26271275,0.6151664,40.0,1782504229.413982,85
25.00614,25.000889,-0.26235458,0.440144,39.0,1782504231.4193292,105
25.006046,25.003304,-0.11177722,0.3529933,33.0,1782504231.522578,106
25.005953,25.003782,-0.11284764,0.30941626,19.0,1782504231.81623,109
25.016108,25.010294,-0.11188552,0.5275005,75.0,1782504233.9098668,130
25.011112,25.007792,-0.09326712,0.39664868,38.0,1782504234.011508,131
25.040953,25.039022,-0.025598004,0.30984998,68.0,1782504236.7117372,158
25.025951,25.023235,-0.20028351,0.3096641,18.0,1782504236.8119445,159
25.011042,25.003872,-0.18061213,0.570974,38.0,1782504237.6118748,167
25.01114,25.006186,-0.11730346,0.4838143,39.0,1782504238.0158937,171
25.040943,25.030933,-0.35014236,0.61528945,39.0,1782504238.2122204,173
25.010944,25.002779,-0.17517178,0.6145513,19.0,1782504240.4149196,195
25.036102,25.029743,-0.19934757,0.52792287,34.0,1782504245.110769,242
25.031046,25.027758,-0.19925071,0.3533467,39.0,1782504245.211495,243
25.03611,25.030436,-0.35549158,0.39704573,28.0,1782504246.5097232,256
25.015944,25.008236,-0.08791303,0.6146743,35.0,1782504247.0218203,261
25.040941,25.032766,-0.17538637,0.61528945,20.0,1782504249.1137216,282
25.03114,25.02562,-0.20475462,0.4842017,38.0,1782504249.6154327,287
25.011139,25.007265,-0.0005362764,0.44023216,52.0,1782504250.2181199,293
