calculated_range,x,y,z,reflectance,return_index,last_return_index,sensor_id,azimuth,elevation,depth,line_index,frame_index,detector_site_id,scan_checkpoint,existence_probability_percent,data_qualifier,blockage_level,timestamp,cloud_index
24.989256,24.984028,-0.21196677,0.46516624,0.68011475,1,1,0,-0.008483887,0.018615723,24.989258,29,119,1,0,255,2,0,1782500347.8754897,0
24.999754,24.994015,-0.26544935,0.46536165,0.6581726,1,1,0,-0.010620117,0.018615723,24.999756,29,119,1,0,255,2,0,1782500347.8754897,0
24.997559,24.991213,-0.3172883,0.46532077,0.6376648,1,1,0,-0.0126953125,0.018615723,24.997559,29,119,1,0,255,2,0,1782500347.8754897,0
24.993896,24.992878,0.0015254442,0.22577187,0.723114,1,1,0,6.1035156e-05,0.009033203,24.993896,31,119,1,0,255,2,0,1782500347.8754897,0
24.992678,24.991604,-0.051862534,0.22576085,0.78253174,1,1,0,-0.0020751953,0.009033203,24.992676,31,119,1,0,255,2,0,1782500347.8754897,0
24.992676,24.991442,-0.10372484,0.22576085,0.6503906,1,1,0,-0.0041503906,0.009033203,24.992676,31,119,1,0,255,2,0,1782500347.8754897,0
24.993898,24.992393,-0.1555943,0.22577187,0.78149414,1,1,0,-0.006225586,0.009033203,24.993896,31,119,1,0,255,2,0,1782500347.8754897,0
24.994875,24.992981,-0.20899157,0.2257807,0.7753601,1,1,0,-0.008361816,0.009033203,24.994873,31,119,1,0,255,2,0,1782500347.8754897,0
24.994873,24.991879,-0.3142455,0.2257807,0.7845764,1,1,0,-0.012573242,0.009033203,24.994873,31,119,1,0,255,2,0,1782500347.8754897,0
25.020508,25.017548,0.00763475,0.38482174,0.8434143,1,1,0,0.00030517578,0.015380859,25.020508,60,119,0,0,255,2,0,1782500347.8754897,0
25.01001,25.006943,-0.044262823,0.3892392,0.8546753,1,1,0,-0.0017700195,0.015563965,25.01001,60,119,0,0,255,2,0,1782500347.8754897,0
25.010496,25.007236,-0.09615867,0.39229947,0.715271,1,1,0,-0.0038452148,0.015686035,25.010498,60,119,0,0,255,2,0,1782500347.8754897,0
25.015627,25.01203,-0.14960986,0.39695978,0.6970825,1,1,0,-0.0059814453,0.01586914,25.015625,60,119,0,0,255,2,0,1782500347.8754897,0
25.009033,25.005024,-0.20146085,0.39990768,0.88153076,1,1,0,-0.008056641,0.015991211,25.009033,60,119,0,0,255,2,0,1782500347.8754897,0
24.996336,24.991768,-0.25474668,0.40428102,0.8434143,1,1,0,-0.010192871,0.016174316,24.996338,60,119,0,0,255,2,0,1782500347.8754897,0
25.009033,25.00383,-0.30676407,0.40753886,1.051239,1,1,0,-0.012268066,0.016296387,25.009033,60,119,0,0,255,2,0,1782500347.8754897,0
24.994873,24.987646,-0.0015251249,0.6010151,0.7425842,1,1,0,-6.1035156e-05,0.024047852,24.994873,61,119,1,0,255,2,0,1782500347.8754897,0
25.003174,24.996033,-0.05339737,0.5951121,0.7893982,1,1,0,-0.0021362305,0.023803711,25.003174,61,119,1,0,255,2,0,1782500347.8754897,0
25.00537,24.997948,-0.10680341,0.5997417,0.7381592,1,1,0,-0.004272461,0.023986816,25.005371,61,119,1,0,255,2,0,1782500347.8754897,0
24.993896,24.98613,-0.15860549,0.60251665,0.8378296,1,1,0,-0.0063476562,0.024108887,24.993896,61,119,1,0,255,2,0,1782500347.8754897,0
24.996094,24.987831,-0.21047378,0.6071452,0.82144165,1,1,0,-0.008422852,0.024291992,24.996094,61,119,1,0,255,2,0,1782500347.8754897,0
24.993896,24.985056,-0.26382905,0.61014193,0.65960693,1,1,0,-0.010559082,0.024414062,24.993896,61,119,1,0,255,2,0,1782500347.8754897,0
24.986084,24.976532,-0.3155772,0.6145249,0.6729431,1,1,0,-0.012634277,0.024597168,24.986084,61,119,1,0,255,2,0,1782500347.8754897,0
25.00781,25.00207,0.010682038,0.53570986,0.8503418,1,1,0,0.0004272461,0.02142334,25.007812,26,120,0,0,255,2,0,1782500347.9730422,1
25.020508,25.014765,-0.0412231,0.53445506,0.7576904,1,1,0,-0.0016479492,0.021362305,25.020508,26,120,0,0,255,2,0,1782500347.9730422,1
25.004883,24.998972,-0.093075216,0.5356471,0.96640015,1,1,0,-0.0037231445,0.02142334,25.004883,26,120,0,0,255,2,0,1782500347.9730422,1
25.008545,25.002377,-0.14649998,0.5357256,0.7706909,1,1,0,-0.005859375,0.02142334,25.008545,26,120,0,0,255,2,0,1782500347.9730422,1
25.008543,25.00205,-0.1983847,0.53419954,0.8667908,1,1,0,-0.00793457,0.021362305,25.008545,26,120,0,0,255,2,0,1782500347.9730422,1
25.017332,25.010357,-0.25188282,0.5343873,0.74298096,1,1,0,-0.010070801,0.021362305,25.017334,26,120,0,0,255,2,0,1782500347.9730422,1
25.001951,24.994404,-0.30359685,0.53405875,0.6996765,1,1,0,-0.012145996,0.021362305,25.001953,26,120,0,0,255,2,0,1782500347.9730422,1
25.008543,25.000309,-0.35555816,0.53419954,0.90057373,1,1,0,-0.014221191,0.021362305,25.008545,26,120,0,0,255,2,0,1782500347.9730422,1
25.0166,25.01477,0.012214244,0.3023173,0.82611084,1,1,0,0.00048828125,0.012084961,25.016602,28,120,0,0,255,2,0,1782500347.9730422,1
25.016602,25.01474,-0.04122306,0.3023173,0.7802124,1,1,0,-0.0016479492,0.012084961,25.016602,28,120,0,0,255,2,0,1782500347.9730422,1
25.008545,25.006546,-0.093103416,0.30221993,0.7187195,1,1,0,-0.0037231445,0.012084961,25.008545,28,120,0,0,255,2,0,1782500347.9730422,1
25.006836,25.004581,-0.1465129,0.30219927,0.7655029,1,1,0,-0.005859375,0.012084961,25.006836,28,120,0,0,255,2,0,1782500347.9730422,1
25.004883,25.002287,-0.19838658,0.3006496,0.81137085,1,1,0,-0.00793457,0.012023926,25.004883,28,120,0,0,255,2,0,1782500347.9730422,1
25.009033,25.005972,-0.2503123,0.3006995,0.7758789,1,1,0,-0.010009766,0.012023926,25.009033,28,120,0,0,255,2,0,1782500347.9730422,1
25.015623,25.01197,-0.30381024,0.30077878,0.700531,1,1,0,-0.012145996,0.012023926,25.015625,28,120,0,0,255,2,0,1782500347.9730422,1
25.008543,25.004208,-0.3556136,0.30069363,0.81658936,1,1,0,-0.014221191,0.012023926,25.008545,28,120,0,0,255,2,0,1782500347.9730422,1
24.99878,24.994448,0.00152554,0.46534348,0.6878967,1,1,0,6.1035156e-05,0.018615723,24.99878,29,120,1,0,255,2,0,1782500347.9730422,1
24.994873,24.990463,-0.050334863,0.46679604,0.7845764,1,1,0,-0.0020141602,0.018676758,24.994873,29,120,1,0,255,2,0,1782500347.9730422,1
24.993896,24.989323,-0.103716046,0.4667778,0.9269409,1,1,0,-0.0041503906,0.018676758,24.993896,29,120,1,0,255,2,0,1782500347.9730422,1
25.003174,24.99833,-0.15563126,0.46695107,0.7227783,1,1,0,-0.006225586,0.018676758,25.003174,29,120,1,0,255,2,0,1782500347.9730422,1
25.001951,24.99676,-0.20749742,0.46540254,0.6376648,1,1,0,-0.008300781,0.018615723,25.001953,29,120,1,0,255,2,0,1782500347.9730422,1
24.996092,24.9904,-0.2608346,0.4652935,0.7323303,1,1,0,-0.010437012,0.018615723,24.996094,29,120,1,0,255,2,0,1782500347.9730422,1
25.001955,24.995665,-0.31276724,0.46540254,0.68585205,1,1,0,-0.012512207,0.018615723,25.001953,29,120,1,0,255,2,0,1782500347.9730422,1
24.98926,24.98824,-0.0,0.22572997,0.7077637,1,1,0,-0.0,0.009033203,24.989258,31,120,1,0,255,2,0,1782500347.9730422,1
24.996094,24.995018,-0.0533952,0.22579172,0.8460388,1,1,0,-0.0021362305,0.009033203,24.996094,31,120,1,0,255,2,0,1782500347.9730422,1
25.00342,25.002178,-0.105295435,0.22585788,0.6454468,1,1,0,-0.004211426,0.009033203,25.003418,31,120,1,0,255,2,0,1782500347.9730422,1
24.990479,24.988966,-0.15709823,0.225741,0.711853,1,1,0,-0.006286621,0.009033203,24.990479,31,120,1,0,255,2,0,1782500347.9730422,1
24.98926,24.987352,-0.21046974,0.22572997,0.68725586,1,1,0,-0.008422852,0.009033203,24.989258,31,120,1,0,255,2,0,1782500347.9730422,1
24.996094,24.993696,-0.26239467,0.22579172,0.87677,1,1,0,-0.010498047,0.009033203,24.996094,31,120,1,0,255,2,0,1782500347.9730422,1
24.99878,24.995785,-0.3142946,0.22581598,0.6878967,1,1,0,-0.012573242,0.009033203,24.99878,31,120,1,0,255,2,0,1782500347.9730422,1
25.020506,25.017569,0.0076347566,0.3832948,0.7135315,1,1,0,0.00030517578,0.015319824,25.020508,60,120,0,0,255,2,0,1782500347.9730422,1
25.020266,25.017242,-0.04428105,0.3863449,0.8667908,1,1,0,-0.0017700195,0.0154418945,25.020264,60,120,0,0,255,2,0,1782500347.9730422,1
25.008545,25.0053,-0.09767745,0.3907426,0.8694153,1,1,0,-0.00390625,0.015625,25.008545,60,120,0,0,255,2,0,1782500347.9730422,1
25.019531,25.015982,-0.14963351,0.39396805,0.6996765,1,1,0,-0.0059814453,0.01574707,25.019531,60,120,0,0,255,2,0,1782500347.9730422,1
25.012695,25.008709,-0.20149054,0.39843976,0.60617065,1,1,0,-0.008056641,0.015930176,25.012695,60,120,0,0,255,2,0,1782500347.9730422,1
25.019775,25.015251,-0.25498608,0.40160635,0.80966187,1,1,0,-0.010192871,0.016052246,25.019775,60,120,0,0,255,2,0,1782500347.9730422,1
25.01831,25.01313,-0.30687815,0.40616322,0.7966614,1,1,0,-0.012268066,0.016235352,25.01831,60,120,0,0,255,2,0,1782500347.9730422,1
24.992676,24.985523,-0.0015249953,0.5979122,0.7661438,1,1,0,-6.1035156e-05,0.023925781,24.992676,61,120,1,0,255,2,0,1782500347.9730422,1
25.007566,25.000387,-0.054932576,0.59674263,0.8324585,1,1,0,-0.0021972656,0.023864746,25.007568,61,120,1,0,255,2,0,1782500347.9730422,1
24.99878,24.991323,-0.1067751,0.601109,0.70635986,1,1,0,-0.004272461,0.024047852,24.99878,61,120,1,0,255,2,0,1782500347.9730422,1
24.999756,24.991951,-0.15864244,0.6041833,0.6807251,1,1,0,-0.0063476562,0.024169922,24.999756,61,120,1,0,255,2,0,1782500347.9730422,1
24.994871,24.98656,-0.21198826,0.6086407,0.74975586,1,1,0,-0.008483887,0.024353027,24.994873,61,120,1,0,255,2,0,1782500347.9730422,1
24.991457,24.982578,-0.2638029,0.61160725,0.7548828,1,1,0,-0.010559082,0.024475098,24.991455,61,120,1,0,255,2,0,1782500347.9730422,1
24.988281,24.978691,-0.3156045,0.61610365,0.705719,1,1,0,-0.012634277,0.024658203,24.988281,61,120,1,0,255,2,0,1782500347.9730422,1
25.003904,24.998167,0.009154603,0.5356262,0.7576904,1,1,0,0.00036621094,0.02142334,25.003906,26,121,0,0,255,2,0,1782500348.0733995,2
25.012695,25.006952,-0.042736534,0.53428817,0.73690796,1,1,0,-0.0017089844,0.021362305,25.012695,26,121,0,0,255,2,0,1782500348.0733995,2
25.01001,25.004091,-0.09462043,0.53575695,1.1006165,1,1,0,-0.0037841797,0.02142334,25.01001,26,121,0,0,255,2,0,1782500348.0733995,2
25.019775,25.013596,-0.14809248,0.53596616,1.1707458,1,1,0,-0.00592041,0.02142334,25.019775,26,121,0,0,255,2,0,1782500348.0733995,2
25.017334,25.010826,-0.19998097,0.5343873,0.7784729,1,1,0,-0.0079956055,0.021362305,25.017334,26,121,0,0,255,2,0,1782500348.0733995,2
25.017334,25.010342,-0.25340936,0.5343873,0.67974854,1,1,0,-0.010131836,0.021362305,25.017334,26,121,0,0,255,2,0,1782500348.0733995,2
25.012695,25.005125,-0.3052535,0.53428817,0.6910095,1,1,0,-0.012207031,0.021362305,25.012695,26,121,0,0,255,2,0,1782500348.0733995,2
25.018309,25.01648,0.012215079,0.30233794,0.67022705,1,1,0,0.00048828125,0.012084961,25.01831,28,121,0,0,255,2,0,1782500348.0733995,2
25.010256,25.008394,-0.041212603,0.30224058,1.09021,1,1,0,-0.0016479492,0.012084961,25.010254,28,121,0,0,255,2,0,1782500348.0733995,2
25.014648,25.012648,-0.09312613,0.3022937,0.68237305,1,1,0,-0.0037231445,0.012084961,25.014648,28,121,0,0,255,2,0,1782500348.0733995,2
25.019775,25.017529,-0.14506175,0.30235565,0.80184937,1,1,0,-0.00579834,0.012084961,25.019775,28,121,0,0,255,2,0,1782500348.0733995,2
25.019775,25.01718,-0.19850475,0.30082867,0.87286377,1,1,0,-0.00793457,0.012023926,25.019775,28,121,0,0,255,2,0,1782500348.0733995,2
25.019773,25.016712,-0.25041983,0.30082867,0.80618286,1,1,0,-0.010009766,0.012023926,25.019775,28,121,0,0,255,2,0,1782500348.0733995,2
25.019531,25.015877,-0.30385768,0.30082574,0.88586426,1,1,0,-0.012145996,0.012023926,25.019531,28,121,0,0,255,2,0,1782500348.0733995,2
25.020508,25.016169,-0.35578373,0.3008375,1.1542969,1,1,0,-0.014221191,0.012023926,25.020508,28,121,0,0,255,2,0,1782500348.0733995,2
25.00415,24.999739,-0.050353546,0.4669693,0.690979,1,1,0,-0.0020141602,0.018676758,25.00415,29,121,1,0,255,2,0,1782500348.0733995,2
25.004152,24.999582,-0.10223275,0.4669693,0.67663574,1,1,0,-0.0040893555,0.018676758,25.00415,29,121,1,0,255,2,0,1782500348.0733995,2
24.994873,24.990057,-0.15557976,0.46527076,0.78253174,1,1,0,-0.006225586,0.018615723,24.994873,29,121,1,0,255,2,0,1782500348.0733995,2
24.994873,24.989681,-0.20743865,0.46527076,0.6657715,1,1,0,-0.008300781,0.018615723,24.994873,29,121,1,0,255,2,0,1782500348.0733995,2
24.994873,24.988586,-0.31267866,0.46527076,0.6770325,1,1,0,-0.012512207,0.018615723,24.994873,29,121,1,0,255,2,0,1782500348.0733995,2
24.998781,24.99776,0.0015257422,0.22581598,0.61102295,1,1,0,6.1035156e-05,0.009033203,24.99878,31,121,1,0,255,2,0,1782500348.0733995,2
24.996094,24.995024,-0.05034405,0.22579172,0.7640991,1,1,0,-0.0020141602,0.009033203,24.996094,31,121,1,0,255,2,0,1782500348.0733995,2
24.989258,24.988024,-0.10371065,0.22572997,0.723114,1,1,0,-0.0041503906,0.009033203,24.989258,31,121,1,0,255,2,0,1782500348.0733995,2
24.98926,24.987755,-0.15556543,0.22572997,0.63912964,1,1,0,-0.006225586,0.009033203,24.989258,31,121,1,0,255,2,0,1782500348.0733995,2
24.994875,24.992994,-0.20746614,0.2257807,0.9474182,1,1,0,-0.008300781,0.009033203,24.994873,31,121,1,0,255,2,0,1782500348.0733995,2
24.998291,24.99591,-0.2608921,0.22581157,0.8460388,1,1,0,-0.010437012,0.009033203,24.998291,31,121,1,0,255,2,0,1782500348.0733995,2
24.996094,24.993118,-0.31273538,0.22579172,0.86447144,1,1,0,-0.012512207,0.009033203,24.996094,31,121,1,0,255,2,0,1782500348.0733995,2
25.020994,25.01808,0.01221586,0.3817753,0.67370605,1,1,0,0.00048828125,0.015258789,25.020996,60,121,0,0,255,2,0,1782500348.0733995,2
25.02124,25.018248,-0.041228842,0.384833,0.87286377,1,1,0,-0.0016479492,0.015380859,25.02124,60,121,0,0,255,2,0,1782500348.0733995,2
25.008057,25.004854,-0.09309712,0.3892088,0.81658936,1,1,0,-0.0037231445,0.015563965,25.008057,60,121,0,0,255,2,0,1782500348.0733995,2
25.019775,25.016268,-0.14658137,0.392445,0.73690796,1,1,0,-0.005859375,0.015686035,25.019775,60,121,0,0,255,2,0,1782500348.0733995,2
25.020266,25.016327,-0.19849798,0.3970334,0.711792,1,1,0,-0.00793457,0.01586914,25.020264,60,121,0,0,255,2,0,1782500348.0733995,2
25.016602,25.01215,-0.25037414,0.4000287,0.74124146,1,1,0,-0.010009766,0.015991211,25.016602,60,121,0,0,255,2,0,1782500348.0733995,2
25.019775,25.014656,-0.30384287,0.4046601,0.88845825,1,1,0,-0.012145996,0.016174316,25.019775,60,121,0,0,255,2,0,1782500348.0733995,2
25.02124,25.015387,-0.35577258,0.40773776,0.80618286,1,1,0,-0.014221191,0.016296387,25.02124,60,121,0,0,255,2,0,1782500348.0733995,2
25.009766,25.002644,0.0015260403,0.5967951,0.7678833,1,1,0,6.1035156e-05,0.023864746,25.009766,61,121,1,0,255,2,0,1782500348.0733995,2
25.0,24.992867,-0.050339706,0.59503657,0.8296509,1,1,0,-0.0020141602,0.023803711,25.0,61,121,1,0,255,2,0,1782500348.0733995,2
25.01025,25.002842,-0.103772156,0.5998588,0.6454468,1,1,0,-0.0041503906,0.023986816,25.010254,61,121,1,0,255,2,0,1782500348.0733995,2
25.00586,24.998108,-0.15562989,0.602805,0.59106445,1,1,0,-0.006225586,0.024108887,25.00586,61,121,1,0,255,2,0,1782500348.0733995,2
24.996094,24.987844,-0.20894863,0.6071452,0.82144165,1,1,0,-0.008361816,0.024291992,24.996094,61,121,1,0,255,2,0,1782500348.0733995,2
24.99829,24.98948,-0.26082498,0.6102492,0.94332886,1,1,0,-0.010437012,0.024414062,24.998291,61,121,1,0,255,2,0,1782500348.0733995,2
24.994873,24.985357,-0.31263825,0.6147411,0.7251587,1,1,0,-0.012512207,0.024597168,24.994873,61,121,1,0,255,2,0,1782500348.0733995,2
25.019773,25.01403,0.012213883,0.53596616,0.82611084,1,1,0,0.00048828125,0.02142334,25.019775,26,122,0,0,255,2,0,1782500348.172481,3
25.014648,25.008907,-0.04121345,0.5343299,0.74472046,1,1,0,-0.0016479492,0.021362305,25.014648,26,122,0,0,255,2,0,1782500348.172481,3
25.000242,24.994333,-0.093057945,0.53554773,1.210968,1,1,0,-0.0037231445,0.02142334,25.000244,26,122,0,0,255,2,0,1782500348.172481,3
25.019775,25.013638,-0.14656596,0.53443944,0.75942993,1,1,0,-0.005859375,0.021362305,25.019775,26,122,0,0,255,2,0,1782500348.172481,3
25.018309,25.011814,-0.19846217,0.53440815,0.73950195,1,1,0,-0.00793457,0.021362305,25.01831,26,122,0,0,255,2,0,1782500348.172481,3
25.00586,24.998901,-0.25024152,0.5341422,0.67370605,1,1,0,-0.010009766,0.021362305,25.00586,26,122,0,0,255,2,0,1782500348.172481,3
25.004883,24.997334,-0.30363244,0.53412133,0.7135315,1,1,0,-0.012145996,0.021362305,25.004883,26,122,0,0,255,2,0,1782500348.172481,3
25.00586,24.997625,-0.35551998,0.5341422,0.7871399,1,1,0,-0.014221191,0.021362305,25.00586,26,122,0,0,255,2,0,1782500348.172481,3
25.01831,25.016481,0.00916131,0.30233794,0.717865,1,1,0,0.00036621094,0.012084961,25.01831,28,122,0,0,255,2,0,1782500348.172481,3
25.013672,25.011806,-0.044271432,0.3022819,0.6615906,1,1,0,-0.0017700195,0.012084961,25.013672,28,122,0,0,255,2,0,1782500348.172481,3
25.019531,25.017519,-0.09619821,0.3023527,0.74298096,1,1,0,-0.0038452148,0.012084961,25.019531,28,122,0,0,255,2,0,1782500348.172481,3
25.01001,25.007746,-0.14805785,0.30223763,0.8321533,1,1,0,-0.00592041,0.012084961,25.01001,28,122,0,0,255,2,0,1782500348.172481,3
25.00586,25.003222,-0.20144632,0.30218747,0.80358887,1,1,0,-0.008056641,0.012084961,25.00586,28,122,0,0,255,2,0,1782500348.172481,3
25.011719,25.008627,-0.25339198,0.3007318,1.0096741,1,1,0,-0.010131836,0.012023926,25.011719,28,122,0,0,255,2,0,1782500348.172481,3
25.017334,25.013662,-0.30535772,0.3007993,0.715271,1,1,0,-0.012207031,0.012023926,25.017334,28,122,0,0,255,2,0,1782500348.172481,3
24.999754,24.995396,-0.0015255979,0.46688724,0.63974,1,1,0,-6.1035156e-05,0.018676758,24.999756,29,122,1,0,255,2,0,1782500348.172481,3
24.994873,24.990458,-0.05338546,0.46679604,0.82144165,1,1,0,-0.0021362305,0.018676758,24.994873,29,122,1,0,255,2,0,1782500348.172481,3
24.999756,24.995174,-0.10526594,0.46688724,0.7914429,1,1,0,-0.004211426,0.018676758,24.999756,29,122,1,0,255,2,0,1782500348.172481,3
24.993896,24.989035,-0.15862393,0.4667778,0.7784424,1,1,0,-0.0063476562,0.018676758,24.993896,29,122,1,0,255,2,0,1782500348.172481,3
24.988281,24.983065,-0.21043363,0.46514806,0.6022644,1,1,0,-0.008422852,0.018615723,24.988281,29,122,1,0,255,2,0,1782500348.172481,3
24.996094,24.990385,-0.2623599,0.4652935,0.84399414,1,1,0,-0.010498047,0.018615723,24.996094,29,122,1,0,255,2,0,1782500348.172481,3
24.988281,24.981958,-0.31564578,0.46514806,0.69955444,1,1,0,-0.012634277,0.018615723,24.988281,29,122,1,0,255,2,0,1782500348.172481,3
24.99756,24.99654,-0.0015256677,0.22580495,0.71765137,1,1,0,-6.1035156e-05,0.009033203,24.997559,31,122,1,0,255,2,0,1782500348.172481,3
24.993898,24.992819,-0.054915946,0.22577187,0.8480835,1,1,0,-0.0021972656,0.009033203,24.993896,31,122,1,0,255,2,0,1782500348.172481,3
24.992678,24.99143,-0.10677555,0.22576085,0.6934204,1,1,0,-0.004272461,0.009033203,24.992676,31,122,1,0,255,2,0,1782500348.172481,3
24.997559,24.99564,-0.21206528,0.22580495,0.6899719,1,1,0,-0.008483887,0.009033203,24.997559,31,122,1,0,255,2,0,1782500348.172481,3
24.993898,24.991486,-0.26389694,0.22577187,0.9197693,1,1,0,-0.010559082,0.009033203,24.993896,31,122,1,0,255,2,0,1782500348.172481,3
24.993896,24.990864,-0.31728387,0.22577187,0.87265015,1,1,0,-0.0126953125,0.009033203,24.993896,31,122,1,0,255,2,0,1782500348.172481,3
25.020506,25.017567,0.010688659,0.3832948,0.9031677,1,1,0,0.0004272461,0.015319824,25.020508,60,122,0,0,255,2,0,1782500348.172481,3
25.019531,25.01649,-0.041225947,0.38786048,0.7655029,1,1,0,-0.0016479492,0.01550293,25.019531,60,122,0,0,255,2,0,1782500348.172481,3
25.011963,25.00873,-0.09463798,0.390796,0.8624878,1,1,0,-0.0037841797,0.015625,25.011963,60,122,0,0,255,2,0,1782500348.172481,3
25.009768,25.006212,-0.14652245,0.39534056,0.8477478,1,1,0,-0.005859375,0.015808105,25.009766,60,122,0,0,255,2,0,1782500348.172481,3
25.006836,25.002874,-0.19839124,0.39834642,0.81484985,1,1,0,-0.00793457,0.015930176,25.006836,60,122,0,0,255,2,0,1782500348.172481,3
25.001951,24.997438,-0.25175273,0.4028461,0.7689514,1,1,0,-0.010070801,0.016113281,25.001953,60,122,0,0,255,2,0,1782500348.172481,3
25.01953,25.014387,-0.3038396,0.40618303,0.81918335,1,1,0,-0.012145996,0.016235352,25.019531,60,122,0,0,255,2,0,1782500348.172481,3
25.008545,25.002645,-0.3555914,0.4105833,0.81137085,1,1,0,-0.014221191,0.016418457,25.008545,60,122,0,0,255,2,0,1782500348.172481,3
24.998777,24.991587,0.0015253654,0.5995836,0.6356201,1,1,0,6.1035156e-05,0.023986816,24.99878,61,122,1,0,255,2,0,1782500348.172481,3
24.993896,24.986797,-0.05185256,0.5933662,0.76919556,1,1,0,-0.0020751953,0.023742676,24.993896,61,122,1,0,255,2,0,1782500348.172481,3
24.994871,24.987503,-0.10370849,0.59796476,0.7046814,1,1,0,-0.0041503906,0.023925781,24.994873,61,122,1,0,255,2,0,1782500348.172481,3
25.006592,24.998877,-0.15563467,0.60129684,0.7555847,1,1,0,-0.006225586,0.024047852,25.006592,61,122,1,0,255,2,0,1782500348.172481,3
25.014648,25.006468,-0.20910437,0.60454327,0.8640137,1,1,0,-0.008361816,0.024169922,25.014648,61,122,1,0,255,2,0,1782500348.172481,3
25.00659,24.997814,-0.26091197,0.60892606,0.764801,1,1,0,-0.010437012,0.024353027,25.006592,61,122,1,0,255,2,0,1782500348.172481,3
25.00415,24.994705,-0.31275523,0.6119179,0.7114868,1,1,0,-0.012512207,0.024475098,25.00415,61,122,1,0,255,2,0,1782500348.172481,3
25.019775,25.014065,0.009160425,0.53443944,0.74124146,1,1,0,0.00036621094,0.021362305,25.019775,26,123,0,0,255,2,0,1782500348.2707562,4
25.021729,25.015984,-0.042751968,0.53448117,0.87979126,1,1,0,-0.0017089844,0.021362305,25.021729,26,123,0,0,255,2,0,1782500348.2707562,4
25.02124,25.015314,-0.09618973,0.5359975,0.720459,1,1,0,-0.0038452148,0.02142334,25.02124,26,123,0,0,255,2,0,1782500348.2707562,4
25.008543,25.0024,-0.1480262,0.53419954,0.80618286,1,1,0,-0.00592041,0.021362305,25.008545,26,123,0,0,255,2,0,1782500348.2707562,4
25.01001,25.003504,-0.19992243,0.5342308,0.7984009,1,1,0,-0.0079956055,0.021362305,25.01001,26,123,0,0,255,2,0,1782500348.2707562,4
25.02124,25.014248,-0.25344893,0.53447074,0.717865,1,1,0,-0.010131836,0.021362305,25.02124,26,123,0,0,255,2,0,1782500348.2707562,4
