calculated_range,x,y,z,reflectance,return_index,last_return_index,sensor_id,azimuth,elevation,depth,line_index,frame_index,detector_site_id,scan_checkpoint,existence_probability_percent,data_qualifier,blockage_level,timestamp,cloud_index
25.01123,25.009293,0.20912799,0.23050795,0.7213745,1,1,0,0.008361816,0.009216309,25.01123,31,48,1,0,255,2,0,1782511604.6823165,2
25.031252,25.023159,0.5346337,0.34526873,0.7879944,1,1,0,0.021362305,0.013793945,25.03125,60,48,0,0,255,2,0,1782511604.6823165,2
25.016602,25.009556,0.48089483,0.34812018,1.0919495,1,1,0,0.019226074,0.013916016,25.016602,60,48,0,0,255,2,0,1782511604.6823165,2
25.017332,25.011168,0.4290056,0.35271072,0.8477478,1,1,0,0.017150879,0.014099121,25.017334,60,48,0,0,255,2,0,1782511604.6823165,2
25.025145,25.019772,0.37721875,0.3558754,0.6536255,1,1,0,0.015075684,0.014221191,25.025146,60,48,0,0,255,2,0,1782511604.6823165,2
25.018312,25.013622,0.32368064,0.36035872,0.81311035,1,1,0,0.012939453,0.014404297,25.01831,60,48,0,0,255,2,0,1782511604.6823165,2
25.019531,25.015415,0.27178463,0.3634301,0.82437134,1,1,0,0.010864258,0.014526367,25.019531,60,48,0,0,255,2,0,1782511604.6823165,2
25.013674,25.010014,0.21829362,0.36792463,0.82263184,1,1,0,0.008728027,0.014709473,25.013672,60,48,0,0,255,2,0,1782511604.6823165,2
25.006836,25.003532,0.16634676,0.37087637,0.67456055,1,1,0,0.006652832,0.014831543,25.006836,60,48,0,0,255,2,0,1782511604.6823165,2
25.025143,25.013384,0.5237332,0.560514,0.78778076,1,1,0,0.020935059,0.022399902,25.025146,61,48,1,0,255,2,0,1782511604.6823165,2
25.009033,24.99821,0.47151875,0.5647312,0.6649475,1,1,0,0.018859863,0.022583008,25.009033,61,48,1,0,255,2,0,1782511604.6823165,2
25.016111,25.006876,0.3663379,0.5725234,0.48788452,1,2,0,0.0146484375,0.022888184,25.016113,61,48,1,0,255,2,0,1782511604.6823165,2
25.009031,25.000435,0.31435308,0.5754134,0.41738892,1,1,0,0.012573242,0.023010254,25.009033,61,48,1,0,255,2,0,1782511604.6823165,2
25.030031,25.018478,0.53300595,0.5422952,0.7698059,1,1,0,0.02130127,0.02166748,25.03003,26,49,0,0,255,2,0,1782511604.781328,3
25.03125,25.02075,0.48111007,0.5423217,0.8088074,1,1,0,0.019226074,0.02166748,25.03125,26,49,0,0,255,2,0,1782511604.781328,3
25.029053,25.019524,0.42762136,0.54227406,0.7507324,1,1,0,0.017089844,0.02166748,25.029053,26,49,0,0,255,2,0,1782511604.781328,3
25.027098,25.018436,0.37567127,0.54070455,0.6657715,1,1,0,0.015014648,0.021606445,25.0271,26,49,0,0,255,2,0,1782511604.781328,3
25.014648,25.006737,0.32206503,0.54043555,0.8417053,1,1,0,0.012878418,0.021606445,25.014648,26,49,0,0,255,2,0,1782511604.781328,3
25.020508,25.013208,0.27023375,0.54056215,0.8988342,1,1,0,0.010803223,0.021606445,25.020508,26,49,0,0,255,2,0,1782511604.781328,3
25.019775,25.012983,0.21831954,0.5405463,1.1846008,1,1,0,0.008728027,0.021606445,25.019775,26,49,0,0,255,2,0,1782511604.781328,3
25.015627,25.009245,0.16485824,0.54045665,0.709198,1,1,0,0.006591797,0.021606445,25.015625,26,49,0,0,255,2,0,1782511604.781328,3
25.025146,25.017582,0.5314592,0.31005707,0.8044739,1,1,0,0.021240234,0.012390137,25.025146,28,49,0,0,255,2,0,1782511604.781328,3
25.027098,25.02061,0.47805202,0.31008127,0.70477295,1,1,0,0.019104004,0.012390137,25.0271,28,49,0,0,255,2,0,1782511604.781328,3
25.018309,25.012762,0.42597872,0.30997238,1.1265869,1,1,0,0.017028809,0.012390137,25.01831,28,49,0,0,255,2,0,1782511604.781328,3
25.009764,25.005049,0.37394372,0.3098665,0.73172,1,1,0,0.014953613,0.012390137,25.009766,28,49,0,0,255,2,0,1782511604.781328,3
25.01831,25.014336,0.32063586,0.30997238,0.87286377,1,1,0,0.012817383,0.012390137,25.01831,28,49,0,0,255,2,0,1782511604.781328,3
25.016602,25.013256,0.26870742,0.3084244,0.82785034,1,1,0,0.0107421875,0.012329102,25.016602,28,49,0,0,255,2,0,1782511604.781328,3
25.016602,25.013775,0.21527278,0.3084244,0.80792236,1,1,0,0.008605957,0.012329102,25.016602,28,49,0,0,255,2,0,1782511604.781328,3
25.014648,25.004725,0.52049816,0.47479787,0.7152405,1,1,0,0.020812988,0.018981934,25.014648,29,49,1,0,255,2,0,1782511604.781328,3
25.015867,25.007,0.46863082,0.4732945,0.8250427,1,1,0,0.018737793,0.018920898,25.01587,29,49,1,0,255,2,0,1782511604.781328,3
25.00415,24.996204,0.41654027,0.47307277,0.6889343,1,1,0,0.016662598,0.018920898,25.00415,29,49,1,0,255,2,0,1782511604.781328,3
25.009033,25.001919,0.3632126,0.47316515,0.7101135,1,1,0,0.014526367,0.018920898,25.009033,29,49,1,0,255,2,0,1782511604.781328,3
25.016846,25.01043,0.31142524,0.47331294,0.7121582,1,1,0,0.012451172,0.018920898,25.016846,29,49,1,0,255,2,0,1782511604.781328,3
25.015867,25.010044,0.25951293,0.4732945,0.7716675,1,1,0,0.010375977,0.018920898,25.01587,29,49,1,0,255,2,0,1782511604.781328,3
25.010988,25.005661,0.20604496,0.4732021,0.769928,1,1,0,0.008239746,0.018920898,25.010986,29,49,1,0,255,2,0,1782511604.781328,3
25.01831,25.011751,0.52369905,0.23210013,0.66763306,1,1,0,0.020935059,0.009277344,25.01831,31,49,1,0,255,2,0,1782511604.781328,3
25.02246,25.016933,0.4718719,0.23213863,1.0056458,1,1,0,0.018859863,0.009277344,25.02246,31,49,1,0,255,2,0,1782511604.781328,3
25.021482,25.016922,0.4184128,0.23060246,0.77371216,1,1,0,0.016723633,0.009216309,25.021484,31,49,1,0,255,2,0,1782511604.781328,3
25.010986,25.00724,0.36634323,0.2305057,0.9862366,1,1,0,0.0146484375,0.009216309,25.010986,31,49,1,0,255,2,0,1782511604.781328,3
25.005371,25.002333,0.31437695,0.23045395,0.85705566,1,1,0,0.012573242,0.009216309,25.005371,31,49,1,0,255,2,0,1782511604.781328,3
25.003174,25.00075,0.2609426,0.2304337,0.76171875,1,1,0,0.010437012,0.009216309,25.003174,31,49,1,0,255,2,0,1782511604.781328,3
25.003172,25.001236,0.20906062,0.2304337,0.78326416,1,1,0,0.008361816,0.009216309,25.003174,31,49,1,0,255,2,0,1782511604.781328,3
25.031984,25.023903,0.5331215,0.34680653,0.69525146,1,1,0,0.02130127,0.0138549805,25.031982,60,49,0,0,255,2,0,1782511604.781328,3
25.02148,25.014414,0.48098826,0.34971517,0.8356323,1,1,0,0.019226074,0.013977051,25.021484,60,49,0,0,255,2,0,1782511604.781328,3
25.019775,25.013615,0.42752036,0.3542721,0.76116943,1,1,0,0.017089844,0.014160156,25.019775,60,49,0,0,255,2,0,1782511604.781328,3
25.029053,25.02368,0.37574998,0.35745844,0.74380493,1,1,0,0.015014648,0.014282227,25.029053,60,49,0,0,255,2,0,1782511604.781328,3
25.01978,25.015085,0.32217252,0.36190674,0.6884155,1,1,0,0.012878418,0.014465332,25.019775,60,49,0,0,255,2,0,1782511604.781328,3
25.019287,25.015165,0.2702549,0.3649535,0.7689514,1,1,0,0.010803223,0.014587402,25.019287,60,49,0,0,255,2,0,1782511604.781328,3
25.018309,25.014627,0.2183339,0.3695197,0.726532,1,1,0,0.008728027,0.014770508,25.01831,60,49,0,0,255,2,0,1782511604.781328,3
25.017334,25.014017,0.16488971,0.37255883,0.7905884,1,1,0,0.006591797,0.014892578,25.017334,60,49,0,0,255,2,0,1782511604.781328,3
25.027342,25.015547,0.5237785,0.56209034,0.7600708,1,1,0,0.020935059,0.022460938,25.027344,61,49,1,0,255,2,0,1782511604.781328,3
25.020752,25.009918,0.47021255,0.56652254,0.6470642,1,1,0,0.018798828,0.022644043,25.020752,61,49,1,0,255,2,0,1782511604.781328,3
25.013914,25.003937,0.4181956,0.56942046,0.44577026,1,2,0,0.016723633,0.022766113,25.013916,61,49,1,0,255,2,0,1782511604.781328,3
25.01831,25.009039,0.36636958,0.5741003,0.6286011,1,2,0,0.0146484375,0.022949219,25.01831,61,49,1,0,255,2,0,1782511604.781328,3
25.0271,25.015581,0.5314167,0.5422318,0.74380493,1,1,0,0.021240234,0.02166748,25.0271,26,50,0,0,255,2,0,1782511604.8794446,4
25.019775,25.00931,0.47936305,0.5420731,0.7741394,1,1,0,0.019165039,0.02166748,25.019775,26,50,0,0,255,2,0,1782511604.8794446,4
25.021238,25.012602,0.3740567,0.54057795,0.67974854,1,1,0,0.014953613,0.021606445,25.02124,26,50,0,0,255,2,0,1782511604.8794446,4
25.016603,25.00869,0.32209018,0.54047775,0.9741821,1,1,0,0.012878418,0.021606445,25.016602,26,50,0,0,255,2,0,1782511604.8794446,4
25.019531,25.012232,0.2702232,0.54054105,0.82263184,1,1,0,0.010803223,0.021606445,25.019531,26,50,0,0,255,2,0,1782511604.8794446,4
25.017336,25.010557,0.2167717,0.5404936,1.1283264,1,1,0,0.008666992,0.021606445,25.017334,26,50,0,0,255,2,0,1782511604.8794446,4
25.019285,25.012903,0.16488236,0.54053575,0.6996765,1,1,0,0.006591797,0.021606445,25.019287,26,50,0,0,255,2,0,1782511604.8794446,4
25.020996,25.013367,0.5344245,0.31000564,0.8338928,1,1,0,0.021362305,0.012390137,25.020996,28,50,0,0,255,2,0,1782511604.8794446,4
25.032713,25.026136,0.48274168,0.31015083,0.72473145,1,1,0,0.01928711,0.012390137,25.032715,28,50,0,0,255,2,0,1782511604.8794446,4
25.017332,25.011707,0.4305419,0.30996028,0.95339966,1,1,0,0.017211914,0.012390137,25.017334,28,50,0,0,255,2,0,1782511604.8794446,4
25.0166,25.011837,0.37709913,0.3099512,0.8434143,1,1,0,0.015075684,0.012390137,25.016602,28,50,0,0,255,2,0,1782511604.8794446,4
25.017334,25.0133,0.32520342,0.30996028,0.8503418,1,1,0,0.013000488,0.012390137,25.017334,28,50,0,0,255,2,0,1782511604.8794446,4
25.016603,25.01319,0.2732873,0.3099512,0.82611084,1,1,0,0.010925293,0.012390137,25.016602,28,50,0,0,255,2,0,1782511604.8794446,4
25.015623,25.012756,0.21984436,0.30841237,0.720459,1,1,0,0.0087890625,0.012329102,25.015625,28,50,0,0,255,2,0,1782511604.8794446,4
25.011719,25.009254,0.16791134,0.3083642,0.710083,1,1,0,0.006713867,0.012329102,25.011719,28,50,0,0,255,2,0,1782511604.8794446,4
25.023926,25.013903,0.5252714,0.47497398,0.72821045,1,1,0,0.020996094,0.018981934,25.023926,29,50,1,0,255,2,0,1782511604.8794446,4
25.019287,25.010302,0.47327384,0.47488594,0.7685852,1,1,0,0.018920898,0.018981934,25.019287,29,50,1,0,255,2,0,1782511604.8794446,4
25.021486,25.013483,0.41988242,0.4734007,0.83117676,1,1,0,0.016784668,0.018920898,25.021484,29,50,1,0,255,2,0,1782511604.8794446,4
25.014648,25.007465,0.36787316,0.4732714,0.7809143,1,1,0,0.014709473,0.018920898,25.014648,29,50,1,0,255,2,0,1782511604.8794446,4
25.016844,25.01037,0.31600478,0.47331294,0.73062134,1,1,0,0.012634277,0.018920898,25.016846,29,50,1,0,255,2,0,1782511604.8794446,4
25.00122,24.99586,0.2105414,0.47301733,0.8665161,1,1,0,0.008422852,0.018920898,25.00122,29,50,1,0,255,2,0,1782511604.8794446,4
