calculated_range,x,y,z,reflectance,return_index,last_return_index,sensor_id,azimuth,elevation,depth,line_index,frame_index,detector_site_id,scan_checkpoint,existence_probability_percent,data_qualifier,blockage_level,timestamp,cloud_index
25.035643,25.028315,-0.051938716,0.603523,0.67337036,1,1,0,-0.0020751953,0.024108887,25.035645,61,175,1,0,255,2,0,1782501915.058023,1
25.03076,25.02341,-0.105384864,0.59729606,0.734375,1,1,0,-0.004211426,0.023864746,25.030762,61,175,1,0,255,2,0,1782501915.058023,1
25.023924,25.016195,-0.15726942,0.60171366,0.67788696,1,1,0,-0.006286621,0.024047852,25.023926,61,175,1,0,255,2,0,1782501915.058023,1
25.02637,25.018171,-0.21072932,0.60482645,0.70666504,1,1,0,-0.008422852,0.024169922,25.026367,61,175,1,0,255,2,0,1782501915.058023,1
25.028564,25.019764,-0.2626683,0.60946107,0.7600708,1,1,0,-0.010498047,0.024353027,25.028564,61,175,1,0,255,2,0,1782501915.058023,1
25.030762,25.021286,-0.31461525,0.61256915,0.8812561,1,1,0,-0.012573242,0.024475098,25.030762,61,175,1,0,255,2,0,1782501915.058023,1
25.032713,25.026999,0.010692689,0.53471583,0.68310547,1,1,0,0.0004272461,0.021362305,25.032715,26,176,0,0,255,2,0,1782501915.1580863,2
25.03125,25.025505,-0.0412408,0.53468454,0.7845459,1,1,0,-0.0016479492,0.021362305,25.03125,26,176,0,0,255,2,0,1782501915.1580863,2
25.032957,25.027067,-0.09470737,0.534721,0.7810669,1,1,0,-0.0037841797,0.021362305,25.032959,26,176,0,0,255,2,0,1782501915.1580863,2
25.031982,25.025808,-0.14663728,0.53622764,0.8764343,1,1,0,-0.005859375,0.02142334,25.031982,26,176,0,0,255,2,0,1782501915.1580863,2
25.031008,25.024496,-0.20009026,0.5346793,0.7420654,1,1,0,-0.0079956055,0.021362305,25.031006,26,176,0,0,255,2,0,1782501915.1580863,2
25.032469,25.025488,-0.25203523,0.5347106,0.85302734,1,1,0,-0.010070801,0.021362305,25.03247,26,176,0,0,255,2,0,1782501915.1580863,2
25.031252,25.023693,-0.30395263,0.53468454,0.83306885,1,1,0,-0.012145996,0.021362305,25.03125,26,176,0,0,255,2,0,1782501915.1580863,2
25.031248,25.0294,0.010693715,0.30402198,0.7568054,1,1,0,0.0004272461,0.012145996,25.03125,28,176,0,0,255,2,0,1782501915.1580863,2
25.033205,25.031178,-0.09472293,0.3040457,0.9076233,1,1,0,-0.0037841797,0.012145996,25.033203,28,176,0,0,255,2,0,1782501915.1580863,2
25.026123,25.023848,-0.14662579,0.3039597,0.8070679,1,1,0,-0.005859375,0.012145996,25.026123,28,176,0,0,255,2,0,1782501915.1580863,2
25.01831,25.015665,-0.20001966,0.30386484,0.81658936,1,1,0,-0.0079956055,0.012145996,25.01831,28,176,0,0,255,2,0,1782501915.1580863,2
25.032225,25.02911,-0.2520717,0.30403385,0.84695435,1,1,0,-0.010070801,0.012145996,25.032227,28,176,0,0,255,2,0,1782501915.1580863,2
25.027098,25.023388,-0.30547646,0.30397156,0.72906494,1,1,0,-0.012207031,0.012145996,25.0271,28,176,0,0,255,2,0,1782501915.1580863,2
25.023926,25.019533,-0.0,0.4688657,0.7744446,1,1,0,-0.0,0.018737793,25.023926,29,176,1,0,255,2,0,1782501915.1580863,2
25.023926,25.01948,-0.051920384,0.4688657,0.7076721,1,1,0,-0.0020751953,0.018737793,25.023926,29,176,1,0,255,2,0,1782501915.1580863,2
25.02295,25.018341,-0.10383648,0.4688474,0.68200684,1,1,0,-0.0041503906,0.018737793,25.02295,29,176,1,0,255,2,0,1782501915.1580863,2
25.031738,25.026848,-0.15733638,0.46901208,0.7867737,1,1,0,-0.006286621,0.018737793,25.031738,29,176,1,0,255,2,0,1782501915.1580863,2
25.023926,25.018658,-0.2092063,0.4688657,0.69125366,1,1,0,-0.008361816,0.018737793,25.023926,29,176,1,0,255,2,0,1782501915.1580863,2
25.016846,25.011076,-0.26257712,0.46873304,0.7572937,1,1,0,-0.010498047,0.018737793,25.016846,29,176,1,0,255,2,0,1782501915.1580863,2
25.019285,25.012945,-0.3145104,0.467252,0.78912354,1,1,0,-0.012573242,0.018676758,25.019287,29,176,1,0,255,2,0,1782501915.1580863,2
25.031738,25.030703,-0.0,0.22764145,0.78778076,1,1,0,-0.0,0.009094238,25.031738,31,176,1,0,255,2,0,1782501915.1580863,2
25.031738,25.030645,-0.05347131,0.22764145,0.7867737,1,1,0,-0.0021362305,0.009094238,25.031738,31,176,1,0,255,2,0,1782501915.1580863,2
25.030762,25.029518,-0.10541058,0.22610487,0.8360596,1,1,0,-0.004211426,0.009033203,25.030762,31,176,1,0,255,2,0,1782501915.1580863,2
25.020264,25.01874,-0.15881248,0.22601005,0.8229675,1,1,0,-0.0063476562,0.009033203,25.020264,31,176,1,0,255,2,0,1782501915.1580863,2
25.030764,25.028854,-0.2108193,0.22610487,0.86483765,1,1,0,-0.008422852,0.009033203,25.030762,31,176,1,0,255,2,0,1782501915.1580863,2
25.025146,25.022747,-0.26269963,0.22605416,0.7312927,1,1,0,-0.010498047,0.009033203,25.025146,31,176,1,0,255,2,0,1782501915.1580863,2
25.021729,25.018711,-0.31611016,0.22602329,0.7846985,1,1,0,-0.012634277,0.009033203,25.021729,31,176,1,0,255,2,0,1782501915.1580863,2
25.032225,25.02931,0.00763834,0.38194662,1.0212097,1,1,0,0.00030517578,0.015258789,25.032227,60,176,0,0,255,2,0,1782501915.1580863,2
25.030031,25.027008,-0.044298336,0.3864957,0.73599243,1,1,0,-0.0017700195,0.0154418945,25.03003,60,176,0,0,255,2,0,1782501915.1580863,2
25.032715,25.029497,-0.09624427,0.38959256,0.84002686,1,1,0,-0.0038452148,0.015563965,25.032715,60,176,0,0,255,2,0,1782501915.1580863,2
25.031248,25.027721,-0.14970373,0.39262497,0.7568054,1,1,0,-0.0059814453,0.015686035,25.03125,60,176,0,0,255,2,0,1782501915.1580863,2
25.029053,25.02509,-0.2016225,0.39717287,0.7420654,1,1,0,-0.008056641,0.01586914,25.029053,60,176,0,0,255,2,0,1782501915.1580863,2
25.02905,25.024569,-0.25355348,0.4002278,0.82354736,1,1,0,-0.010131836,0.015991211,25.029053,60,176,0,0,255,2,0,1782501915.1580863,2
25.032225,25.027067,-0.30704916,0.40486148,0.84262085,1,1,0,-0.012268066,0.016174316,25.032227,60,176,0,0,255,2,0,1782501915.1580863,2
25.018309,25.011185,-0.0015265616,0.596999,0.72720337,1,1,0,-6.1035156e-05,0.023864746,25.01831,61,176,1,0,255,2,0,1782501915.1580863,2
25.01831,25.011019,-0.05342938,0.60157865,0.6974182,1,1,0,-0.0021362305,0.024047852,25.01831,61,176,1,0,255,2,0,1782501915.1580863,2
25.031738,25.024345,-0.10691619,0.59884673,0.9202881,1,1,0,-0.004272461,0.023925781,25.031738,61,176,1,0,255,2,0,1782501915.1580863,2
25.023926,25.016188,-0.15879628,0.60171366,0.8730469,1,1,0,-0.0063476562,0.024047852,25.023926,61,176,1,0,255,2,0,1782501915.1580863,2
25.026367,25.018133,-0.210729,0.60635346,0.6481018,1,1,0,-0.008422852,0.024230957,25.026367,61,176,1,0,255,2,0,1782501915.1580863,2
25.025145,25.01633,-0.2641593,0.60937786,0.7631531,1,1,0,-0.010559082,0.024353027,25.025146,61,176,1,0,255,2,0,1782501915.1580863,2
25.030764,25.02123,-0.316142,0.61409646,0.79293823,1,1,0,-0.012634277,0.024536133,25.030762,61,176,1,0,255,2,0,1782501915.1580863,2
25.030031,25.024282,-0.04276615,0.53465843,0.70825195,1,1,0,-0.0017089844,0.021362305,25.03003,26,177,0,0,255,2,0,1782501915.2580202,3
25.031252,25.02536,-0.09470091,0.53468454,0.7533264,1,1,0,-0.0037841797,0.021362305,25.03125,26,177,0,0,255,2,0,1782501915.2580202,3
25.02124,25.015093,-0.14810134,0.53447074,1.0454712,1,1,0,-0.00592041,0.021362305,25.02124,26,177,0,0,255,2,0,1782501915.2580202,3
25.03174,25.025229,-0.20009612,0.53469497,0.94403076,1,1,0,-0.0079956055,0.021362305,25.031738,26,177,0,0,255,2,0,1782501915.2580202,3
25.032469,25.025475,-0.25356266,0.5347106,1.1018066,1,1,0,-0.010131836,0.021362305,25.03247,26,177,0,0,255,2,0,1782501915.2580202,3
25.02905,25.027205,0.009165237,0.30399528,0.81573486,1,1,0,0.00036621094,0.012145996,25.029053,28,177,0,0,255,2,0,1782501915.2580202,3
25.033934,25.032051,-0.042779427,0.3040546,0.82873535,1,1,0,-0.0017089844,0.012145996,25.033936,28,177,0,0,255,2,0,1782501915.2580202,3
25.032227,25.030195,-0.09624695,0.30403385,0.9336548,1,1,0,-0.0038452148,0.012145996,25.032227,28,177,0,0,255,2,0,1782501915.2580202,3
25.025146,25.022861,-0.14814734,0.30394784,0.83306885,1,1,0,-0.00592041,0.012145996,25.025146,28,177,0,0,255,2,0,1782501915.2580202,3
25.02124,25.018595,-0.20004308,0.30390042,1.2105713,1,1,0,-0.0079956055,0.012145996,25.02124,28,177,0,0,255,2,0,1782501915.2580202,3
25.031252,25.02812,-0.25358948,0.30402198,0.9102478,1,1,0,-0.010131836,0.012145996,25.03125,28,177,0,0,255,2,0,1782501915.2580202,3
25.032715,25.029003,-0.305545,0.30403978,0.7732544,1,1,0,-0.012207031,0.012145996,25.032715,28,177,0,0,255,2,0,1782501915.2580202,3
25.026367,25.021975,-0.0,0.46891144,0.78060913,1,1,0,-0.0,0.018737793,25.026367,29,177,1,0,255,2,0,1782501915.2580202,3
25.025146,25.020697,-0.053450055,0.46888855,0.6604309,1,1,0,-0.0021362305,0.018737793,25.025146,29,177,1,0,255,2,0,1782501915.2580202,3
25.02246,25.017847,-0.105361424,0.46883824,0.9563904,1,1,0,-0.004211426,0.018737793,25.02246,29,177,1,0,255,2,0,1782501915.2580202,3
25.030762,25.025871,-0.15733024,0.46899378,0.7600708,1,1,0,-0.006286621,0.018737793,25.030762,29,177,1,0,255,2,0,1782501915.2580202,3
25.026367,25.021088,-0.21075389,0.46891144,0.734375,1,1,0,-0.008422852,0.018737793,25.026367,29,177,1,0,255,2,0,1782501915.2580202,3
25.025146,25.019375,-0.26266423,0.46888855,0.79086304,1,1,0,-0.010498047,0.018737793,25.025146,29,177,1,0,255,2,0,1782501915.2580202,3
25.031738,25.025366,-0.31466657,0.46901208,0.7241211,1,1,0,-0.012573242,0.018737793,25.031738,29,177,1,0,255,2,0,1782501915.2580202,3
25.023924,25.02289,-0.003054552,0.2275704,0.69226074,1,1,0,-0.00012207031,0.009094238,25.023926,31,177,1,0,255,2,0,1782501915.2580202,3
25.02637,25.025272,-0.054987255,0.2275926,0.6974182,1,1,0,-0.0021972656,0.009094238,25.026367,31,177,1,0,255,2,0,1782501915.2580202,3
25.023926,25.022676,-0.10690906,0.22604313,0.6840515,1,1,0,-0.004272461,0.009033203,25.023926,31,177,1,0,255,2,0,1782501915.2580202,3
25.030762,25.029226,-0.1604068,0.22610487,0.77853394,1,1,0,-0.0064086914,0.009033203,25.030762,31,177,1,0,255,2,0,1782501915.2580202,3
25.023926,25.021511,-0.26421398,0.22604313,0.6481018,1,1,0,-0.010559082,0.009033203,25.023926,31,177,1,0,255,2,0,1782501915.2580202,3
25.01587,25.012833,-0.3175628,0.22597036,0.7357483,1,1,0,-0.0126953125,0.009033203,25.01587,31,177,1,0,255,2,0,1782501915.2580202,3
25.031248,25.02831,0.009165642,0.38345936,0.70217896,1,1,0,0.00036621094,0.015319824,25.03125,60,177,0,0,255,2,0,1782501915.2580202,3
25.032227,25.028992,-0.09471466,0.39111263,0.7749939,1,1,0,-0.0037841797,0.015625,25.032227,60,177,0,0,255,2,0,1782501915.2580202,3
25.03003,25.026487,-0.1481688,0.39413336,0.7845459,1,1,0,-0.00592041,0.01574707,25.03003,60,177,0,0,255,2,0,1782501915.2580202,3
25.027102,25.023125,-0.2000793,0.3986692,0.98651123,1,1,0,-0.0079956055,0.015930176,25.0271,60,177,0,0,255,2,0,1782501915.2580202,3
25.025146,25.020653,-0.25198653,0.40169257,0.7533264,1,1,0,-0.010070801,0.016052246,25.025146,60,177,0,0,255,2,0,1782501915.2580202,3
25.032225,25.027061,-0.30552128,0.40638915,0.7828064,1,1,0,-0.012207031,0.016235352,25.032227,60,177,0,0,255,2,0,1782501915.2580202,3
25.034424,25.027258,-0.0,0.598911,0.6672058,1,1,0,-0.0,0.023925781,25.034424,61,177,1,0,255,2,0,1782501915.2580202,3
25.035889,25.028559,-0.051939223,0.6035289,0.88946533,1,1,0,-0.0020751953,0.024108887,25.035889,61,177,1,0,255,2,0,1782501915.2580202,3
25.027342,25.019957,-0.10537031,0.5987416,0.7744446,1,1,0,-0.004211426,0.023925781,25.027344,61,177,1,0,255,2,0,1782501915.2580202,3
25.030758,25.023027,-0.15731238,0.60187805,0.98498535,1,1,0,-0.006286621,0.024047852,25.030762,61,177,1,0,255,2,0,1782501915.2580202,3
25.028564,25.020342,-0.20922038,0.60640675,0.750824,1,1,0,-0.008361816,0.024230957,25.028564,61,177,1,0,255,2,0,1782501915.2580202,3
25.027342,25.01787,-0.3145723,0.6124855,0.7723999,1,1,0,-0.012573242,0.024475098,25.027344,61,177,1,0,255,2,0,1782501915.2580202,3
25.031006,25.025259,0.009164524,0.5362067,0.83654785,1,1,0,0.00036621094,0.02142334,25.031006,26,178,0,0,255,2,0,1782501915.357396,4
25.03003,25.02425,-0.042766094,0.5361858,0.98651123,1,1,0,-0.0017089844,0.02142334,25.03003,26,178,0,0,255,2,0,1782501915.357396,4
25.031494,25.025604,-0.094701834,0.5346897,0.7698059,1,1,0,-0.0037841797,0.021362305,25.031494,26,178,0,0,255,2,0,1782501915.357396,4
25.0271,25.020918,-0.14813583,0.53612304,0.8088074,1,1,0,-0.00592041,0.02142334,25.0271,26,178,0,0,255,2,0,1782501915.357396,4
25.029053,25.022074,-0.25200084,0.5346376,0.6362915,1,1,0,-0.010070801,0.021362305,25.029053,26,178,0,0,255,2,0,1782501915.357396,4
25.034178,25.026602,-0.30551568,0.5347471,0.86169434,1,1,0,-0.012207031,0.021362305,25.03418,26,178,0,0,255,2,0,1782501915.357396,4
25.031982,25.030134,0.0076385913,0.30403087,1.0732117,1,1,0,0.00030517578,0.012145996,25.031982,28,178,0,0,255,2,0,1782501915.357396,4
25.031982,25.030098,-0.044303805,0.30403087,0.71258545,1,1,0,-0.0017700195,0.012145996,25.031982,28,178,0,0,255,2,0,1782501915.357396,4
25.031006,25.028975,-0.09624226,0.304019,0.82528687,1,1,0,-0.0038452148,0.012145996,25.031006,28,178,0,0,255,2,0,1782501915.357396,4
25.027098,25.024805,-0.14968629,0.30397156,0.6709595,1,1,0,-0.0059814453,0.012145996,25.0271,28,178,0,0,255,2,0,1782501915.357396,4
25.02124,25.0186,-0.20157023,0.30237335,0.69784546,1,1,0,-0.008056641,0.012084961,25.02124,28,178,0,0,255,2,0,1782501915.357396,4
25.021238,25.018112,-0.25501522,0.30237335,0.640625,1,1,0,-0.010192871,0.012084961,25.02124,28,178,0,0,255,2,0,1782501915.357396,4
25.03125,25.027538,-0.30705494,0.30249432,0.7619934,1,1,0,-0.012268066,0.012084961,25.03125,28,178,0,0,255,2,0,1782501915.357396,4
25.025146,25.020782,-0.0015271474,0.46736142,0.7395325,1,1,0,-6.1035156e-05,0.018676758,25.025146,29,178,1,0,255,2,0,1782501915.357396,4
25.026367,25.021946,-0.053452726,0.46738422,0.93878174,1,1,0,-0.0021362305,0.018676758,25.026367,29,178,1,0,255,2,0,1782501915.357396,4
25.029541,25.02492,-0.10691864,0.4689709,0.8196411,1,1,0,-0.004272461,0.018737793,25.029541,29,178,1,0,255,2,0,1782501915.357396,4
